replicate,pop,gen,prefS,Fis,selModel
26,STH,19,0.2,-0.225,hetIncompLocusPref
26,STL,20,0.2,-0.225,hetIncompLocusPref
26,STM,20,0.2,-0.0538,hetIncompLocusPref
26,STH,20,0.2,-0.2099,hetIncompLocusPref
27,STL,1,0.2,-1,hetIncompLocusPref
27,STM,1,0.2,-1,hetIncompLocusPref
27,STH,1,0.2,-1,hetIncompLocusPref
27,STL,2,0.2,-0.6066,hetIncompLocusPref
27,STM,2,0.2,-0.37,hetIncompLocusPref
27,STH,2,0.2,-0.3243,hetIncompLocusPref
27,STL,3,0.2,-0.3936,hetIncompLocusPref
27,STM,3,0.2,-0.3067,hetIncompLocusPref
27,STH,3,0.2,-0.2895,hetIncompLocusPref
27,STL,4,0.2,-0.176,hetIncompLocusPref
27,STM,4,0.2,-0.2405,hetIncompLocusPref
27,STH,4,0.2,-0.2405,hetIncompLocusPref
27,STL,5,0.2,-0.4203,hetIncompLocusPref
27,STM,5,0.2,-0.225,hetIncompLocusPref
27,STH,5,0.2,-0.1951,hetIncompLocusPref
27,STL,6,0.2,-0.1557,hetIncompLocusPref
27,STM,6,0.2,-0.115,hetIncompLocusPref
27,STH,6,0.2,-0.1529,hetIncompLocusPref
27,STL,7,0.2,-0.3803,hetIncompLocusPref
27,STM,7,0.2,-0.2727,hetIncompLocusPref
27,STH,7,0.2,-0.1264,hetIncompLocusPref
27,STL,8,0.2,-0.2099,hetIncompLocusPref
27,STM,8,0.2,-0.1354,hetIncompLocusPref
27,STH,8,0.2,-0.1395,hetIncompLocusPref
27,STL,9,0.2,-0.1807,hetIncompLocusPref
27,STM,9,0.2,-0.225,hetIncompLocusPref
27,STH,9,0.2,-0.1264,hetIncompLocusPref
27,STL,10,0.2,-0.225,hetIncompLocusPref
27,STM,10,0.2,-0.0889,hetIncompLocusPref
27,STH,10,0.2,-0.1264,hetIncompLocusPref
27,STL,11,0.2,-0.1529,hetIncompLocusPref
27,STM,11,0.2,-0.0426,hetIncompLocusPref
27,STH,11,0.2,0.0134,hetIncompLocusPref
27,STL,12,0.2,-0.225,hetIncompLocusPref
27,STM,12,0.2,-0.0769,hetIncompLocusPref
27,STH,12,0.2,-0.1264,hetIncompLocusPref
27,STL,13,0.2,-0.225,hetIncompLocusPref
27,STM,13,0.2,-0.0889,hetIncompLocusPref
27,STH,13,0.2,-0.0889,hetIncompLocusPref
27,STL,14,0.2,-0.2405,hetIncompLocusPref
27,STM,14,0.2,-0.0538,hetIncompLocusPref
27,STH,14,0.2,0.0907,hetIncompLocusPref
27,STL,15,0.2,-0.1529,hetIncompLocusPref
27,STM,15,0.2,-0.0208,hetIncompLocusPref
27,STH,15,0.2,-0.1011,hetIncompLocusPref
27,STL,16,0.2,-0.0652,hetIncompLocusPref
27,STM,16,0.2,-0.0103,hetIncompLocusPref
27,STH,16,0.2,-0.1264,hetIncompLocusPref
27,STL,17,0.2,-0.0538,hetIncompLocusPref
27,STM,17,0.2,NaN,hetIncompLocusPref
27,STH,17,0.2,-0.1529,hetIncompLocusPref
27,STL,18,0.2,-0.0769,hetIncompLocusPref
27,STM,18,0.2,NaN,hetIncompLocusPref
27,STH,18,0.2,-0.1011,hetIncompLocusPref
27,STL,19,0.2,-0.0769,hetIncompLocusPref
27,STM,19,0.2,NaN,hetIncompLocusPref
27,STH,19,0.2,-0.0538,hetIncompLocusPref
27,STL,20,0.2,-0.0889,hetIncompLocusPref
27,STM,20,0.2,NaN,hetIncompLocusPref
27,STH,20,0.2,-0.0538,hetIncompLocusPref
28,STL,1,0.2,-1,hetIncompLocusPref
28,STM,1,0.2,-1,hetIncompLocusPref
28,STH,1,0.2,-1,hetIncompLocusPref
28,STL,2,0.2,-0.4848,hetIncompLocusPref
28,STM,2,0.2,-0.2115,hetIncompLocusPref
28,STH,2,0.2,-0.177,hetIncompLocusPref
28,STL,3,0.2,-0.2564,hetIncompLocusPref
28,STM,3,0.2,-0.4,hetIncompLocusPref
28,STH,3,0.2,-0.1964,hetIncompLocusPref
28,STL,4,0.2,-0.2099,hetIncompLocusPref
28,STM,4,0.2,-0.1807,hetIncompLocusPref
28,STH,4,0.2,-0.3067,hetIncompLocusPref
28,STL,5,0.2,-0.1395,hetIncompLocusPref
28,STM,5,0.2,-0.225,hetIncompLocusPref
28,STH,5,0.2,-0.1529,hetIncompLocusPref
28,STL,6,0.2,-0.1264,hetIncompLocusPref
28,STM,6,0.2,-0.1529,hetIncompLocusPref
28,STH,6,0.2,-0.1667,hetIncompLocusPref
28,STL,7,0.2,-0.0769,hetIncompLocusPref
28,STM,7,0.2,-0.1807,hetIncompLocusPref
28,STH,7,0.2,-0.074,hetIncompLocusPref
28,STL,8,0.2,0.3771,hetIncompLocusPref
28,STM,8,0.2,-0.1136,hetIncompLocusPref
28,STH,8,0.2,-0.1807,hetIncompLocusPref
28,STL,9,0.2,-0.0316,hetIncompLocusPref
28,STM,9,0.2,-0.0889,hetIncompLocusPref
28,STH,9,0.2,-0.1807,hetIncompLocusPref
28,STL,10,0.2,-0.0208,hetIncompLocusPref
28,STM,10,0.2,-0.0208,hetIncompLocusPref
28,STH,10,0.2,-0.1951,hetIncompLocusPref
28,STL,11,0.2,-0.0103,hetIncompLocusPref
28,STM,11,0.2,-0.0103,hetIncompLocusPref
28,STH,11,0.2,-0.1807,hetIncompLocusPref
28,STL,12,0.2,-0.0538,hetIncompLocusPref
28,STM,12,0.2,0,hetIncompLocusPref
28,STH,12,0.2,-0.1264,hetIncompLocusPref
28,STL,13,0.2,0.2415,hetIncompLocusPref
28,STM,13,0.2,NaN,hetIncompLocusPref
28,STH,13,0.2,0.0631,hetIncompLocusPref
28,STL,14,0.2,-0.0652,hetIncompLocusPref
28,STM,14,0.2,NaN,hetIncompLocusPref
28,STH,14,0.2,-0.1395,hetIncompLocusPref
28,STL,15,0.2,-0.0426,hetIncompLocusPref
28,STM,15,0.2,NaN,hetIncompLocusPref
28,STH,15,0.2,-0.0769,hetIncompLocusPref
28,STL,16,0.2,-0.0769,hetIncompLocusPref
28,STM,16,0.2,NaN,hetIncompLocusPref
28,STH,16,0.2,-0.0538,hetIncompLocusPref
28,STL,17,0.2,-0.0426,hetIncompLocusPref
28,STM,17,0.2,NaN,hetIncompLocusPref
28,STH,17,0.2,-0.0316,hetIncompLocusPref
28,STL,18,0.2,-0.0103,hetIncompLocusPref
28,STM,18,0.2,NaN,hetIncompLocusPref
28,STH,18,0.2,-0.0538,hetIncompLocusPref
28,STL,19,0.2,0,hetIncompLocusPref
28,STM,19,0.2,NaN,hetIncompLocusPref
28,STH,19,0.2,-0.0316,hetIncompLocusPref
28,STL,20,0.2,NaN,hetIncompLocusPref
28,STM,20,0.2,NaN,hetIncompLocusPref
28,STH,20,0.2,-0.0652,hetIncompLocusPref
29,STL,1,0.2,-1,hetIncompLocusPref
29,STM,1,0.2,-1,hetIncompLocusPref
29,STH,1,0.2,-1,hetIncompLocusPref
29,STL,2,0.2,-0.5077,hetIncompLocusPref
29,STM,2,0.2,-0.3803,hetIncompLocusPref
29,STH,2,0.2,-0.4627,hetIncompLocusPref
29,STL,3,0.2,-0.2895,hetIncompLocusPref
29,STM,3,0.2,-0.3425,hetIncompLocusPref
29,STH,3,0.2,-0.1951,hetIncompLocusPref
29,STL,4,0.2,-0.0946,hetIncompLocusPref
29,STM,4,0.2,-0.2564,hetIncompLocusPref
29,STH,4,0.2,-0.1529,hetIncompLocusPref
29,STL,5,0.2,-0.115,hetIncompLocusPref
29,STM,5,0.2,-0.1354,hetIncompLocusPref
29,STH,5,0.2,-0.1136,hetIncompLocusPref
29,STL,6,0.2,-0.053,hetIncompLocusPref
29,STM,6,0.2,-0.225,hetIncompLocusPref
29,STH,6,0.2,-0.1807,hetIncompLocusPref
29,STL,7,0.2,-0.2564,hetIncompLocusPref
29,STM,7,0.2,-0.2727,hetIncompLocusPref
29,STH,7,0.2,-0.1807,hetIncompLocusPref
29,STL,8,0.2,-0.176,hetIncompLocusPref
29,STM,8,0.2,-0.2405,hetIncompLocusPref
29,STH,8,0.2,-0.1807,hetIncompLocusPref
29,STL,9,0.2,-0.1964,hetIncompLocusPref
29,STM,9,0.2,-0.2564,hetIncompLocusPref
29,STH,9,0.2,-0.1264,hetIncompLocusPref
29,STL,10,0.2,-0.2564,hetIncompLocusPref
29,STM,10,0.2,-0.0628,hetIncompLocusPref
29,STH,10,0.2,-0.1395,hetIncompLocusPref
29,STL,11,0.2,-0.3243,hetIncompLocusPref
29,STM,11,0.2,-0.2379,hetIncompLocusPref
29,STH,11,0.2,-0.0889,hetIncompLocusPref
29,STL,12,0.2,-0.176,hetIncompLocusPref
29,STM,12,0.2,-0.1951,hetIncompLocusPref
29,STH,12,0.2,-0.0769,hetIncompLocusPref
29,STL,13,0.2,-0.2405,hetIncompLocusPref
29,STM,13,0.2,-0.1395,hetIncompLocusPref
29,STH,13,0.2,-0.0889,hetIncompLocusPref
29,STL,14,0.2,-0.1807,hetIncompLocusPref
29,STM,14,0.2,-0.1136,hetIncompLocusPref
29,STH,14,0.2,-0.0426,hetIncompLocusPref
29,STL,15,0.2,-0.1011,hetIncompLocusPref
29,STM,15,0.2,-0.0208,hetIncompLocusPref
29,STH,15,0.2,-0.0538,hetIncompLocusPref
29,STL,16,0.2,0.3,hetIncompLocusPref
29,STM,16,0.2,-0.0769,hetIncompLocusPref
29,STH,16,0.2,-0.0538,hetIncompLocusPref
29,STL,17,0.2,-0.0889,hetIncompLocusPref
29,STM,17,0.2,-0.0889,hetIncompLocusPref
29,STH,17,0.2,-0.0426,hetIncompLocusPref
29,STL,18,0.2,-0.1011,hetIncompLocusPref
29,STM,18,0.2,-0.0208,hetIncompLocusPref
29,STH,18,0.2,-0.0769,hetIncompLocusPref
29,STL,19,0.2,-0.1529,hetIncompLocusPref
29,STM,19,0.2,-0.0316,hetIncompLocusPref
29,STH,19,0.2,-0.0889,hetIncompLocusPref
29,STL,20,0.2,-0.1264,hetIncompLocusPref
29,STM,20,0.2,-0.0208,hetIncompLocusPref
29,STH,20,0.2,-0.0889,hetIncompLocusPref
30,STL,1,0.2,-1,hetIncompLocusPref
30,STM,1,0.2,-1,hetIncompLocusPref
30,STH,1,0.2,-1,hetIncompLocusPref
30,STL,2,0.2,-0.4177,hetIncompLocusPref
30,STM,2,0.2,-0.3936,hetIncompLocusPref
30,STH,2,0.2,-0.37,hetIncompLocusPref
30,STL,3,0.2,-0.2405,hetIncompLocusPref
30,STM,3,0.2,-0.2045,hetIncompLocusPref
30,STH,3,0.2,-0.2564,hetIncompLocusPref
30,STL,4,0.2,-0.225,hetIncompLocusPref
30,STM,4,0.2,-0.3067,hetIncompLocusPref
30,STH,4,0.2,-0.0946,hetIncompLocusPref
30,STL,5,0.2,-0.2099,hetIncompLocusPref
30,STM,5,0.2,-0.3022,hetIncompLocusPref
30,STH,5,0.2,-0.1667,hetIncompLocusPref
30,STL,6,0.2,-0.1264,hetIncompLocusPref
30,STM,6,0.2,-0.2895,hetIncompLocusPref
30,STH,6,0.2,-0.1395,hetIncompLocusPref
30,STL,7,0.2,-0.1011,hetIncompLocusPref
30,STM,7,0.2,-0.2379,hetIncompLocusPref
30,STH,7,0.2,-0.1667,hetIncompLocusPref
30,STL,8,0.2,-0.1136,hetIncompLocusPref
30,STM,8,0.2,-0.2895,hetIncompLocusPref
30,STH,8,0.2,-0.1011,hetIncompLocusPref
30,STL,9,0.2,-0.1264,hetIncompLocusPref
30,STM,9,0.2,-0.2405,hetIncompLocusPref
30,STH,9,0.2,-0.0426,hetIncompLocusPref
30,STL,10,0.2,-0.1395,hetIncompLocusPref
30,STM,10,0.2,-0.2405,hetIncompLocusPref
30,STH,10,0.2,-0.0769,hetIncompLocusPref
30,STL,11,0.2,-0.0769,hetIncompLocusPref
30,STM,11,0.2,-0.2564,hetIncompLocusPref
30,STH,11,0.2,-0.0538,hetIncompLocusPref
30,STL,12,0.2,-0.0538,hetIncompLocusPref
30,STM,12,0.2,-0.1264,hetIncompLocusPref
30,STH,12,0.2,-0.1136,hetIncompLocusPref
30,STL,13,0.2,-0.0316,hetIncompLocusPref
30,STM,13,0.2,-0.1011,hetIncompLocusPref
30,STH,13,0.2,-0.0769,hetIncompLocusPref
30,STL,14,0.2,-0.0208,hetIncompLocusPref
30,STM,14,0.2,-0.1136,hetIncompLocusPref
30,STH,14,0.2,-0.0426,hetIncompLocusPref
30,STL,15,0.2,-0.0103,hetIncompLocusPref
30,STM,15,0.2,-0.0208,hetIncompLocusPref
30,STH,15,0.2,-0.0316,hetIncompLocusPref
30,STL,16,0.2,-0.0103,hetIncompLocusPref
30,STM,16,0.2,0,hetIncompLocusPref
30,STH,16,0.2,-0.0208,hetIncompLocusPref
30,STL,17,0.2,-0.0426,hetIncompLocusPref
30,STM,17,0.2,-0.0103,hetIncompLocusPref
30,STH,17,0.2,-0.0103,hetIncompLocusPref
30,STL,18,0.2,-0.0769,hetIncompLocusPref
30,STM,18,0.2,-0.0538,hetIncompLocusPref
30,STH,18,0.2,NaN,hetIncompLocusPref
30,STL,19,0.2,-0.0769,hetIncompLocusPref
30,STM,19,0.2,-0.0426,hetIncompLocusPref
30,STH,19,0.2,NaN,hetIncompLocusPref
30,STL,20,0.2,-0.1136,hetIncompLocusPref
30,STM,20,0.2,-0.0316,hetIncompLocusPref
30,STH,20,0.2,NaN,hetIncompLocusPref
31,STL,1,0.2,-1,hetIncompLocusPref
31,STM,1,0.2,-1,hetIncompLocusPref
31,STH,1,0.2,-1,hetIncompLocusPref
31,STL,2,0.2,-0.3469,hetIncompLocusPref
31,STM,2,0.2,-0.4627,hetIncompLocusPref
31,STH,2,0.2,-0.435,hetIncompLocusPref
31,STL,3,0.2,-0.3067,hetIncompLocusPref
31,STM,3,0.2,-0.3803,hetIncompLocusPref
31,STH,3,0.2,-0.3611,hetIncompLocusPref
31,STL,4,0.2,-0.2405,hetIncompLocusPref
31,STM,4,0.2,-0.2405,hetIncompLocusPref
31,STH,4,0.2,-0.2895,hetIncompLocusPref
31,STL,5,0.2,-0.225,hetIncompLocusPref
31,STM,5,0.2,-0.3022,hetIncompLocusPref
31,STH,5,0.2,-0.074,hetIncompLocusPref
31,STL,6,0.2,-0.2099,hetIncompLocusPref
31,STM,6,0.2,-0.2895,hetIncompLocusPref
31,STH,6,0.2,-0.2564,hetIncompLocusPref
31,STL,7,0.2,-0.2405,hetIncompLocusPref
31,STM,7,0.2,-0.225,hetIncompLocusPref
31,STH,7,0.2,-0.1667,hetIncompLocusPref
31,STL,8,0.2,-0.2405,hetIncompLocusPref
31,STM,8,0.2,-0.225,hetIncompLocusPref
31,STH,8,0.2,-0.1951,hetIncompLocusPref
31,STL,9,0.2,-0.2727,hetIncompLocusPref
31,STM,9,0.2,-0.1264,hetIncompLocusPref
31,STH,9,0.2,-0.2099,hetIncompLocusPref
31,STL,10,0.2,-0.2099,hetIncompLocusPref
31,STM,10,0.2,-0.1395,hetIncompLocusPref
31,STH,10,0.2,-0.0889,hetIncompLocusPref
31,STL,11,0.2,-0.1529,hetIncompLocusPref
31,STM,11,0.2,-0.1011,hetIncompLocusPref
31,STH,11,0.2,-0.1136,hetIncompLocusPref
31,STL,12,0.2,-0.1951,hetIncompLocusPref
31,STM,12,0.2,-0.1264,hetIncompLocusPref
31,STH,12,0.2,-0.1011,hetIncompLocusPref
31,STL,13,0.2,-0.1807,hetIncompLocusPref
31,STM,13,0.2,-0.0889,hetIncompLocusPref
31,STH,13,0.2,-0.1136,hetIncompLocusPref
31,STL,14,0.2,-0.1136,hetIncompLocusPref
31,STM,14,0.2,-0.0652,hetIncompLocusPref
31,STH,14,0.2,-0.1136,hetIncompLocusPref
31,STL,15,0.2,-0.1011,hetIncompLocusPref
31,STM,15,0.2,-0.1011,hetIncompLocusPref
31,STH,15,0.2,-0.1011,hetIncompLocusPref
31,STL,16,0.2,-0.1136,hetIncompLocusPref
31,STM,16,0.2,0.0375,hetIncompLocusPref
31,STH,16,0.2,-0.1395,hetIncompLocusPref
31,STL,17,0.2,-0.1395,hetIncompLocusPref
31,STM,17,0.2,-0.1136,hetIncompLocusPref
31,STH,17,0.2,-0.0652,hetIncompLocusPref
31,STL,18,0.2,-0.0889,hetIncompLocusPref
31,STM,18,0.2,-0.1011,hetIncompLocusPref
31,STH,18,0.2,-0.1011,hetIncompLocusPref
31,STL,19,0.2,-0.0889,hetIncompLocusPref
31,STM,19,0.2,-0.1395,hetIncompLocusPref
31,STH,19,0.2,-0.1395,hetIncompLocusPref
31,STL,20,0.2,-0.0769,hetIncompLocusPref
31,STM,20,0.2,-0.1395,hetIncompLocusPref
31,STH,20,0.2,-0.1529,hetIncompLocusPref
32,STL,1,0.2,-1,hetIncompLocusPref
32,STM,1,0.2,-1,hetIncompLocusPref
32,STH,1,0.2,-1,hetIncompLocusPref
32,STL,2,0.2,-0.453,hetIncompLocusPref
32,STM,2,0.2,-0.4177,hetIncompLocusPref
32,STH,2,0.2,-0.5207,hetIncompLocusPref
32,STL,3,0.2,-0.6066,hetIncompLocusPref
32,STM,3,0.2,-0.4425,hetIncompLocusPref
32,STH,3,0.2,-0.4412,hetIncompLocusPref
32,STL,4,0.2,-0.2379,hetIncompLocusPref
32,STM,4,0.2,-0.2727,hetIncompLocusPref
32,STH,4,0.2,-0.2171,hetIncompLocusPref
32,STL,5,0.2,-0.2727,hetIncompLocusPref
32,STM,5,0.2,-0.2405,hetIncompLocusPref
32,STH,5,0.2,-0.2171,hetIncompLocusPref
32,STL,6,0.2,-0.1667,hetIncompLocusPref
32,STM,6,0.2,-0.225,hetIncompLocusPref
32,STH,6,0.2,-0.0946,hetIncompLocusPref
32,STL,7,0.2,-0.0095,hetIncompLocusPref
32,STM,7,0.2,-0.0316,hetIncompLocusPref
32,STH,7,0.2,-0.1529,hetIncompLocusPref
32,STL,8,0.2,-0.1264,hetIncompLocusPref
32,STM,8,0.2,0.0887,hetIncompLocusPref
32,STH,8,0.2,-0.225,hetIncompLocusPref
32,STL,9,0.2,-0.1136,hetIncompLocusPref
32,STM,9,0.2,-0.1136,hetIncompLocusPref
32,STH,9,0.2,-0.1807,hetIncompLocusPref
32,STL,10,0.2,-0.1667,hetIncompLocusPref
32,STM,10,0.2,-0.0889,hetIncompLocusPref
32,STH,10,0.2,-0.2099,hetIncompLocusPref
32,STL,11,0.2,-0.1667,hetIncompLocusPref
32,STM,11,0.2,-0.0426,hetIncompLocusPref
32,STH,11,0.2,-0.2405,hetIncompLocusPref
32,STL,12,0.2,-0.1529,hetIncompLocusPref
32,STM,12,0.2,-0.0769,hetIncompLocusPref
32,STH,12,0.2,-0.2405,hetIncompLocusPref
32,STL,13,0.2,-0.2099,hetIncompLocusPref
32,STM,13,0.2,-0.0769,hetIncompLocusPref
32,STH,13,0.2,-0.11,hetIncompLocusPref
32,STL,14,0.2,-0.1951,hetIncompLocusPref
32,STM,14,0.2,-0.0538,hetIncompLocusPref
32,STH,14,0.2,-0.2564,hetIncompLocusPref
32,STL,15,0.2,-0.0889,hetIncompLocusPref
32,STM,15,0.2,-0.0538,hetIncompLocusPref
32,STH,15,0.2,-0.2564,hetIncompLocusPref
32,STL,16,0.2,-0.0538,hetIncompLocusPref
32,STM,16,0.2,-0.0538,hetIncompLocusPref
32,STH,16,0.2,-0.225,hetIncompLocusPref
32,STL,17,0.2,-0.0538,hetIncompLocusPref
32,STM,17,0.2,-0.0769,hetIncompLocusPref
32,STH,17,0.2,-0.1951,hetIncompLocusPref
32,STL,18,0.2,-0.0208,hetIncompLocusPref
32,STM,18,0.2,-0.0889,hetIncompLocusPref
32,STH,18,0.2,-0.1011,hetIncompLocusPref
32,STL,19,0.2,-0.0538,hetIncompLocusPref
32,STM,19,0.2,-0.1395,hetIncompLocusPref
32,STH,19,0.2,-0.0889,hetIncompLocusPref
32,STL,20,0.2,-0.0316,hetIncompLocusPref
32,STM,20,0.2,-0.0889,hetIncompLocusPref
32,STH,20,0.2,-0.0889,hetIncompLocusPref
33,STL,1,0.2,-1,hetIncompLocusPref
33,STM,1,0.2,-1,hetIncompLocusPref
33,STH,1,0.2,-1,hetIncompLocusPref
33,STL,2,0.2,-0.4412,hetIncompLocusPref
33,STM,2,0.2,-0.4848,hetIncompLocusPref
33,STH,2,0.2,-0.5556,hetIncompLocusPref
33,STL,3,0.2,-0.3243,hetIncompLocusPref
33,STM,3,0.2,-0.3243,hetIncompLocusPref
33,STH,3,0.2,-0.2895,hetIncompLocusPref
33,STL,4,0.2,-0.2405,hetIncompLocusPref
33,STM,4,0.2,-0.1557,hetIncompLocusPref
33,STH,4,0.2,-0.1951,hetIncompLocusPref
33,STL,5,0.2,-0.074,hetIncompLocusPref
33,STM,5,0.2,-0.1807,hetIncompLocusPref
33,STH,5,0.2,0.2519,hetIncompLocusPref
33,STL,6,0.2,0.0631,hetIncompLocusPref
33,STM,6,0.2,-0.1136,hetIncompLocusPref
33,STH,6,0.2,-0.1264,hetIncompLocusPref
33,STL,7,0.2,-0.1136,hetIncompLocusPref
33,STM,7,0.2,-0.1136,hetIncompLocusPref
33,STH,7,0.2,-0.1395,hetIncompLocusPref
33,STL,8,0.2,-0.1136,hetIncompLocusPref
33,STM,8,0.2,-0.1264,hetIncompLocusPref
33,STH,8,0.2,-0.1951,hetIncompLocusPref
33,STL,9,0.2,-0.1807,hetIncompLocusPref
33,STM,9,0.2,-0.1395,hetIncompLocusPref
33,STH,9,0.2,-0.0538,hetIncompLocusPref
33,STL,10,0.2,-0.1395,hetIncompLocusPref
33,STM,10,0.2,-0.1807,hetIncompLocusPref
33,STH,10,0.2,-0.0769,hetIncompLocusPref
33,STL,11,0.2,-0.1136,hetIncompLocusPref
33,STM,11,0.2,-0.1807,hetIncompLocusPref
33,STH,11,0.2,-0.0316,hetIncompLocusPref
33,STL,12,0.2,-0.1011,hetIncompLocusPref
33,STM,12,0.2,-0.2099,hetIncompLocusPref
33,STH,12,0.2,-0.0316,hetIncompLocusPref
33,STL,13,0.2,-0.1395,hetIncompLocusPref
33,STM,13,0.2,-0.0316,hetIncompLocusPref
33,STH,13,0.2,NaN,hetIncompLocusPref
33,STL,14,0.2,-0.0889,hetIncompLocusPref
33,STM,14,0.2,-0.1395,hetIncompLocusPref
33,STH,14,0.2,NaN,hetIncompLocusPref
33,STL,15,0.2,0.1211,hetIncompLocusPref
33,STM,15,0.2,-0.1136,hetIncompLocusPref
33,STH,15,0.2,NaN,hetIncompLocusPref
33,STL,16,0.2,-0.1136,hetIncompLocusPref
33,STM,16,0.2,-0.1264,hetIncompLocusPref
33,STH,16,0.2,NaN,hetIncompLocusPref
33,STL,17,0.2,-0.2099,hetIncompLocusPref
33,STM,17,0.2,0.0616,hetIncompLocusPref
33,STH,17,0.2,NaN,hetIncompLocusPref
33,STL,18,0.2,-0.074,hetIncompLocusPref
33,STM,18,0.2,-0.1807,hetIncompLocusPref
33,STH,18,0.2,NaN,hetIncompLocusPref
33,STL,19,0.2,-0.1667,hetIncompLocusPref
33,STM,19,0.2,-0.1807,hetIncompLocusPref
33,STH,19,0.2,NaN,hetIncompLocusPref
33,STL,20,0.2,-0.1529,hetIncompLocusPref
33,STM,20,0.2,-0.2727,hetIncompLocusPref
33,STH,20,0.2,NaN,hetIncompLocusPref
34,STL,1,0.2,-1,hetIncompLocusPref
34,STM,1,0.2,-1,hetIncompLocusPref
34,STH,1,0.2,-1,hetIncompLocusPref
34,STL,2,0.2,-0.2775,hetIncompLocusPref
34,STM,2,0.2,-0.435,hetIncompLocusPref
34,STH,2,0.2,-0.4633,hetIncompLocusPref
34,STL,3,0.2,-0.3067,hetIncompLocusPref
34,STM,3,0.2,-0.2383,hetIncompLocusPref
34,STH,3,0.2,-0.3243,hetIncompLocusPref
34,STL,4,0.2,-0.225,hetIncompLocusPref
34,STM,4,0.2,-0.3611,hetIncompLocusPref
34,STH,4,0.2,-0.225,hetIncompLocusPref
34,STL,5,0.2,-0.0316,hetIncompLocusPref
34,STM,5,0.2,-0.225,hetIncompLocusPref
34,STH,5,0.2,-0.2099,hetIncompLocusPref
34,STL,6,0.2,-0.1136,hetIncompLocusPref
34,STM,6,0.2,-0.2405,hetIncompLocusPref
34,STH,6,0.2,-0.1667,hetIncompLocusPref
34,STL,7,0.2,-0.0769,hetIncompLocusPref
34,STM,7,0.2,-0.2099,hetIncompLocusPref
34,STH,7,0.2,-0.1667,hetIncompLocusPref
34,STL,8,0.2,-0.0769,hetIncompLocusPref
34,STM,8,0.2,-0.225,hetIncompLocusPref
34,STH,8,0.2,-0.1264,hetIncompLocusPref
34,STL,9,0.2,-0.0652,hetIncompLocusPref
34,STM,9,0.2,-0.225,hetIncompLocusPref
34,STH,9,0.2,-0.1667,hetIncompLocusPref
34,STL,10,0.2,-0.0538,hetIncompLocusPref
34,STM,10,0.2,-0.1667,hetIncompLocusPref
34,STH,10,0.2,-0.1395,hetIncompLocusPref
34,STL,11,0.2,-0.0652,hetIncompLocusPref
34,STM,11,0.2,-0.0889,hetIncompLocusPref
34,STH,11,0.2,-0.1667,hetIncompLocusPref
34,STL,12,0.2,-0.0652,hetIncompLocusPref
34,STM,12,0.2,-0.1011,hetIncompLocusPref
34,STH,12,0.2,-0.1529,hetIncompLocusPref
34,STL,13,0.2,-0.1011,hetIncompLocusPref
34,STM,13,0.2,-0.1011,hetIncompLocusPref
34,STH,13,0.2,-0.1395,hetIncompLocusPref
34,STL,14,0.2,-0.1136,hetIncompLocusPref
34,STM,14,0.2,-0.0889,hetIncompLocusPref
34,STH,14,0.2,0.0907,hetIncompLocusPref
34,STL,15,0.2,-0.225,hetIncompLocusPref
34,STM,15,0.2,-0.1011,hetIncompLocusPref
34,STH,15,0.2,-0.1395,hetIncompLocusPref
34,STL,16,0.2,-0.0889,hetIncompLocusPref
34,STM,16,0.2,-0.1264,hetIncompLocusPref
34,STH,16,0.2,-0.1395,hetIncompLocusPref
34,STL,17,0.2,-0.0889,hetIncompLocusPref
34,STM,17,0.2,-0.1395,hetIncompLocusPref
34,STH,17,0.2,0.0631,hetIncompLocusPref
34,STL,18,0.2,-0.1951,hetIncompLocusPref
34,STM,18,0.2,-0.2099,hetIncompLocusPref
34,STH,18,0.2,-0.1011,hetIncompLocusPref
34,STL,19,0.2,-0.1807,hetIncompLocusPref
34,STM,19,0.2,-0.1951,hetIncompLocusPref
34,STH,19,0.2,0.0907,hetIncompLocusPref
34,STL,20,0.2,-0.2895,hetIncompLocusPref
34,STM,20,0.2,-0.1529,hetIncompLocusPref
34,STH,20,0.2,-0.0889,hetIncompLocusPref
35,STL,1,0.2,-1,hetIncompLocusPref
35,STM,1,0.2,-1,hetIncompLocusPref
35,STH,1,0.2,-1,hetIncompLocusPref
35,STL,2,0.2,-0.3025,hetIncompLocusPref
35,STM,2,0.2,-0.6059,hetIncompLocusPref
35,STH,2,0.2,-0.4848,hetIncompLocusPref
35,STL,3,0.2,-0.259,hetIncompLocusPref
35,STM,3,0.2,-0.2775,hetIncompLocusPref
35,STH,3,0.2,-0.3022,hetIncompLocusPref
35,STL,4,0.2,-0.2564,hetIncompLocusPref
35,STM,4,0.2,-0.2727,hetIncompLocusPref
35,STH,4,0.2,-0.2727,hetIncompLocusPref
35,STL,5,0.2,-0.2379,hetIncompLocusPref
35,STM,5,0.2,-0.1807,hetIncompLocusPref
35,STH,5,0.2,-0.1964,hetIncompLocusPref
35,STL,6,0.2,-0.3611,hetIncompLocusPref
35,STM,6,0.2,-0.074,hetIncompLocusPref
35,STH,6,0.2,-0.225,hetIncompLocusPref
35,STL,7,0.2,-0.2564,hetIncompLocusPref
35,STM,7,0.2,-0.074,hetIncompLocusPref
35,STH,7,0.2,-0.1529,hetIncompLocusPref
35,STL,8,0.2,-0.1264,hetIncompLocusPref
