replicate,pop,gen,prefS,H0,selModel
24,STM,3,0.6,0.48,disIncompLocusPref
24,STH,3,0.6,0.38,disIncompLocusPref
24,STL,4,0.6,0.46,disIncompLocusPref
24,STM,4,0.6,0.58,disIncompLocusPref
24,STH,4,0.6,0.42,disIncompLocusPref
24,STL,5,0.6,0.44,disIncompLocusPref
24,STM,5,0.6,0.38,disIncompLocusPref
24,STH,5,0.6,0.46,disIncompLocusPref
24,STL,6,0.6,0.5,disIncompLocusPref
24,STM,6,0.6,0.4,disIncompLocusPref
24,STH,6,0.6,0.44,disIncompLocusPref
24,STL,7,0.6,0.48,disIncompLocusPref
24,STM,7,0.6,0.44,disIncompLocusPref
24,STH,7,0.6,0.38,disIncompLocusPref
24,STL,8,0.6,0.56,disIncompLocusPref
24,STM,8,0.6,0.48,disIncompLocusPref
24,STH,8,0.6,0.24,disIncompLocusPref
24,STL,9,0.6,0.36,disIncompLocusPref
24,STM,9,0.6,0.48,disIncompLocusPref
24,STH,9,0.6,0.32,disIncompLocusPref
24,STL,10,0.6,0.48,disIncompLocusPref
24,STM,10,0.6,0.36,disIncompLocusPref
24,STH,10,0.6,0.32,disIncompLocusPref
24,STL,11,0.6,0.36,disIncompLocusPref
24,STM,11,0.6,0.38,disIncompLocusPref
24,STH,11,0.6,0.42,disIncompLocusPref
24,STL,12,0.6,0.46,disIncompLocusPref
24,STM,12,0.6,0.38,disIncompLocusPref
24,STH,12,0.6,0.46,disIncompLocusPref
24,STL,13,0.6,0.46,disIncompLocusPref
24,STM,13,0.6,0.48,disIncompLocusPref
24,STH,13,0.6,0.52,disIncompLocusPref
24,STL,14,0.6,0.4,disIncompLocusPref
24,STM,14,0.6,0.48,disIncompLocusPref
24,STH,14,0.6,0.54,disIncompLocusPref
24,STL,15,0.6,0.46,disIncompLocusPref
24,STM,15,0.6,0.54,disIncompLocusPref
24,STH,15,0.6,0.42,disIncompLocusPref
24,STL,16,0.6,0.48,disIncompLocusPref
24,STM,16,0.6,0.48,disIncompLocusPref
24,STH,16,0.6,0.54,disIncompLocusPref
24,STL,17,0.6,0.46,disIncompLocusPref
24,STM,17,0.6,0.44,disIncompLocusPref
24,STH,17,0.6,0.52,disIncompLocusPref
24,STL,18,0.6,0.2,disIncompLocusPref
24,STM,18,0.6,0.42,disIncompLocusPref
24,STH,18,0.6,0.5,disIncompLocusPref
24,STL,19,0.6,0.18,disIncompLocusPref
24,STM,19,0.6,0.38,disIncompLocusPref
24,STH,19,0.6,0.44,disIncompLocusPref
24,STL,20,0.6,0.36,disIncompLocusPref
24,STM,20,0.6,0.36,disIncompLocusPref
24,STH,20,0.6,0.48,disIncompLocusPref
25,STL,1,0.6,1,disIncompLocusPref
25,STM,1,0.6,1,disIncompLocusPref
25,STH,1,0.6,1,disIncompLocusPref
25,STL,2,0.6,0.58,disIncompLocusPref
25,STM,2,0.6,0.72,disIncompLocusPref
25,STH,2,0.6,0.72,disIncompLocusPref
25,STL,3,0.6,0.5,disIncompLocusPref
25,STM,3,0.6,0.62,disIncompLocusPref
25,STH,3,0.6,0.54,disIncompLocusPref
25,STL,4,0.6,0.42,disIncompLocusPref
25,STM,4,0.6,0.52,disIncompLocusPref
25,STH,4,0.6,0.5,disIncompLocusPref
25,STL,5,0.6,0.42,disIncompLocusPref
25,STM,5,0.6,0.32,disIncompLocusPref
25,STH,5,0.6,0.6,disIncompLocusPref
25,STL,6,0.6,0.42,disIncompLocusPref
25,STM,6,0.6,0.44,disIncompLocusPref
25,STH,6,0.6,0.48,disIncompLocusPref
25,STL,7,0.6,0.3,disIncompLocusPref
25,STM,7,0.6,0.3,disIncompLocusPref
25,STH,7,0.6,0.44,disIncompLocusPref
25,STL,8,0.6,0.46,disIncompLocusPref
25,STM,8,0.6,0.4,disIncompLocusPref
25,STH,8,0.6,0.42,disIncompLocusPref
25,STL,9,0.6,0.38,disIncompLocusPref
25,STM,9,0.6,0.38,disIncompLocusPref
25,STH,9,0.6,0.48,disIncompLocusPref
25,STL,10,0.6,0.28,disIncompLocusPref
25,STM,10,0.6,0.24,disIncompLocusPref
25,STH,10,0.6,0.3,disIncompLocusPref
25,STL,11,0.6,0.3,disIncompLocusPref
25,STM,11,0.6,0.2,disIncompLocusPref
25,STH,11,0.6,0.28,disIncompLocusPref
25,STL,12,0.6,0.28,disIncompLocusPref
25,STM,12,0.6,0.2,disIncompLocusPref
25,STH,12,0.6,0.18,disIncompLocusPref
25,STL,13,0.6,0.32,disIncompLocusPref
25,STM,13,0.6,0.26,disIncompLocusPref
25,STH,13,0.6,0.18,disIncompLocusPref
25,STL,14,0.6,0.28,disIncompLocusPref
25,STM,14,0.6,0.34,disIncompLocusPref
25,STH,14,0.6,0.32,disIncompLocusPref
25,STL,15,0.6,0.36,disIncompLocusPref
25,STM,15,0.6,0.34,disIncompLocusPref
25,STH,15,0.6,0.38,disIncompLocusPref
25,STL,16,0.6,0.26,disIncompLocusPref
25,STM,16,0.6,0.3,disIncompLocusPref
25,STH,16,0.6,0.4,disIncompLocusPref
25,STL,17,0.6,0.28,disIncompLocusPref
25,STM,17,0.6,0.16,disIncompLocusPref
25,STH,17,0.6,0.38,disIncompLocusPref
25,STL,18,0.6,0.22,disIncompLocusPref
25,STM,18,0.6,0.3,disIncompLocusPref
25,STH,18,0.6,0.34,disIncompLocusPref
25,STL,19,0.6,0.32,disIncompLocusPref
25,STM,19,0.6,0.38,disIncompLocusPref
25,STH,19,0.6,0.44,disIncompLocusPref
25,STL,20,0.6,0.26,disIncompLocusPref
25,STM,20,0.6,0.44,disIncompLocusPref
25,STH,20,0.6,0.44,disIncompLocusPref
26,STL,1,0.6,1,disIncompLocusPref
26,STM,1,0.6,1,disIncompLocusPref
26,STH,1,0.6,1,disIncompLocusPref
26,STL,2,0.6,0.66,disIncompLocusPref
26,STM,2,0.6,0.7,disIncompLocusPref
26,STH,2,0.6,0.68,disIncompLocusPref
26,STL,3,0.6,0.44,disIncompLocusPref
26,STM,3,0.6,0.56,disIncompLocusPref
26,STH,3,0.6,0.54,disIncompLocusPref
26,STL,4,0.6,0.38,disIncompLocusPref
26,STM,4,0.6,0.42,disIncompLocusPref
26,STH,4,0.6,0.56,disIncompLocusPref
26,STL,5,0.6,0.46,disIncompLocusPref
26,STM,5,0.6,0.28,disIncompLocusPref
26,STH,5,0.6,0.66,disIncompLocusPref
26,STL,6,0.6,0.34,disIncompLocusPref
26,STM,6,0.6,0.28,disIncompLocusPref
26,STH,6,0.6,0.4,disIncompLocusPref
26,STL,7,0.6,0.36,disIncompLocusPref
26,STM,7,0.6,0.44,disIncompLocusPref
26,STH,7,0.6,0.32,disIncompLocusPref
26,STL,8,0.6,0.32,disIncompLocusPref
26,STM,8,0.6,0.34,disIncompLocusPref
26,STH,8,0.6,0.42,disIncompLocusPref
26,STL,9,0.6,0.54,disIncompLocusPref
26,STM,9,0.6,0.44,disIncompLocusPref
26,STH,9,0.6,0.52,disIncompLocusPref
26,STL,10,0.6,0.56,disIncompLocusPref
26,STM,10,0.6,0.42,disIncompLocusPref
26,STH,10,0.6,0.5,disIncompLocusPref
26,STL,11,0.6,0.52,disIncompLocusPref
26,STM,11,0.6,0.5,disIncompLocusPref
26,STH,11,0.6,0.32,disIncompLocusPref
26,STL,12,0.6,0.6,disIncompLocusPref
26,STM,12,0.6,0.32,disIncompLocusPref
26,STH,12,0.6,0.46,disIncompLocusPref
26,STL,13,0.6,0.5,disIncompLocusPref
26,STM,13,0.6,0.36,disIncompLocusPref
26,STH,13,0.6,0.36,disIncompLocusPref
26,STL,14,0.6,0.5,disIncompLocusPref
26,STM,14,0.6,0.36,disIncompLocusPref
26,STH,14,0.6,0.3,disIncompLocusPref
26,STL,15,0.6,0.4,disIncompLocusPref
26,STM,15,0.6,0.38,disIncompLocusPref
26,STH,15,0.6,0.24,disIncompLocusPref
26,STL,16,0.6,0.26,disIncompLocusPref
26,STM,16,0.6,0.48,disIncompLocusPref
26,STH,16,0.6,0.3,disIncompLocusPref
26,STL,17,0.6,0.3,disIncompLocusPref
26,STM,17,0.6,0.38,disIncompLocusPref
26,STH,17,0.6,0.34,disIncompLocusPref
26,STL,18,0.6,0.42,disIncompLocusPref
26,STM,18,0.6,0.36,disIncompLocusPref
26,STH,18,0.6,0.38,disIncompLocusPref
26,STL,19,0.6,0.48,disIncompLocusPref
26,STM,19,0.6,0.22,disIncompLocusPref
26,STH,19,0.6,0.4,disIncompLocusPref
26,STL,20,0.6,0.4,disIncompLocusPref
26,STM,20,0.6,0.22,disIncompLocusPref
26,STH,20,0.6,0.4,disIncompLocusPref
27,STL,1,0.6,1,disIncompLocusPref
27,STM,1,0.6,1,disIncompLocusPref
27,STH,1,0.6,1,disIncompLocusPref
27,STL,2,0.6,0.72,disIncompLocusPref
27,STM,2,0.6,0.66,disIncompLocusPref
27,STH,2,0.6,0.7,disIncompLocusPref
27,STL,3,0.6,0.4,disIncompLocusPref
27,STM,3,0.6,0.58,disIncompLocusPref
27,STH,3,0.6,0.72,disIncompLocusPref
27,STL,4,0.6,0.38,disIncompLocusPref
27,STM,4,0.6,0.5,disIncompLocusPref
27,STH,4,0.6,0.6,disIncompLocusPref
27,STL,5,0.6,0.32,disIncompLocusPref
27,STM,5,0.6,0.42,disIncompLocusPref
27,STH,5,0.6,0.44,disIncompLocusPref
27,STL,6,0.6,0.34,disIncompLocusPref
27,STM,6,0.6,0.3,disIncompLocusPref
27,STH,6,0.6,0.4,disIncompLocusPref
27,STL,7,0.6,0.32,disIncompLocusPref
27,STM,7,0.6,0.26,disIncompLocusPref
27,STH,7,0.6,0.36,disIncompLocusPref
27,STL,8,0.6,0.26,disIncompLocusPref
27,STM,8,0.6,0.34,disIncompLocusPref
27,STH,8,0.6,0.3,disIncompLocusPref
27,STL,9,0.6,0.4,disIncompLocusPref
27,STM,9,0.6,0.32,disIncompLocusPref
27,STH,9,0.6,0.42,disIncompLocusPref
27,STL,10,0.6,0.34,disIncompLocusPref
27,STM,10,0.6,0.42,disIncompLocusPref
27,STH,10,0.6,0.58,disIncompLocusPref
27,STL,11,0.6,0.44,disIncompLocusPref
27,STM,11,0.6,0.32,disIncompLocusPref
27,STH,11,0.6,0.54,disIncompLocusPref
27,STL,12,0.6,0.42,disIncompLocusPref
27,STM,12,0.6,0.34,disIncompLocusPref
27,STH,12,0.6,0.38,disIncompLocusPref
27,STL,13,0.6,0.4,disIncompLocusPref
27,STM,13,0.6,0.22,disIncompLocusPref
27,STH,13,0.6,0.54,disIncompLocusPref
27,STL,14,0.6,0.34,disIncompLocusPref
27,STM,14,0.6,0.1,disIncompLocusPref
27,STH,14,0.6,0.5,disIncompLocusPref
27,STL,15,0.6,0.4,disIncompLocusPref
27,STM,15,0.6,0.1,disIncompLocusPref
27,STH,15,0.6,0.44,disIncompLocusPref
27,STL,16,0.6,0.4,disIncompLocusPref
27,STM,16,0.6,0.16,disIncompLocusPref
27,STH,16,0.6,0.38,disIncompLocusPref
27,STL,17,0.6,0.54,disIncompLocusPref
27,STM,17,0.6,0.08,disIncompLocusPref
27,STH,17,0.6,0.46,disIncompLocusPref
27,STL,18,0.6,0.36,disIncompLocusPref
27,STM,18,0.6,0.1,disIncompLocusPref
27,STH,18,0.6,0.4,disIncompLocusPref
27,STL,19,0.6,0.2,disIncompLocusPref
27,STM,19,0.6,0.22,disIncompLocusPref
27,STH,19,0.6,0.42,disIncompLocusPref
27,STL,20,0.6,0.24,disIncompLocusPref
27,STM,20,0.6,0.28,disIncompLocusPref
27,STH,20,0.6,0.26,disIncompLocusPref
28,STL,1,0.6,1,disIncompLocusPref
28,STM,1,0.6,1,disIncompLocusPref
28,STH,1,0.6,1,disIncompLocusPref
28,STL,2,0.6,0.62,disIncompLocusPref
28,STM,2,0.6,0.54,disIncompLocusPref
28,STH,2,0.6,0.7,disIncompLocusPref
28,STL,3,0.6,0.54,disIncompLocusPref
28,STM,3,0.6,0.58,disIncompLocusPref
28,STH,3,0.6,0.62,disIncompLocusPref
28,STL,4,0.6,0.42,disIncompLocusPref
28,STM,4,0.6,0.46,disIncompLocusPref
28,STH,4,0.6,0.42,disIncompLocusPref
28,STL,5,0.6,0.44,disIncompLocusPref
28,STM,5,0.6,0.48,disIncompLocusPref
28,STH,5,0.6,0.4,disIncompLocusPref
28,STL,6,0.6,0.4,disIncompLocusPref
28,STM,6,0.6,0.5,disIncompLocusPref
28,STH,6,0.6,0.28,disIncompLocusPref
28,STL,7,0.6,0.32,disIncompLocusPref
28,STM,7,0.6,0.4,disIncompLocusPref
28,STH,7,0.6,0.28,disIncompLocusPref
28,STL,8,0.6,0.48,disIncompLocusPref
28,STM,8,0.6,0.28,disIncompLocusPref
28,STH,8,0.6,0.26,disIncompLocusPref
28,STL,9,0.6,0.4,disIncompLocusPref
28,STM,9,0.6,0.4,disIncompLocusPref
28,STH,9,0.6,0.3,disIncompLocusPref
28,STL,10,0.6,0.42,disIncompLocusPref
28,STM,10,0.6,0.42,disIncompLocusPref
28,STH,10,0.6,0.36,disIncompLocusPref
28,STL,11,0.6,0.28,disIncompLocusPref
28,STM,11,0.6,0.46,disIncompLocusPref
28,STH,11,0.6,0.3,disIncompLocusPref
28,STL,12,0.6,0.24,disIncompLocusPref
28,STM,12,0.6,0.58,disIncompLocusPref
28,STH,12,0.6,0.3,disIncompLocusPref
28,STL,13,0.6,0.18,disIncompLocusPref
28,STM,13,0.6,0.42,disIncompLocusPref
28,STH,13,0.6,0.38,disIncompLocusPref
28,STL,14,0.6,0.2,disIncompLocusPref
28,STM,14,0.6,0.4,disIncompLocusPref
28,STH,14,0.6,0.44,disIncompLocusPref
28,STL,15,0.6,0.26,disIncompLocusPref
28,STM,15,0.6,0.4,disIncompLocusPref
28,STH,15,0.6,0.5,disIncompLocusPref
28,STL,16,0.6,0.36,disIncompLocusPref
28,STM,16,0.6,0.38,disIncompLocusPref
28,STH,16,0.6,0.58,disIncompLocusPref
28,STL,17,0.6,0.44,disIncompLocusPref
28,STM,17,0.6,0.4,disIncompLocusPref
28,STH,17,0.6,0.46,disIncompLocusPref
28,STL,18,0.6,0.46,disIncompLocusPref
28,STM,18,0.6,0.28,disIncompLocusPref
28,STH,18,0.6,0.32,disIncompLocusPref
28,STL,19,0.6,0.36,disIncompLocusPref
28,STM,19,0.6,0.24,disIncompLocusPref
28,STH,19,0.6,0.26,disIncompLocusPref
28,STL,20,0.6,0.36,disIncompLocusPref
28,STM,20,0.6,0.34,disIncompLocusPref
28,STH,20,0.6,0.28,disIncompLocusPref
29,STL,1,0.6,1,disIncompLocusPref
29,STM,1,0.6,1,disIncompLocusPref
29,STH,1,0.6,1,disIncompLocusPref
29,STL,2,0.6,0.7,disIncompLocusPref
29,STM,2,0.6,0.58,disIncompLocusPref
29,STH,2,0.6,0.64,disIncompLocusPref
29,STL,3,0.6,0.64,disIncompLocusPref
29,STM,3,0.6,0.5,disIncompLocusPref
29,STH,3,0.6,0.6,disIncompLocusPref
29,STL,4,0.6,0.42,disIncompLocusPref
29,STM,4,0.6,0.44,disIncompLocusPref
29,STH,4,0.6,0.6,disIncompLocusPref
29,STL,5,0.6,0.3,disIncompLocusPref
29,STM,5,0.6,0.38,disIncompLocusPref
29,STH,5,0.6,0.24,disIncompLocusPref
29,STL,6,0.6,0.38,disIncompLocusPref
29,STM,6,0.6,0.5,disIncompLocusPref
29,STH,6,0.6,0.28,disIncompLocusPref
29,STL,7,0.6,0.38,disIncompLocusPref
29,STM,7,0.6,0.4,disIncompLocusPref
29,STH,7,0.6,0.44,disIncompLocusPref
29,STL,8,0.6,0.28,disIncompLocusPref
29,STM,8,0.6,0.28,disIncompLocusPref
29,STH,8,0.6,0.38,disIncompLocusPref
29,STL,9,0.6,0.28,disIncompLocusPref
29,STM,9,0.6,0.16,disIncompLocusPref
29,STH,9,0.6,0.42,disIncompLocusPref
29,STL,10,0.6,0.36,disIncompLocusPref
29,STM,10,0.6,0.26,disIncompLocusPref
29,STH,10,0.6,0.42,disIncompLocusPref
29,STL,11,0.6,0.32,disIncompLocusPref
29,STM,11,0.6,0.38,disIncompLocusPref
29,STH,11,0.6,0.38,disIncompLocusPref
29,STL,12,0.6,0.36,disIncompLocusPref
29,STM,12,0.6,0.3,disIncompLocusPref
29,STH,12,0.6,0.4,disIncompLocusPref
29,STL,13,0.6,0.26,disIncompLocusPref
29,STM,13,0.6,0.22,disIncompLocusPref
29,STH,13,0.6,0.44,disIncompLocusPref
29,STL,14,0.6,0.36,disIncompLocusPref
29,STM,14,0.6,0.2,disIncompLocusPref
29,STH,14,0.6,0.4,disIncompLocusPref
29,STL,15,0.6,0.38,disIncompLocusPref
29,STM,15,0.6,0.26,disIncompLocusPref
29,STH,15,0.6,0.4,disIncompLocusPref
29,STL,16,0.6,0.5,disIncompLocusPref
29,STM,16,0.6,0.4,disIncompLocusPref
29,STH,16,0.6,0.36,disIncompLocusPref
29,STL,17,0.6,0.42,disIncompLocusPref
29,STM,17,0.6,0.38,disIncompLocusPref
29,STH,17,0.6,0.48,disIncompLocusPref
29,STL,18,0.6,0.52,disIncompLocusPref
29,STM,18,0.6,0.4,disIncompLocusPref
29,STH,18,0.6,0.38,disIncompLocusPref
29,STL,19,0.6,0.5,disIncompLocusPref
29,STM,19,0.6,0.34,disIncompLocusPref
29,STH,19,0.6,0.38,disIncompLocusPref
29,STL,20,0.6,0.4,disIncompLocusPref
29,STM,20,0.6,0.5,disIncompLocusPref
29,STH,20,0.6,0.42,disIncompLocusPref
30,STL,1,0.6,1,disIncompLocusPref
30,STM,1,0.6,1,disIncompLocusPref
30,STH,1,0.6,1,disIncompLocusPref
30,STL,2,0.6,0.58,disIncompLocusPref
30,STM,2,0.6,0.7,disIncompLocusPref
30,STH,2,0.6,0.66,disIncompLocusPref
30,STL,3,0.6,0.42,disIncompLocusPref
30,STM,3,0.6,0.5,disIncompLocusPref
30,STH,3,0.6,0.52,disIncompLocusPref
30,STL,4,0.6,0.46,disIncompLocusPref
30,STM,4,0.6,0.38,disIncompLocusPref
30,STH,4,0.6,0.56,disIncompLocusPref
30,STL,5,0.6,0.44,disIncompLocusPref
30,STM,5,0.6,0.26,disIncompLocusPref
30,STH,5,0.6,0.42,disIncompLocusPref
30,STL,6,0.6,0.48,disIncompLocusPref
30,STM,6,0.6,0.38,disIncompLocusPref
30,STH,6,0.6,0.36,disIncompLocusPref
30,STL,7,0.6,0.42,disIncompLocusPref
30,STM,7,0.6,0.46,disIncompLocusPref
30,STH,7,0.6,0.44,disIncompLocusPref
30,STL,8,0.6,0.54,disIncompLocusPref
30,STM,8,0.6,0.48,disIncompLocusPref
30,STH,8,0.6,0.42,disIncompLocusPref
30,STL,9,0.6,0.56,disIncompLocusPref
30,STM,9,0.6,0.32,disIncompLocusPref
30,STH,9,0.6,0.44,disIncompLocusPref
30,STL,10,0.6,0.36,disIncompLocusPref
30,STM,10,0.6,0.24,disIncompLocusPref
30,STH,10,0.6,0.44,disIncompLocusPref
30,STL,11,0.6,0.3,disIncompLocusPref
30,STM,11,0.6,0.32,disIncompLocusPref
30,STH,11,0.6,0.26,disIncompLocusPref
30,STL,12,0.6,0.4,disIncompLocusPref
30,STM,12,0.6,0.34,disIncompLocusPref
30,STH,12,0.6,0.4,disIncompLocusPref
30,STL,13,0.6,0.4,disIncompLocusPref
30,STM,13,0.6,0.36,disIncompLocusPref
30,STH,13,0.6,0.32,disIncompLocusPref
30,STL,14,0.6,0.4,disIncompLocusPref
30,STM,14,0.6,0.52,disIncompLocusPref
30,STH,14,0.6,0.34,disIncompLocusPref
30,STL,15,0.6,0.48,disIncompLocusPref
30,STM,15,0.6,0.42,disIncompLocusPref
30,STH,15,0.6,0.3,disIncompLocusPref
30,STL,16,0.6,0.52,disIncompLocusPref
30,STM,16,0.6,0.32,disIncompLocusPref
30,STH,16,0.6,0.5,disIncompLocusPref
30,STL,17,0.6,0.38,disIncompLocusPref
30,STM,17,0.6,0.4,disIncompLocusPref
30,STH,17,0.6,0.38,disIncompLocusPref
30,STL,18,0.6,0.36,disIncompLocusPref
30,STM,18,0.6,0.46,disIncompLocusPref
30,STH,18,0.6,0.34,disIncompLocusPref
30,STL,19,0.6,0.2,disIncompLocusPref
30,STM,19,0.6,0.44,disIncompLocusPref
30,STH,19,0.6,0.44,disIncompLocusPref
30,STL,20,0.6,0.22,disIncompLocusPref
30,STM,20,0.6,0.4,disIncompLocusPref
30,STH,20,0.6,0.4,disIncompLocusPref
31,STL,1,0.6,1,disIncompLocusPref
31,STM,1,0.6,1,disIncompLocusPref
31,STH,1,0.6,1,disIncompLocusPref
31,STL,2,0.6,0.7,disIncompLocusPref
31,STM,2,0.6,0.6,disIncompLocusPref
31,STH,2,0.6,0.62,disIncompLocusPref
31,STL,3,0.6,0.58,disIncompLocusPref
31,STM,3,0.6,0.36,disIncompLocusPref
31,STH,3,0.6,0.46,disIncompLocusPref
31,STL,4,0.6,0.46,disIncompLocusPref
31,STM,4,0.6,0.44,disIncompLocusPref
31,STH,4,0.6,0.44,disIncompLocusPref
31,STL,5,0.6,0.46,disIncompLocusPref
31,STM,5,0.6,0.46,disIncompLocusPref
31,STH,5,0.6,0.32,disIncompLocusPref
31,STL,6,0.6,0.44,disIncompLocusPref
31,STM,6,0.6,0.48,disIncompLocusPref
31,STH,6,0.6,0.54,disIncompLocusPref
31,STL,7,0.6,0.44,disIncompLocusPref
31,STM,7,0.6,0.48,disIncompLocusPref
31,STH,7,0.6,0.5,disIncompLocusPref
31,STL,8,0.6,0.34,disIncompLocusPref
31,STM,8,0.6,0.38,disIncompLocusPref
31,STH,8,0.6,0.3,disIncompLocusPref
31,STL,9,0.6,0.32,disIncompLocusPref
31,STM,9,0.6,0.34,disIncompLocusPref
31,STH,9,0.6,0.32,disIncompLocusPref
31,STL,10,0.6,0.36,disIncompLocusPref
31,STM,10,0.6,0.38,disIncompLocusPref
31,STH,10,0.6,0.36,disIncompLocusPref
31,STL,11,0.6,0.44,disIncompLocusPref
31,STM,11,0.6,0.4,disIncompLocusPref
31,STH,11,0.6,0.32,disIncompLocusPref
31,STL,12,0.6,0.34,disIncompLocusPref
31,STM,12,0.6,0.44,disIncompLocusPref
31,STH,12,0.6,0.32,disIncompLocusPref
31,STL,13,0.6,0.28,disIncompLocusPref
31,STM,13,0.6,0.44,disIncompLocusPref
31,STH,13,0.6,0.42,disIncompLocusPref
31,STL,14,0.6,0.4,disIncompLocusPref
31,STM,14,0.6,0.4,disIncompLocusPref
31,STH,14,0.6,0.42,disIncompLocusPref
31,STL,15,0.6,0.46,disIncompLocusPref
31,STM,15,0.6,0.36,disIncompLocusPref
31,STH,15,0.6,0.46,disIncompLocusPref
31,STL,16,0.6,0.38,disIncompLocusPref
31,STM,16,0.6,0.48,disIncompLocusPref
31,STH,16,0.6,0.56,disIncompLocusPref
31,STL,17,0.6,0.34,disIncompLocusPref
31,STM,17,0.6,0.36,disIncompLocusPref
31,STH,17,0.6,0.48,disIncompLocusPref
31,STL,18,0.6,0.34,disIncompLocusPref
31,STM,18,0.6,0.4,disIncompLocusPref
31,STH,18,0.6,0.42,disIncompLocusPref
31,STL,19,0.6,0.44,disIncompLocusPref
31,STM,19,0.6,0.42,disIncompLocusPref
31,STH,19,0.6,0.38,disIncompLocusPref
31,STL,20,0.6,0.44,disIncompLocusPref
31,STM,20,0.6,0.34,disIncompLocusPref
31,STH,20,0.6,0.32,disIncompLocusPref
32,STL,1,0.6,1,disIncompLocusPref
32,STM,1,0.6,1,disIncompLocusPref
32,STH,1,0.6,1,disIncompLocusPref
32,STL,2,0.6,0.6,disIncompLocusPref
32,STM,2,0.6,0.62,disIncompLocusPref
32,STH,2,0.6,0.7,disIncompLocusPref
32,STL,3,0.6,0.6,disIncompLocusPref
32,STM,3,0.6,0.62,disIncompLocusPref
32,STH,3,0.6,0.68,disIncompLocusPref
32,STL,4,0.6,0.56,disIncompLocusPref
32,STM,4,0.6,0.46,disIncompLocusPref
32,STH,4,0.6,0.4,disIncompLocusPref
32,STL,5,0.6,0.3,disIncompLocusPref
32,STM,5,0.6,0.48,disIncompLocusPref
32,STH,5,0.6,0.44,disIncompLocusPref
32,STL,6,0.6,0.32,disIncompLocusPref
32,STM,6,0.6,0.44,disIncompLocusPref
32,STH,6,0.6,0.28,disIncompLocusPref
32,STL,7,0.6,0.32,disIncompLocusPref
32,STM,7,0.6,0.3,disIncompLocusPref
32,STH,7,0.6,0.42,disIncompLocusPref
32,STL,8,0.6,0.44,disIncompLocusPref
32,STM,8,0.6,0.28,disIncompLocusPref
32,STH,8,0.6,0.44,disIncompLocusPref
32,STL,9,0.6,0.42,disIncompLocusPref
32,STM,9,0.6,0.26,disIncompLocusPref
32,STH,9,0.6,0.36,disIncompLocusPref
32,STL,10,0.6,0.48,disIncompLocusPref
32,STM,10,0.6,0.38,disIncompLocusPref
32,STH,10,0.6,0.22,disIncompLocusPref
32,STL,11,0.6,0.38,disIncompLocusPref
32,STM,11,0.6,0.4,disIncompLocusPref
32,STH,11,0.6,0.28,disIncompLocusPref
32,STL,12,0.6,0.28,disIncompLocusPref
32,STM,12,0.6,0.3,disIncompLocusPref
32,STH,12,0.6,0.26,disIncompLocusPref
32,STL,13,0.6,0.4,disIncompLocusPref
32,STM,13,0.6,0.28,disIncompLocusPref
32,STH,13,0.6,0.26,disIncompLocusPref
32,STL,14,0.6,0.46,disIncompLocusPref
32,STM,14,0.6,0.14,disIncompLocusPref
32,STH,14,0.6,0.3,disIncompLocusPref
32,STL,15,0.6,0.34,disIncompLocusPref
32,STM,15,0.6,0.2,disIncompLocusPref
32,STH,15,0.6,0.26,disIncompLocusPref
32,STL,16,0.6,0.44,disIncompLocusPref
32,STM,16,0.6,0.28,disIncompLocusPref
32,STH,16,0.6,0.18,disIncompLocusPref
32,STL,17,0.6,0.56,disIncompLocusPref
32,STM,17,0.6,0.26,disIncompLocusPref
32,STH,17,0.6,0.28,disIncompLocusPref
32,STL,18,0.6,0.44,disIncompLocusPref
32,STM,18,0.6,0.3,disIncompLocusPref
32,STH,18,0.6,0.26,disIncompLocusPref
32,STL,19,0.6,0.54,disIncompLocusPref
32,STM,19,0.6,0.28,disIncompLocusPref
32,STH,19,0.6,0.34,disIncompLocusPref
32,STL,20,0.6,0.4,disIncompLocusPref
32,STM,20,0.6,0.32,disIncompLocusPref
32,STH,20,0.6,0.44,disIncompLocusPref
33,STL,1,0.6,1,disIncompLocusPref
33,STM,1,0.6,1,disIncompLocusPref
33,STH,1,0.6,1,disIncompLocusPref
33,STL,2,0.6,0.68,disIncompLocusPref
33,STM,2,0.6,0.74,disIncompLocusPref
33,STH,2,0.6,0.66,disIncompLocusPref
33,STL,3,0.6,0.42,disIncompLocusPref
33,STM,3,0.6,0.46,disIncompLocusPref
33,STH,3,0.6,0.56,disIncompLocusPref
33,STL,4,0.6,0.38,disIncompLocusPref
33,STM,4,0.6,0.42,disIncompLocusPref
33,STH,4,0.6,0.44,disIncompLocusPref
33,STL,5,0.6,0.4,disIncompLocusPref
33,STM,5,0.6,0.48,disIncompLocusPref
33,STH,5,0.6,0.38,disIncompLocusPref
33,STL,6,0.6,0.58,disIncompLocusPref
33,STM,6,0.6,0.26,disIncompLocusPref
33,STH,6,0.6,0.34,disIncompLocusPref
33,STL,7,0.6,0.44,disIncompLocusPref
33,STM,7,0.6,0.32,disIncompLocusPref
33,STH,7,0.6,0.26,disIncompLocusPref
33,STL,8,0.6,0.26,disIncompLocusPref
33,STM,8,0.6,0.24,disIncompLocusPref
33,STH,8,0.6,0.32,disIncompLocusPref
33,STL,9,0.6,0.44,disIncompLocusPref
33,STM,9,0.6,0.3,disIncompLocusPref
33,STH,9,0.6,0.28,disIncompLocusPref
33,STL,10,0.6,0.42,disIncompLocusPref
