replicate,pop,gen,disS,H0,selModel
52,STM,15,0.2,0.06,incompHetPrefSel
52,STH,15,0.2,0.24,incompHetPrefSel
52,STL,16,0.2,0.24,incompHetPrefSel
52,STM,16,0.2,0.02,incompHetPrefSel
52,STH,16,0.2,0.34,incompHetPrefSel
52,STL,17,0.2,0.28,incompHetPrefSel
52,STM,17,0.2,0,incompHetPrefSel
52,STH,17,0.2,0.26,incompHetPrefSel
52,STL,18,0.2,0.28,incompHetPrefSel
52,STM,18,0.2,0,incompHetPrefSel
52,STH,18,0.2,0.16,incompHetPrefSel
52,STL,19,0.2,0.34,incompHetPrefSel
52,STM,19,0.2,0,incompHetPrefSel
52,STH,19,0.2,0.24,incompHetPrefSel
52,STL,20,0.2,0.34,incompHetPrefSel
52,STM,20,0.2,0,incompHetPrefSel
52,STH,20,0.2,0.28,incompHetPrefSel
53,STL,1,0.2,1,incompHetPrefSel
53,STM,1,0.2,1,incompHetPrefSel
53,STH,1,0.2,1,incompHetPrefSel
53,STL,2,0.2,0.68,incompHetPrefSel
53,STM,2,0.2,0.58,incompHetPrefSel
53,STH,2,0.2,0.56,incompHetPrefSel
53,STL,3,0.2,0.56,incompHetPrefSel
53,STM,3,0.2,0.6,incompHetPrefSel
53,STH,3,0.2,0.44,incompHetPrefSel
53,STL,4,0.2,0.5,incompHetPrefSel
53,STM,4,0.2,0.46,incompHetPrefSel
53,STH,4,0.2,0.44,incompHetPrefSel
53,STL,5,0.2,0.4,incompHetPrefSel
53,STM,5,0.2,0.46,incompHetPrefSel
53,STH,5,0.2,0.36,incompHetPrefSel
53,STL,6,0.2,0.28,incompHetPrefSel
53,STM,6,0.2,0.42,incompHetPrefSel
53,STH,6,0.2,0.24,incompHetPrefSel
53,STL,7,0.2,0.18,incompHetPrefSel
53,STM,7,0.2,0.36,incompHetPrefSel
53,STH,7,0.2,0.24,incompHetPrefSel
53,STL,8,0.2,0.08,incompHetPrefSel
53,STM,8,0.2,0.44,incompHetPrefSel
53,STH,8,0.2,0.22,incompHetPrefSel
53,STL,9,0.2,0.08,incompHetPrefSel
53,STM,9,0.2,0.36,incompHetPrefSel
53,STH,9,0.2,0.26,incompHetPrefSel
53,STL,10,0.2,0.06,incompHetPrefSel
53,STM,10,0.2,0.38,incompHetPrefSel
53,STH,10,0.2,0.2,incompHetPrefSel
53,STL,11,0.2,0.1,incompHetPrefSel
53,STM,11,0.2,0.32,incompHetPrefSel
53,STH,11,0.2,0.16,incompHetPrefSel
53,STL,12,0.2,0.08,incompHetPrefSel
53,STM,12,0.2,0.36,incompHetPrefSel
53,STH,12,0.2,0.3,incompHetPrefSel
53,STL,13,0.2,0.08,incompHetPrefSel
53,STM,13,0.2,0.36,incompHetPrefSel
53,STH,13,0.2,0.22,incompHetPrefSel
53,STL,14,0.2,0.14,incompHetPrefSel
53,STM,14,0.2,0.26,incompHetPrefSel
53,STH,14,0.2,0.26,incompHetPrefSel
53,STL,15,0.2,0.08,incompHetPrefSel
53,STM,15,0.2,0.22,incompHetPrefSel
53,STH,15,0.2,0.18,incompHetPrefSel
53,STL,16,0.2,0.14,incompHetPrefSel
53,STM,16,0.2,0.28,incompHetPrefSel
53,STH,16,0.2,0.14,incompHetPrefSel
53,STL,17,0.2,0.2,incompHetPrefSel
53,STM,17,0.2,0.22,incompHetPrefSel
53,STH,17,0.2,0.12,incompHetPrefSel
53,STL,18,0.2,0.28,incompHetPrefSel
53,STM,18,0.2,0.24,incompHetPrefSel
53,STH,18,0.2,0.06,incompHetPrefSel
53,STL,19,0.2,0.18,incompHetPrefSel
53,STM,19,0.2,0.28,incompHetPrefSel
53,STH,19,0.2,0.04,incompHetPrefSel
53,STL,20,0.2,0.28,incompHetPrefSel
53,STM,20,0.2,0.38,incompHetPrefSel
53,STH,20,0.2,0,incompHetPrefSel
54,STL,1,0.2,1,incompHetPrefSel
54,STM,1,0.2,1,incompHetPrefSel
54,STH,1,0.2,1,incompHetPrefSel
54,STL,2,0.2,0.58,incompHetPrefSel
54,STM,2,0.2,0.68,incompHetPrefSel
54,STH,2,0.2,0.66,incompHetPrefSel
54,STL,3,0.2,0.46,incompHetPrefSel
54,STM,3,0.2,0.74,incompHetPrefSel
54,STH,3,0.2,0.5,incompHetPrefSel
54,STL,4,0.2,0.4,incompHetPrefSel
54,STM,4,0.2,0.56,incompHetPrefSel
54,STH,4,0.2,0.44,incompHetPrefSel
54,STL,5,0.2,0.26,incompHetPrefSel
54,STM,5,0.2,0.5,incompHetPrefSel
54,STH,5,0.2,0.36,incompHetPrefSel
54,STL,6,0.2,0.34,incompHetPrefSel
54,STM,6,0.2,0.5,incompHetPrefSel
54,STH,6,0.2,0.36,incompHetPrefSel
54,STL,7,0.2,0.18,incompHetPrefSel
54,STM,7,0.2,0.52,incompHetPrefSel
54,STH,7,0.2,0.28,incompHetPrefSel
54,STL,8,0.2,0.14,incompHetPrefSel
54,STM,8,0.2,0.32,incompHetPrefSel
54,STH,8,0.2,0.36,incompHetPrefSel
54,STL,9,0.2,0.14,incompHetPrefSel
54,STM,9,0.2,0.28,incompHetPrefSel
54,STH,9,0.2,0.26,incompHetPrefSel
54,STL,10,0.2,0.18,incompHetPrefSel
54,STM,10,0.2,0.2,incompHetPrefSel
54,STH,10,0.2,0.26,incompHetPrefSel
54,STL,11,0.2,0.26,incompHetPrefSel
54,STM,11,0.2,0.16,incompHetPrefSel
54,STH,11,0.2,0.24,incompHetPrefSel
54,STL,12,0.2,0.3,incompHetPrefSel
54,STM,12,0.2,0.2,incompHetPrefSel
54,STH,12,0.2,0.34,incompHetPrefSel
54,STL,13,0.2,0.36,incompHetPrefSel
54,STM,13,0.2,0.22,incompHetPrefSel
54,STH,13,0.2,0.38,incompHetPrefSel
54,STL,14,0.2,0.36,incompHetPrefSel
54,STM,14,0.2,0.36,incompHetPrefSel
54,STH,14,0.2,0.42,incompHetPrefSel
54,STL,15,0.2,0.32,incompHetPrefSel
54,STM,15,0.2,0.38,incompHetPrefSel
54,STH,15,0.2,0.4,incompHetPrefSel
54,STL,16,0.2,0.22,incompHetPrefSel
54,STM,16,0.2,0.38,incompHetPrefSel
54,STH,16,0.2,0.38,incompHetPrefSel
54,STL,17,0.2,0.18,incompHetPrefSel
54,STM,17,0.2,0.4,incompHetPrefSel
54,STH,17,0.2,0.38,incompHetPrefSel
54,STL,18,0.2,0.12,incompHetPrefSel
54,STM,18,0.2,0.32,incompHetPrefSel
54,STH,18,0.2,0.24,incompHetPrefSel
54,STL,19,0.2,0.12,incompHetPrefSel
54,STM,19,0.2,0.38,incompHetPrefSel
54,STH,19,0.2,0.3,incompHetPrefSel
54,STL,20,0.2,0.08,incompHetPrefSel
54,STM,20,0.2,0.26,incompHetPrefSel
54,STH,20,0.2,0.18,incompHetPrefSel
55,STL,1,0.2,1,incompHetPrefSel
55,STM,1,0.2,1,incompHetPrefSel
55,STH,1,0.2,1,incompHetPrefSel
55,STL,2,0.2,0.68,incompHetPrefSel
55,STM,2,0.2,0.54,incompHetPrefSel
55,STH,2,0.2,0.56,incompHetPrefSel
55,STL,3,0.2,0.48,incompHetPrefSel
55,STM,3,0.2,0.52,incompHetPrefSel
55,STH,3,0.2,0.48,incompHetPrefSel
55,STL,4,0.2,0.46,incompHetPrefSel
55,STM,4,0.2,0.32,incompHetPrefSel
55,STH,4,0.2,0.42,incompHetPrefSel
55,STL,5,0.2,0.36,incompHetPrefSel
55,STM,5,0.2,0.26,incompHetPrefSel
55,STH,5,0.2,0.4,incompHetPrefSel
55,STL,6,0.2,0.36,incompHetPrefSel
55,STM,6,0.2,0.3,incompHetPrefSel
55,STH,6,0.2,0.36,incompHetPrefSel
55,STL,7,0.2,0.3,incompHetPrefSel
55,STM,7,0.2,0.22,incompHetPrefSel
55,STH,7,0.2,0.36,incompHetPrefSel
55,STL,8,0.2,0.28,incompHetPrefSel
55,STM,8,0.2,0.28,incompHetPrefSel
55,STH,8,0.2,0.38,incompHetPrefSel
55,STL,9,0.2,0.3,incompHetPrefSel
55,STM,9,0.2,0.36,incompHetPrefSel
55,STH,9,0.2,0.38,incompHetPrefSel
55,STL,10,0.2,0.34,incompHetPrefSel
55,STM,10,0.2,0.26,incompHetPrefSel
55,STH,10,0.2,0.28,incompHetPrefSel
55,STL,11,0.2,0.36,incompHetPrefSel
55,STM,11,0.2,0.26,incompHetPrefSel
55,STH,11,0.2,0.4,incompHetPrefSel
55,STL,12,0.2,0.42,incompHetPrefSel
55,STM,12,0.2,0.34,incompHetPrefSel
55,STH,12,0.2,0.34,incompHetPrefSel
55,STL,13,0.2,0.28,incompHetPrefSel
55,STM,13,0.2,0.3,incompHetPrefSel
55,STH,13,0.2,0.22,incompHetPrefSel
55,STL,14,0.2,0.42,incompHetPrefSel
55,STM,14,0.2,0.36,incompHetPrefSel
55,STH,14,0.2,0.2,incompHetPrefSel
55,STL,15,0.2,0.38,incompHetPrefSel
55,STM,15,0.2,0.34,incompHetPrefSel
55,STH,15,0.2,0.2,incompHetPrefSel
55,STL,16,0.2,0.3,incompHetPrefSel
55,STM,16,0.2,0.28,incompHetPrefSel
55,STH,16,0.2,0.3,incompHetPrefSel
55,STL,17,0.2,0.26,incompHetPrefSel
55,STM,17,0.2,0.26,incompHetPrefSel
55,STH,17,0.2,0.16,incompHetPrefSel
55,STL,18,0.2,0.28,incompHetPrefSel
55,STM,18,0.2,0.26,incompHetPrefSel
55,STH,18,0.2,0.16,incompHetPrefSel
55,STL,19,0.2,0.24,incompHetPrefSel
55,STM,19,0.2,0.44,incompHetPrefSel
55,STH,19,0.2,0.1,incompHetPrefSel
55,STL,20,0.2,0.26,incompHetPrefSel
55,STM,20,0.2,0.3,incompHetPrefSel
55,STH,20,0.2,0.1,incompHetPrefSel
56,STL,1,0.2,1,incompHetPrefSel
56,STM,1,0.2,1,incompHetPrefSel
56,STH,1,0.2,1,incompHetPrefSel
56,STL,2,0.2,0.66,incompHetPrefSel
56,STM,2,0.2,0.66,incompHetPrefSel
56,STH,2,0.2,0.58,incompHetPrefSel
56,STL,3,0.2,0.42,incompHetPrefSel
56,STM,3,0.2,0.64,incompHetPrefSel
56,STH,3,0.2,0.42,incompHetPrefSel
56,STL,4,0.2,0.5,incompHetPrefSel
56,STM,4,0.2,0.48,incompHetPrefSel
56,STH,4,0.2,0.34,incompHetPrefSel
56,STL,5,0.2,0.3,incompHetPrefSel
56,STM,5,0.2,0.5,incompHetPrefSel
56,STH,5,0.2,0.3,incompHetPrefSel
56,STL,6,0.2,0.36,incompHetPrefSel
56,STM,6,0.2,0.38,incompHetPrefSel
56,STH,6,0.2,0.28,incompHetPrefSel
56,STL,7,0.2,0.22,incompHetPrefSel
56,STM,7,0.2,0.28,incompHetPrefSel
56,STH,7,0.2,0.24,incompHetPrefSel
56,STL,8,0.2,0.16,incompHetPrefSel
56,STM,8,0.2,0.28,incompHetPrefSel
56,STH,8,0.2,0.24,incompHetPrefSel
56,STL,9,0.2,0.2,incompHetPrefSel
56,STM,9,0.2,0.28,incompHetPrefSel
56,STH,9,0.2,0.2,incompHetPrefSel
56,STL,10,0.2,0.16,incompHetPrefSel
56,STM,10,0.2,0.24,incompHetPrefSel
56,STH,10,0.2,0.26,incompHetPrefSel
56,STL,11,0.2,0.2,incompHetPrefSel
56,STM,11,0.2,0.12,incompHetPrefSel
56,STH,11,0.2,0.28,incompHetPrefSel
56,STL,12,0.2,0.26,incompHetPrefSel
56,STM,12,0.2,0.2,incompHetPrefSel
56,STH,12,0.2,0.42,incompHetPrefSel
56,STL,13,0.2,0.2,incompHetPrefSel
56,STM,13,0.2,0.3,incompHetPrefSel
56,STH,13,0.2,0.42,incompHetPrefSel
56,STL,14,0.2,0.2,incompHetPrefSel
56,STM,14,0.2,0.24,incompHetPrefSel
56,STH,14,0.2,0.46,incompHetPrefSel
56,STL,15,0.2,0.34,incompHetPrefSel
56,STM,15,0.2,0.2,incompHetPrefSel
56,STH,15,0.2,0.36,incompHetPrefSel
56,STL,16,0.2,0.26,incompHetPrefSel
56,STM,16,0.2,0.2,incompHetPrefSel
56,STH,16,0.2,0.42,incompHetPrefSel
56,STL,17,0.2,0.16,incompHetPrefSel
56,STM,17,0.2,0.16,incompHetPrefSel
56,STH,17,0.2,0.36,incompHetPrefSel
56,STL,18,0.2,0.26,incompHetPrefSel
56,STM,18,0.2,0.2,incompHetPrefSel
56,STH,18,0.2,0.24,incompHetPrefSel
56,STL,19,0.2,0.2,incompHetPrefSel
56,STM,19,0.2,0.22,incompHetPrefSel
56,STH,19,0.2,0.32,incompHetPrefSel
56,STL,20,0.2,0.18,incompHetPrefSel
56,STM,20,0.2,0.2,incompHetPrefSel
56,STH,20,0.2,0.42,incompHetPrefSel
57,STL,1,0.2,1,incompHetPrefSel
57,STM,1,0.2,1,incompHetPrefSel
57,STH,1,0.2,1,incompHetPrefSel
57,STL,2,0.2,0.6,incompHetPrefSel
57,STM,2,0.2,0.62,incompHetPrefSel
57,STH,2,0.2,0.52,incompHetPrefSel
57,STL,3,0.2,0.56,incompHetPrefSel
57,STM,3,0.2,0.56,incompHetPrefSel
57,STH,3,0.2,0.68,incompHetPrefSel
57,STL,4,0.2,0.42,incompHetPrefSel
57,STM,4,0.2,0.42,incompHetPrefSel
57,STH,4,0.2,0.58,incompHetPrefSel
57,STL,5,0.2,0.36,incompHetPrefSel
57,STM,5,0.2,0.38,incompHetPrefSel
57,STH,5,0.2,0.58,incompHetPrefSel
57,STL,6,0.2,0.32,incompHetPrefSel
57,STM,6,0.2,0.28,incompHetPrefSel
57,STH,6,0.2,0.58,incompHetPrefSel
57,STL,7,0.2,0.26,incompHetPrefSel
57,STM,7,0.2,0.28,incompHetPrefSel
57,STH,7,0.2,0.64,incompHetPrefSel
57,STL,8,0.2,0.22,incompHetPrefSel
57,STM,8,0.2,0.36,incompHetPrefSel
57,STH,8,0.2,0.56,incompHetPrefSel
57,STL,9,0.2,0.12,incompHetPrefSel
57,STM,9,0.2,0.28,incompHetPrefSel
57,STH,9,0.2,0.56,incompHetPrefSel
57,STL,10,0.2,0.06,incompHetPrefSel
57,STM,10,0.2,0.3,incompHetPrefSel
57,STH,10,0.2,0.56,incompHetPrefSel
57,STL,11,0.2,0.14,incompHetPrefSel
57,STM,11,0.2,0.2,incompHetPrefSel
57,STH,11,0.2,0.48,incompHetPrefSel
57,STL,12,0.2,0.14,incompHetPrefSel
57,STM,12,0.2,0.26,incompHetPrefSel
57,STH,12,0.2,0.28,incompHetPrefSel
57,STL,13,0.2,0.12,incompHetPrefSel
57,STM,13,0.2,0.16,incompHetPrefSel
57,STH,13,0.2,0.22,incompHetPrefSel
57,STL,14,0.2,0.22,incompHetPrefSel
57,STM,14,0.2,0.2,incompHetPrefSel
57,STH,14,0.2,0.18,incompHetPrefSel
57,STL,15,0.2,0.22,incompHetPrefSel
57,STM,15,0.2,0.26,incompHetPrefSel
57,STH,15,0.2,0.16,incompHetPrefSel
57,STL,16,0.2,0.12,incompHetPrefSel
57,STM,16,0.2,0.34,incompHetPrefSel
57,STH,16,0.2,0.14,incompHetPrefSel
57,STL,17,0.2,0.14,incompHetPrefSel
57,STM,17,0.2,0.32,incompHetPrefSel
57,STH,17,0.2,0.12,incompHetPrefSel
57,STL,18,0.2,0.18,incompHetPrefSel
57,STM,18,0.2,0.2,incompHetPrefSel
57,STH,18,0.2,0.18,incompHetPrefSel
57,STL,19,0.2,0.18,incompHetPrefSel
57,STM,19,0.2,0.1,incompHetPrefSel
57,STH,19,0.2,0.12,incompHetPrefSel
57,STL,20,0.2,0.16,incompHetPrefSel
57,STM,20,0.2,0.14,incompHetPrefSel
57,STH,20,0.2,0.18,incompHetPrefSel
58,STL,1,0.2,1,incompHetPrefSel
58,STM,1,0.2,1,incompHetPrefSel
58,STH,1,0.2,1,incompHetPrefSel
58,STL,2,0.2,0.56,incompHetPrefSel
58,STM,2,0.2,0.5,incompHetPrefSel
58,STH,2,0.2,0.6,incompHetPrefSel
58,STL,3,0.2,0.56,incompHetPrefSel
58,STM,3,0.2,0.4,incompHetPrefSel
58,STH,3,0.2,0.46,incompHetPrefSel
58,STL,4,0.2,0.4,incompHetPrefSel
58,STM,4,0.2,0.32,incompHetPrefSel
58,STH,4,0.2,0.4,incompHetPrefSel
58,STL,5,0.2,0.42,incompHetPrefSel
58,STM,5,0.2,0.14,incompHetPrefSel
58,STH,5,0.2,0.26,incompHetPrefSel
58,STL,6,0.2,0.46,incompHetPrefSel
58,STM,6,0.2,0.08,incompHetPrefSel
58,STH,6,0.2,0.12,incompHetPrefSel
58,STL,7,0.2,0.34,incompHetPrefSel
58,STM,7,0.2,0.12,incompHetPrefSel
58,STH,7,0.2,0.1,incompHetPrefSel
58,STL,8,0.2,0.3,incompHetPrefSel
58,STM,8,0.2,0.18,incompHetPrefSel
58,STH,8,0.2,0.08,incompHetPrefSel
58,STL,9,0.2,0.34,incompHetPrefSel
58,STM,9,0.2,0.2,incompHetPrefSel
58,STH,9,0.2,0.08,incompHetPrefSel
58,STL,10,0.2,0.34,incompHetPrefSel
58,STM,10,0.2,0.1,incompHetPrefSel
58,STH,10,0.2,0.04,incompHetPrefSel
58,STL,11,0.2,0.32,incompHetPrefSel
58,STM,11,0.2,0.24,incompHetPrefSel
58,STH,11,0.2,0.04,incompHetPrefSel
58,STL,12,0.2,0.26,incompHetPrefSel
58,STM,12,0.2,0.22,incompHetPrefSel
58,STH,12,0.2,0.02,incompHetPrefSel
58,STL,13,0.2,0.24,incompHetPrefSel
58,STM,13,0.2,0.24,incompHetPrefSel
58,STH,13,0.2,0,incompHetPrefSel
58,STL,14,0.2,0.22,incompHetPrefSel
58,STM,14,0.2,0.22,incompHetPrefSel
58,STH,14,0.2,0,incompHetPrefSel
58,STL,15,0.2,0.1,incompHetPrefSel
58,STM,15,0.2,0.18,incompHetPrefSel
58,STH,15,0.2,0,incompHetPrefSel
58,STL,16,0.2,0.08,incompHetPrefSel
58,STM,16,0.2,0.22,incompHetPrefSel
58,STH,16,0.2,0,incompHetPrefSel
58,STL,17,0.2,0.06,incompHetPrefSel
58,STM,17,0.2,0.2,incompHetPrefSel
58,STH,17,0.2,0,incompHetPrefSel
58,STL,18,0.2,0.02,incompHetPrefSel
58,STM,18,0.2,0.16,incompHetPrefSel
58,STH,18,0.2,0,incompHetPrefSel
58,STL,19,0.2,0.02,incompHetPrefSel
58,STM,19,0.2,0.24,incompHetPrefSel
58,STH,19,0.2,0,incompHetPrefSel
58,STL,20,0.2,0.04,incompHetPrefSel
58,STM,20,0.2,0.24,incompHetPrefSel
58,STH,20,0.2,0,incompHetPrefSel
59,STL,1,0.2,1,incompHetPrefSel
59,STM,1,0.2,1,incompHetPrefSel
59,STH,1,0.2,1,incompHetPrefSel
59,STL,2,0.2,0.7,incompHetPrefSel
59,STM,2,0.2,0.58,incompHetPrefSel
59,STH,2,0.2,0.5,incompHetPrefSel
59,STL,3,0.2,0.54,incompHetPrefSel
59,STM,3,0.2,0.46,incompHetPrefSel
59,STH,3,0.2,0.62,incompHetPrefSel
59,STL,4,0.2,0.46,incompHetPrefSel
59,STM,4,0.2,0.46,incompHetPrefSel
59,STH,4,0.2,0.52,incompHetPrefSel
59,STL,5,0.2,0.38,incompHetPrefSel
59,STM,5,0.2,0.38,incompHetPrefSel
59,STH,5,0.2,0.36,incompHetPrefSel
59,STL,6,0.2,0.36,incompHetPrefSel
59,STM,6,0.2,0.36,incompHetPrefSel
59,STH,6,0.2,0.4,incompHetPrefSel
59,STL,7,0.2,0.34,incompHetPrefSel
59,STM,7,0.2,0.38,incompHetPrefSel
59,STH,7,0.2,0.26,incompHetPrefSel
59,STL,8,0.2,0.28,incompHetPrefSel
59,STM,8,0.2,0.38,incompHetPrefSel
59,STH,8,0.2,0.22,incompHetPrefSel
59,STL,9,0.2,0.24,incompHetPrefSel
59,STM,9,0.2,0.24,incompHetPrefSel
59,STH,9,0.2,0.2,incompHetPrefSel
59,STL,10,0.2,0.34,incompHetPrefSel
59,STM,10,0.2,0.22,incompHetPrefSel
59,STH,10,0.2,0.14,incompHetPrefSel
59,STL,11,0.2,0.4,incompHetPrefSel
59,STM,11,0.2,0.18,incompHetPrefSel
59,STH,11,0.2,0.18,incompHetPrefSel
59,STL,12,0.2,0.36,incompHetPrefSel
59,STM,12,0.2,0.32,incompHetPrefSel
59,STH,12,0.2,0.26,incompHetPrefSel
59,STL,13,0.2,0.32,incompHetPrefSel
59,STM,13,0.2,0.28,incompHetPrefSel
59,STH,13,0.2,0.32,incompHetPrefSel
59,STL,14,0.2,0.24,incompHetPrefSel
59,STM,14,0.2,0.32,incompHetPrefSel
59,STH,14,0.2,0.34,incompHetPrefSel
59,STL,15,0.2,0.14,incompHetPrefSel
59,STM,15,0.2,0.32,incompHetPrefSel
59,STH,15,0.2,0.22,incompHetPrefSel
59,STL,16,0.2,0.1,incompHetPrefSel
59,STM,16,0.2,0.36,incompHetPrefSel
59,STH,16,0.2,0.24,incompHetPrefSel
59,STL,17,0.2,0.08,incompHetPrefSel
59,STM,17,0.2,0.3,incompHetPrefSel
59,STH,17,0.2,0.26,incompHetPrefSel
59,STL,18,0.2,0.02,incompHetPrefSel
59,STM,18,0.2,0.52,incompHetPrefSel
59,STH,18,0.2,0.22,incompHetPrefSel
59,STL,19,0.2,0.02,incompHetPrefSel
59,STM,19,0.2,0.42,incompHetPrefSel
59,STH,19,0.2,0.24,incompHetPrefSel
59,STL,20,0.2,0.02,incompHetPrefSel
59,STM,20,0.2,0.48,incompHetPrefSel
59,STH,20,0.2,0.26,incompHetPrefSel
60,STL,1,0.2,1,incompHetPrefSel
60,STM,1,0.2,1,incompHetPrefSel
60,STH,1,0.2,1,incompHetPrefSel
60,STL,2,0.2,0.74,incompHetPrefSel
60,STM,2,0.2,0.7,incompHetPrefSel
60,STH,2,0.2,0.64,incompHetPrefSel
60,STL,3,0.2,0.56,incompHetPrefSel
60,STM,3,0.2,0.58,incompHetPrefSel
60,STH,3,0.2,0.48,incompHetPrefSel
60,STL,4,0.2,0.36,incompHetPrefSel
60,STM,4,0.2,0.48,incompHetPrefSel
60,STH,4,0.2,0.44,incompHetPrefSel
60,STL,5,0.2,0.36,incompHetPrefSel
60,STM,5,0.2,0.44,incompHetPrefSel
60,STH,5,0.2,0.5,incompHetPrefSel
60,STL,6,0.2,0.34,incompHetPrefSel
60,STM,6,0.2,0.4,incompHetPrefSel
60,STH,6,0.2,0.5,incompHetPrefSel
60,STL,7,0.2,0.24,incompHetPrefSel
60,STM,7,0.2,0.3,incompHetPrefSel
60,STH,7,0.2,0.4,incompHetPrefSel
60,STL,8,0.2,0.24,incompHetPrefSel
60,STM,8,0.2,0.28,incompHetPrefSel
60,STH,8,0.2,0.48,incompHetPrefSel
60,STL,9,0.2,0.26,incompHetPrefSel
60,STM,9,0.2,0.24,incompHetPrefSel
60,STH,9,0.2,0.44,incompHetPrefSel
60,STL,10,0.2,0.26,incompHetPrefSel
60,STM,10,0.2,0.28,incompHetPrefSel
60,STH,10,0.2,0.48,incompHetPrefSel
60,STL,11,0.2,0.34,incompHetPrefSel
60,STM,11,0.2,0.26,incompHetPrefSel
60,STH,11,0.2,0.38,incompHetPrefSel
60,STL,12,0.2,0.32,incompHetPrefSel
60,STM,12,0.2,0.28,incompHetPrefSel
60,STH,12,0.2,0.26,incompHetPrefSel
60,STL,13,0.2,0.22,incompHetPrefSel
60,STM,13,0.2,0.14,incompHetPrefSel
60,STH,13,0.2,0.18,incompHetPrefSel
60,STL,14,0.2,0.32,incompHetPrefSel
60,STM,14,0.2,0.14,incompHetPrefSel
60,STH,14,0.2,0.2,incompHetPrefSel
60,STL,15,0.2,0.32,incompHetPrefSel
60,STM,15,0.2,0.18,incompHetPrefSel
60,STH,15,0.2,0.12,incompHetPrefSel
60,STL,16,0.2,0.24,incompHetPrefSel
60,STM,16,0.2,0.16,incompHetPrefSel
60,STH,16,0.2,0.1,incompHetPrefSel
60,STL,17,0.2,0.24,incompHetPrefSel
60,STM,17,0.2,0.16,incompHetPrefSel
60,STH,17,0.2,0.16,incompHetPrefSel
60,STL,18,0.2,0.3,incompHetPrefSel
60,STM,18,0.2,0.18,incompHetPrefSel
60,STH,18,0.2,0.16,incompHetPrefSel
60,STL,19,0.2,0.32,incompHetPrefSel
60,STM,19,0.2,0.22,incompHetPrefSel
60,STH,19,0.2,0.18,incompHetPrefSel
60,STL,20,0.2,0.3,incompHetPrefSel
60,STM,20,0.2,0.12,incompHetPrefSel
60,STH,20,0.2,0.16,incompHetPrefSel
61,STL,1,0.2,1,incompHetPrefSel
61,STM,1,0.2,1,incompHetPrefSel
61,STH,1,0.2,1,incompHetPrefSel
61,STL,2,0.2,0.56,incompHetPrefSel
61,STM,2,0.2,0.72,incompHetPrefSel
61,STH,2,0.2,0.6,incompHetPrefSel
61,STL,3,0.2,0.54,incompHetPrefSel
61,STM,3,0.2,0.54,incompHetPrefSel
61,STH,3,0.2,0.54,incompHetPrefSel
61,STL,4,0.2,0.42,incompHetPrefSel
61,STM,4,0.2,0.58,incompHetPrefSel
61,STH,4,0.2,0.5,incompHetPrefSel
61,STL,5,0.2,0.3,incompHetPrefSel
61,STM,5,0.2,0.44,incompHetPrefSel
61,STH,5,0.2,0.4,incompHetPrefSel
61,STL,6,0.2,0.4,incompHetPrefSel
61,STM,6,0.2,0.48,incompHetPrefSel
61,STH,6,0.2,0.28,incompHetPrefSel
61,STL,7,0.2,0.4,incompHetPrefSel
61,STM,7,0.2,0.52,incompHetPrefSel
61,STH,7,0.2,0.22,incompHetPrefSel
61,STL,8,0.2,0.26,incompHetPrefSel
61,STM,8,0.2,0.44,incompHetPrefSel
61,STH,8,0.2,0.08,incompHetPrefSel
61,STL,9,0.2,0.22,incompHetPrefSel
61,STM,9,0.2,0.48,incompHetPrefSel
61,STH,9,0.2,0.06,incompHetPrefSel
61,STL,10,0.2,0.32,incompHetPrefSel
61,STM,10,0.2,0.5,incompHetPrefSel
61,STH,10,0.2,0.04,incompHetPrefSel
61,STL,11,0.2,0.38,incompHetPrefSel
61,STM,11,0.2,0.52,incompHetPrefSel
61,STH,11,0.2,0.02,incompHetPrefSel
61,STL,12,0.2,0.36,incompHetPrefSel
61,STM,12,0.2,0.38,incompHetPrefSel
61,STH,12,0.2,0,incompHetPrefSel
61,STL,13,0.2,0.4,incompHetPrefSel
61,STM,13,0.2,0.36,incompHetPrefSel
61,STH,13,0.2,0,incompHetPrefSel
61,STL,14,0.2,0.24,incompHetPrefSel
61,STM,14,0.2,0.3,incompHetPrefSel
61,STH,14,0.2,0,incompHetPrefSel
61,STL,15,0.2,0.32,incompHetPrefSel
61,STM,15,0.2,0.42,incompHetPrefSel
61,STH,15,0.2,0,incompHetPrefSel
61,STL,16,0.2,0.22,incompHetPrefSel
61,STM,16,0.2,0.38,incompHetPrefSel
61,STH,16,0.2,0,incompHetPrefSel
61,STL,17,0.2,0.32,incompHetPrefSel
61,STM,17,0.2,0.32,incompHetPrefSel
61,STH,17,0.2,0,incompHetPrefSel
61,STL,18,0.2,0.32,incompHetPrefSel
61,STM,18,0.2,0.24,incompHetPrefSel
61,STH,18,0.2,0,incompHetPrefSel
61,STL,19,0.2,0.28,incompHetPrefSel
61,STM,19,0.2,0.28,incompHetPrefSel
61,STH,19,0.2,0,incompHetPrefSel
61,STL,20,0.2,0.28,incompHetPrefSel
61,STM,20,0.2,0.32,incompHetPrefSel
61,STH,20,0.2,0,incompHetPrefSel
62,STL,1,0.2,1,incompHetPrefSel
62,STM,1,0.2,1,incompHetPrefSel
62,STH,1,0.2,1,incompHetPrefSel
62,STL,2,0.2,0.58,incompHetPrefSel
62,STM,2,0.2,0.54,incompHetPrefSel
62,STH,2,0.2,0.64,incompHetPrefSel
