replicate,pop,gen,V4,selModel
74,STH,20,0.22,incompSel
75,STL,1,1,incompSel
75,STM,1,1,incompSel
75,STH,1,1,incompSel
75,STL,2,0.62,incompSel
75,STM,2,0.54,incompSel
75,STH,2,0.48,incompSel
75,STL,3,0.52,incompSel
75,STM,3,0.36,incompSel
75,STH,3,0.38,incompSel
75,STL,4,0.48,incompSel
75,STM,4,0.3,incompSel
75,STH,4,0.28,incompSel
75,STL,5,0.36,incompSel
75,STM,5,0.24,incompSel
75,STH,5,0.2,incompSel
75,STL,6,0.3,incompSel
75,STM,6,0.16,incompSel
75,STH,6,0.14,incompSel
75,STL,7,0.28,incompSel
75,STM,7,0.18,incompSel
75,STH,7,0.02,incompSel
75,STL,8,0.22,incompSel
75,STM,8,0.18,incompSel
75,STH,8,0,incompSel
75,STL,9,0.18,incompSel
75,STM,9,0.22,incompSel
75,STH,9,0,incompSel
75,STL,10,0.16,incompSel
75,STM,10,0.18,incompSel
75,STH,10,0,incompSel
75,STL,11,0.1,incompSel
75,STM,11,0.2,incompSel
75,STH,11,0,incompSel
75,STL,12,0.08,incompSel
75,STM,12,0.18,incompSel
75,STH,12,0,incompSel
75,STL,13,0.02,incompSel
75,STM,13,0.18,incompSel
75,STH,13,0,incompSel
75,STL,14,0.04,incompSel
75,STM,14,0.18,incompSel
75,STH,14,0,incompSel
75,STL,15,0.04,incompSel
75,STM,15,0.14,incompSel
75,STH,15,0,incompSel
75,STL,16,0.08,incompSel
75,STM,16,0.1,incompSel
75,STH,16,0,incompSel
75,STL,17,0.16,incompSel
75,STM,17,0.18,incompSel
75,STH,17,0,incompSel
75,STL,18,0.12,incompSel
75,STM,18,0.16,incompSel
75,STH,18,0,incompSel
75,STL,19,0.22,incompSel
75,STM,19,0.12,incompSel
75,STH,19,0,incompSel
75,STL,20,0.16,incompSel
75,STM,20,0.16,incompSel
75,STH,20,0,incompSel
76,STL,1,1,incompSel
76,STM,1,1,incompSel
76,STH,1,1,incompSel
76,STL,2,0.62,incompSel
76,STM,2,0.54,incompSel
76,STH,2,0.48,incompSel
76,STL,3,0.52,incompSel
76,STM,3,0.36,incompSel
76,STH,3,0.38,incompSel
76,STL,4,0.48,incompSel
76,STM,4,0.3,incompSel
76,STH,4,0.28,incompSel
76,STL,5,0.36,incompSel
76,STM,5,0.24,incompSel
76,STH,5,0.2,incompSel
76,STL,6,0.3,incompSel
76,STM,6,0.16,incompSel
76,STH,6,0.14,incompSel
76,STL,7,0.28,incompSel
76,STM,7,0.18,incompSel
76,STH,7,0.02,incompSel
76,STL,8,0.22,incompSel
76,STM,8,0.18,incompSel
76,STH,8,0,incompSel
76,STL,9,0.18,incompSel
76,STM,9,0.22,incompSel
76,STH,9,0,incompSel
76,STL,10,0.16,incompSel
76,STM,10,0.18,incompSel
76,STH,10,0,incompSel
76,STL,11,0.1,incompSel
76,STM,11,0.2,incompSel
76,STH,11,0,incompSel
76,STL,12,0.08,incompSel
76,STM,12,0.18,incompSel
76,STH,12,0,incompSel
76,STL,13,0.02,incompSel
76,STM,13,0.18,incompSel
76,STH,13,0,incompSel
76,STL,14,0.04,incompSel
76,STM,14,0.18,incompSel
76,STH,14,0,incompSel
76,STL,15,0.04,incompSel
76,STM,15,0.14,incompSel
76,STH,15,0,incompSel
76,STL,16,0.08,incompSel
76,STM,16,0.1,incompSel
76,STH,16,0,incompSel
76,STL,17,0.16,incompSel
76,STM,17,0.18,incompSel
76,STH,17,0,incompSel
76,STL,18,0.12,incompSel
76,STM,18,0.16,incompSel
76,STH,18,0,incompSel
76,STL,19,0.22,incompSel
76,STM,19,0.12,incompSel
76,STH,19,0,incompSel
76,STL,20,0.16,incompSel
76,STM,20,0.16,incompSel
76,STH,20,0,incompSel
77,STL,1,1,incompSel
77,STM,1,1,incompSel
77,STH,1,1,incompSel
77,STL,2,0.78,incompSel
77,STM,2,0.6,incompSel
77,STH,2,0.74,incompSel
77,STL,3,0.54,incompSel
77,STM,3,0.54,incompSel
77,STH,3,0.52,incompSel
77,STL,4,0.4,incompSel
77,STM,4,0.5,incompSel
77,STH,4,0.42,incompSel
77,STL,5,0.32,incompSel
77,STM,5,0.42,incompSel
77,STH,5,0.38,incompSel
77,STL,6,0.28,incompSel
77,STM,6,0.34,incompSel
77,STH,6,0.36,incompSel
77,STL,7,0.16,incompSel
77,STM,7,0.26,incompSel
77,STH,7,0.28,incompSel
77,STL,8,0.22,incompSel
77,STM,8,0.2,incompSel
77,STH,8,0.32,incompSel
77,STL,9,0.2,incompSel
77,STM,9,0.18,incompSel
77,STH,9,0.2,incompSel
77,STL,10,0.16,incompSel
77,STM,10,0.08,incompSel
77,STH,10,0.28,incompSel
77,STL,11,0.2,incompSel
77,STM,11,0,incompSel
77,STH,11,0.34,incompSel
77,STL,12,0.16,incompSel
77,STM,12,0,incompSel
77,STH,12,0.2,incompSel
77,STL,13,0.08,incompSel
77,STM,13,0,incompSel
77,STH,13,0.18,incompSel
77,STL,14,0.08,incompSel
77,STM,14,0,incompSel
77,STH,14,0.2,incompSel
77,STL,15,0.08,incompSel
77,STM,15,0,incompSel
77,STH,15,0.22,incompSel
77,STL,16,0.1,incompSel
77,STM,16,0,incompSel
77,STH,16,0.28,incompSel
77,STL,17,0.14,incompSel
77,STM,17,0,incompSel
77,STH,17,0.24,incompSel
77,STL,18,0.14,incompSel
77,STM,18,0,incompSel
77,STH,18,0.2,incompSel
77,STL,19,0.18,incompSel
77,STM,19,0,incompSel
77,STH,19,0.14,incompSel
77,STL,20,0.2,incompSel
77,STM,20,0,incompSel
77,STH,20,0.08,incompSel
78,STL,1,1,incompSel
78,STM,1,1,incompSel
78,STH,1,1,incompSel
78,STL,2,0.66,incompSel
78,STM,2,0.64,incompSel
78,STH,2,0.7,incompSel
78,STL,3,0.54,incompSel
78,STM,3,0.6,incompSel
78,STH,3,0.6,incompSel
78,STL,4,0.42,incompSel
78,STM,4,0.46,incompSel
78,STH,4,0.56,incompSel
78,STL,5,0.32,incompSel
78,STM,5,0.46,incompSel
78,STH,5,0.42,incompSel
78,STL,6,0.22,incompSel
78,STM,6,0.26,incompSel
78,STH,6,0.28,incompSel
78,STL,7,0.2,incompSel
78,STM,7,0.24,incompSel
78,STH,7,0.18,incompSel
78,STL,8,0.16,incompSel
78,STM,8,0.28,incompSel
78,STH,8,0.2,incompSel
78,STL,9,0.22,incompSel
78,STM,9,0.18,incompSel
78,STH,9,0.18,incompSel
78,STL,10,0.12,incompSel
78,STM,10,0.22,incompSel
78,STH,10,0.12,incompSel
78,STL,11,0.12,incompSel
78,STM,11,0.16,incompSel
78,STH,11,0.06,incompSel
78,STL,12,0.2,incompSel
78,STM,12,0.12,incompSel
78,STH,12,0.08,incompSel
78,STL,13,0.24,incompSel
78,STM,13,0.08,incompSel
78,STH,13,0.04,incompSel
78,STL,14,0.14,incompSel
78,STM,14,0.08,incompSel
78,STH,14,0.06,incompSel
78,STL,15,0.18,incompSel
78,STM,15,0.06,incompSel
78,STH,15,0,incompSel
78,STL,16,0.24,incompSel
78,STM,16,0.06,incompSel
78,STH,16,0,incompSel
78,STL,17,0.24,incompSel
78,STM,17,0.04,incompSel
78,STH,17,0,incompSel
78,STL,18,0.14,incompSel
78,STM,18,0,incompSel
78,STH,18,0,incompSel
78,STL,19,0.16,incompSel
78,STM,19,0,incompSel
78,STH,19,0,incompSel
78,STL,20,0.22,incompSel
78,STM,20,0,incompSel
78,STH,20,0,incompSel
79,STL,1,1,incompSel
79,STM,1,1,incompSel
79,STH,1,1,incompSel
79,STL,2,0.66,incompSel
79,STM,2,0.68,incompSel
79,STH,2,0.56,incompSel
79,STL,3,0.62,incompSel
79,STM,3,0.44,incompSel
79,STH,3,0.5,incompSel
79,STL,4,0.6,incompSel
79,STM,4,0.5,incompSel
79,STH,4,0.38,incompSel
79,STL,5,0.52,incompSel
79,STM,5,0.32,incompSel
79,STH,5,0.3,incompSel
79,STL,6,0.48,incompSel
79,STM,6,0.24,incompSel
79,STH,6,0.22,incompSel
79,STL,7,0.46,incompSel
79,STM,7,0.1,incompSel
79,STH,7,0.2,incompSel
79,STL,8,0.38,incompSel
79,STM,8,0.04,incompSel
79,STH,8,0.12,incompSel
79,STL,9,0.32,incompSel
79,STM,9,0.02,incompSel
79,STH,9,0.12,incompSel
79,STL,10,0.3,incompSel
79,STM,10,0.02,incompSel
79,STH,10,0.12,incompSel
79,STL,11,0.4,incompSel
79,STM,11,0.02,incompSel
79,STH,11,0.08,incompSel
79,STL,12,0.32,incompSel
79,STM,12,0.04,incompSel
79,STH,12,0.02,incompSel
79,STL,13,0.26,incompSel
79,STM,13,0.04,incompSel
79,STH,13,0,incompSel
79,STL,14,0.34,incompSel
79,STM,14,0.08,incompSel
79,STH,14,0,incompSel
79,STL,15,0.26,incompSel
79,STM,15,0.04,incompSel
79,STH,15,0,incompSel
79,STL,16,0.18,incompSel
79,STM,16,0.06,incompSel
79,STH,16,0,incompSel
79,STL,17,0.2,incompSel
79,STM,17,0.06,incompSel
79,STH,17,0,incompSel
79,STL,18,0.22,incompSel
79,STM,18,0.1,incompSel
79,STH,18,0,incompSel
79,STL,19,0.16,incompSel
79,STM,19,0.14,incompSel
79,STH,19,0,incompSel
79,STL,20,0.1,incompSel
79,STM,20,0.12,incompSel
79,STH,20,0,incompSel
80,STL,1,1,incompSel
80,STM,1,1,incompSel
80,STH,1,1,incompSel
80,STL,2,0.66,incompSel
80,STM,2,0.68,incompSel
80,STH,2,0.56,incompSel
80,STL,3,0.62,incompSel
80,STM,3,0.44,incompSel
80,STH,3,0.5,incompSel
80,STL,4,0.6,incompSel
80,STM,4,0.5,incompSel
80,STH,4,0.38,incompSel
80,STL,5,0.52,incompSel
80,STM,5,0.32,incompSel
80,STH,5,0.3,incompSel
80,STL,6,0.48,incompSel
80,STM,6,0.24,incompSel
80,STH,6,0.22,incompSel
80,STL,7,0.46,incompSel
80,STM,7,0.1,incompSel
80,STH,7,0.2,incompSel
80,STL,8,0.38,incompSel
80,STM,8,0.04,incompSel
80,STH,8,0.12,incompSel
80,STL,9,0.32,incompSel
80,STM,9,0.02,incompSel
80,STH,9,0.12,incompSel
80,STL,10,0.3,incompSel
80,STM,10,0.02,incompSel
80,STH,10,0.12,incompSel
80,STL,11,0.4,incompSel
80,STM,11,0.02,incompSel
80,STH,11,0.08,incompSel
80,STL,12,0.32,incompSel
80,STM,12,0.04,incompSel
80,STH,12,0.02,incompSel
80,STL,13,0.26,incompSel
80,STM,13,0.04,incompSel
80,STH,13,0,incompSel
80,STL,14,0.34,incompSel
80,STM,14,0.08,incompSel
80,STH,14,0,incompSel
80,STL,15,0.26,incompSel
80,STM,15,0.04,incompSel
80,STH,15,0,incompSel
80,STL,16,0.18,incompSel
80,STM,16,0.06,incompSel
80,STH,16,0,incompSel
80,STL,17,0.2,incompSel
80,STM,17,0.06,incompSel
80,STH,17,0,incompSel
80,STL,18,0.22,incompSel
80,STM,18,0.1,incompSel
80,STH,18,0,incompSel
80,STL,19,0.16,incompSel
80,STM,19,0.14,incompSel
80,STH,19,0,incompSel
80,STL,20,0.1,incompSel
80,STM,20,0.12,incompSel
80,STH,20,0,incompSel
81,STL,1,1,incompSel
81,STM,1,1,incompSel
81,STH,1,1,incompSel
81,STL,2,0.42,incompSel
81,STM,2,0.64,incompSel
81,STH,2,0.68,incompSel
81,STL,3,0.5,incompSel
81,STM,3,0.46,incompSel
81,STH,3,0.38,incompSel
81,STL,4,0.36,incompSel
81,STM,4,0.4,incompSel
81,STH,4,0.3,incompSel
81,STL,5,0.32,incompSel
81,STM,5,0.28,incompSel
81,STH,5,0.28,incompSel
81,STL,6,0.4,incompSel
81,STM,6,0.22,incompSel
81,STH,6,0.26,incompSel
81,STL,7,0.34,incompSel
81,STM,7,0.28,incompSel
81,STH,7,0.28,incompSel
81,STL,8,0.2,incompSel
81,STM,8,0.36,incompSel
81,STH,8,0.22,incompSel
81,STL,9,0.24,incompSel
81,STM,9,0.3,incompSel
81,STH,9,0.08,incompSel
81,STL,10,0.22,incompSel
81,STM,10,0.2,incompSel
81,STH,10,0.12,incompSel
81,STL,11,0.2,incompSel
81,STM,11,0.18,incompSel
81,STH,11,0.08,incompSel
81,STL,12,0.18,incompSel
81,STM,12,0.22,incompSel
81,STH,12,0.04,incompSel
81,STL,13,0.14,incompSel
81,STM,13,0.12,incompSel
81,STH,13,0.02,incompSel
81,STL,14,0.16,incompSel
81,STM,14,0.02,incompSel
81,STH,14,0.04,incompSel
81,STL,15,0.06,incompSel
81,STM,15,0.04,incompSel
81,STH,15,0.02,incompSel
81,STL,16,0.1,incompSel
81,STM,16,0.02,incompSel
81,STH,16,0.02,incompSel
81,STL,17,0.06,incompSel
81,STM,17,0.02,incompSel
81,STH,17,0,incompSel
81,STL,18,0.02,incompSel
81,STM,18,0,incompSel
81,STH,18,0,incompSel
81,STL,19,0.02,incompSel
81,STM,19,0,incompSel
81,STH,19,0,incompSel
81,STL,20,0,incompSel
81,STM,20,0,incompSel
81,STH,20,0,incompSel
82,STL,1,1,incompSel
82,STM,1,1,incompSel
82,STH,1,1,incompSel
82,STL,2,0.48,incompSel
82,STM,2,0.62,incompSel
82,STH,2,0.62,incompSel
82,STL,3,0.28,incompSel
82,STM,3,0.42,incompSel
82,STH,3,0.68,incompSel
82,STL,4,0.28,incompSel
82,STM,4,0.36,incompSel
82,STH,4,0.62,incompSel
82,STL,5,0.26,incompSel
82,STM,5,0.4,incompSel
82,STH,5,0.42,incompSel
82,STL,6,0.32,incompSel
82,STM,6,0.38,incompSel
82,STH,6,0.34,incompSel
82,STL,7,0.32,incompSel
82,STM,7,0.22,incompSel
82,STH,7,0.38,incompSel
82,STL,8,0.3,incompSel
82,STM,8,0.16,incompSel
82,STH,8,0.44,incompSel
82,STL,9,0.3,incompSel
82,STM,9,0.2,incompSel
82,STH,9,0.48,incompSel
82,STL,10,0.44,incompSel
82,STM,10,0.1,incompSel
82,STH,10,0.34,incompSel
82,STL,11,0.34,incompSel
82,STM,11,0.06,incompSel
82,STH,11,0.26,incompSel
82,STL,12,0.24,incompSel
82,STM,12,0.06,incompSel
82,STH,12,0.22,incompSel
82,STL,13,0.24,incompSel
82,STM,13,0.06,incompSel
82,STH,13,0.22,incompSel
82,STL,14,0.3,incompSel
82,STM,14,0,incompSel
82,STH,14,0.24,incompSel
82,STL,15,0.3,incompSel
82,STM,15,0,incompSel
82,STH,15,0.18,incompSel
82,STL,16,0.3,incompSel
82,STM,16,0,incompSel
82,STH,16,0.26,incompSel
82,STL,17,0.1,incompSel
82,STM,17,0,incompSel
82,STH,17,0.16,incompSel
82,STL,18,0.12,incompSel
82,STM,18,0,incompSel
82,STH,18,0.18,incompSel
82,STL,19,0.12,incompSel
82,STM,19,0,incompSel
82,STH,19,0.14,incompSel
82,STL,20,0.06,incompSel
82,STM,20,0,incompSel
82,STH,20,0.08,incompSel
83,STL,1,1,incompSel
83,STM,1,1,incompSel
83,STH,1,1,incompSel
83,STL,2,0.6,incompSel
83,STM,2,0.72,incompSel
83,STH,2,0.56,incompSel
83,STL,3,0.48,incompSel
83,STM,3,0.48,incompSel
83,STH,3,0.56,incompSel
83,STL,4,0.44,incompSel
83,STM,4,0.3,incompSel
83,STH,4,0.32,incompSel
83,STL,5,0.38,incompSel
83,STM,5,0.34,incompSel
83,STH,5,0.38,incompSel
83,STL,6,0.26,incompSel
83,STM,6,0.44,incompSel
83,STH,6,0.38,incompSel
83,STL,7,0.28,incompSel
83,STM,7,0.28,incompSel
83,STH,7,0.5,incompSel
83,STL,8,0.26,incompSel
83,STM,8,0.36,incompSel
83,STH,8,0.34,incompSel
83,STL,9,0.18,incompSel
83,STM,9,0.3,incompSel
83,STH,9,0.32,incompSel
83,STL,10,0.2,incompSel
83,STM,10,0.26,incompSel
83,STH,10,0.32,incompSel
83,STL,11,0.16,incompSel
83,STM,11,0.24,incompSel
83,STH,11,0.28,incompSel
83,STL,12,0.18,incompSel
83,STM,12,0.22,incompSel
83,STH,12,0.26,incompSel
83,STL,13,0.18,incompSel
83,STM,13,0.18,incompSel
83,STH,13,0.32,incompSel
83,STL,14,0.28,incompSel
83,STM,14,0.14,incompSel
83,STH,14,0.22,incompSel
83,STL,15,0.18,incompSel
83,STM,15,0.16,incompSel
83,STH,15,0.16,incompSel
83,STL,16,0.16,incompSel
83,STM,16,0.14,incompSel
83,STH,16,0.16,incompSel
83,STL,17,0.24,incompSel
83,STM,17,0.16,incompSel
83,STH,17,0.14,incompSel
83,STL,18,0.12,incompSel
83,STM,18,0.16,incompSel
83,STH,18,0.22,incompSel
83,STL,19,0.1,incompSel
83,STM,19,0.16,incompSel
83,STH,19,0.1,incompSel
83,STL,20,0.06,incompSel
83,STM,20,0.18,incompSel
83,STH,20,0.1,incompSel
84,STL,1,1,incompSel
84,STM,1,1,incompSel
84,STH,1,1,incompSel
84,STL,2,0.7,incompSel
84,STM,2,0.6,incompSel
84,STH,2,0.68,incompSel
84,STL,3,0.5,incompSel
84,STM,3,0.5,incompSel
84,STH,3,0.6,incompSel
84,STL,4,0.36,incompSel
84,STM,4,0.36,incompSel
84,STH,4,0.52,incompSel
84,STL,5,0.26,incompSel
84,STM,5,0.34,incompSel
84,STH,5,0.52,incompSel
84,STL,6,0.3,incompSel
84,STM,6,0.28,incompSel
84,STH,6,0.34,incompSel
84,STL,7,0.36,incompSel
84,STM,7,0.26,incompSel
84,STH,7,0.38,incompSel
84,STL,8,0.32,incompSel
84,STM,8,0.24,incompSel
84,STH,8,0.3,incompSel
84,STL,9,0.24,incompSel
84,STM,9,0.2,incompSel
84,STH,9,0.34,incompSel
84,STL,10,0.14,incompSel
84,STM,10,0.16,incompSel
84,STH,10,0.28,incompSel
84,STL,11,0.18,incompSel
84,STM,11,0.2,incompSel
84,STH,11,0.14,incompSel
84,STL,12,0.28,incompSel
84,STM,12,0.2,incompSel
84,STH,12,0.16,incompSel
84,STL,13,0.3,incompSel
84,STM,13,0.24,incompSel
84,STH,13,0.3,incompSel
84,STL,14,0.22,incompSel
84,STM,14,0.14,incompSel
84,STH,14,0.38,incompSel
84,STL,15,0.26,incompSel
84,STM,15,0.14,incompSel
84,STH,15,0.54,incompSel
84,STL,16,0.24,incompSel
84,STM,16,0.16,incompSel
84,STH,16,0.44,incompSel
84,STL,17,0.24,incompSel
84,STM,17,0.12,incompSel
84,STH,17,0.32,incompSel
84,STL,18,0.3,incompSel
84,STM,18,0.04,incompSel
84,STH,18,0.26,incompSel
84,STL,19,0.24,incompSel
84,STM,19,0,incompSel
84,STH,19,0.34,incompSel
84,STL,20,0.22,incompSel
84,STM,20,0,incompSel
84,STH,20,0.32,incompSel
85,STL,1,1,incompSel
85,STM,1,1,incompSel
85,STH,1,1,incompSel
85,STL,2,0.6,incompSel
85,STM,2,0.74,incompSel
85,STH,2,0.64,incompSel
85,STL,3,0.44,incompSel
85,STM,3,0.62,incompSel
85,STH,3,0.52,incompSel
85,STL,4,0.44,incompSel
85,STM,4,0.46,incompSel
85,STH,4,0.44,incompSel
85,STL,5,0.38,incompSel
85,STM,5,0.44,incompSel
85,STH,5,0.5,incompSel
85,STL,6,0.26,incompSel
85,STM,6,0.36,incompSel
85,STH,6,0.46,incompSel
85,STL,7,0.3,incompSel
85,STM,7,0.22,incompSel
85,STH,7,0.36,incompSel
85,STL,8,0.22,incompSel
85,STM,8,0.26,incompSel
85,STH,8,0.3,incompSel
85,STL,9,0.22,incompSel
85,STM,9,0.22,incompSel
85,STH,9,0.38,incompSel
85,STL,10,0.12,incompSel
85,STM,10,0.24,incompSel
85,STH,10,0.22,incompSel
85,STL,11,0.18,incompSel
85,STM,11,0.12,incompSel
85,STH,11,0.3,incompSel
85,STL,12,0.14,incompSel
85,STM,12,0.04,incompSel
85,STH,12,0.2,incompSel
85,STL,13,0.14,incompSel
85,STM,13,0.08,incompSel
85,STH,13,0.24,incompSel
85,STL,14,0.12,incompSel
85,STM,14,0.08,incompSel
85,STH,14,0.34,incompSel
85,STL,15,0.06,incompSel
85,STM,15,0.02,incompSel
85,STH,15,0.2,incompSel
85,STL,16,0.04,incompSel
85,STM,16,0.02,incompSel
85,STH,16,0.18,incompSel
85,STL,17,0.12,incompSel
85,STM,17,0.06,incompSel
85,STH,17,0.16,incompSel
85,STL,18,0.1,incompSel
85,STM,18,0.12,incompSel
85,STH,18,0.1,incompSel
85,STL,19,0.12,incompSel
85,STM,19,0.14,incompSel
85,STH,19,0.1,incompSel
85,STL,20,0.16,incompSel
85,STM,20,0.12,incompSel
85,STH,20,0.14,incompSel
86,STL,1,1,incompSel
86,STM,1,1,incompSel
86,STH,1,1,incompSel
86,STL,2,0.76,incompSel
86,STM,2,0.64,incompSel
86,STH,2,0.58,incompSel
86,STL,3,0.56,incompSel
86,STM,3,0.62,incompSel
86,STH,3,0.36,incompSel
86,STL,4,0.54,incompSel
86,STM,4,0.52,incompSel
86,STH,4,0.36,incompSel
86,STL,5,0.32,incompSel
86,STM,5,0.38,incompSel
86,STH,5,0.28,incompSel
86,STL,6,0.22,incompSel
86,STM,6,0.44,incompSel
86,STH,6,0.24,incompSel
86,STL,7,0.34,incompSel
86,STM,7,0.4,incompSel
86,STH,7,0.3,incompSel
86,STL,8,0.26,incompSel
86,STM,8,0.28,incompSel
86,STH,8,0.24,incompSel
86,STL,9,0.16,incompSel
86,STM,9,0.2,incompSel
86,STH,9,0.2,incompSel
86,STL,10,0.16,incompSel
86,STM,10,0.14,incompSel
86,STH,10,0.2,incompSel
86,STL,11,0.22,incompSel
86,STM,11,0.1,incompSel
86,STH,11,0.16,incompSel
86,STL,12,0.18,incompSel
86,STM,12,0.1,incompSel
86,STH,12,0.12,incompSel
86,STL,13,0.18,incompSel
86,STM,13,0.06,incompSel
86,STH,13,0.04,incompSel
86,STL,14,0.12,incompSel
86,STM,14,0.06,incompSel
86,STH,14,0.04,incompSel
86,STL,15,0.1,incompSel
86,STM,15,0.04,incompSel
86,STH,15,0.04,incompSel
86,STL,16,0.1,incompSel
86,STM,16,0.04,incompSel
86,STH,16,0.08,incompSel
86,STL,17,0.12,incompSel
86,STM,17,0.02,incompSel
86,STH,17,0.12,incompSel
86,STL,18,0.14,incompSel
86,STM,18,0,incompSel
86,STH,18,0.1,incompSel
86,STL,19,0.1,incompSel
86,STM,19,0,incompSel
86,STH,19,0.16,incompSel
86,STL,20,0.1,incompSel
86,STM,20,0,incompSel
86,STH,20,0.08,incompSel
87,STL,1,1,incompSel
87,STM,1,1,incompSel
87,STH,1,1,incompSel
87,STL,2,0.6,incompSel
87,STM,2,0.78,incompSel
87,STH,2,0.58,incompSel
87,STL,3,0.4,incompSel
87,STM,3,0.64,incompSel
87,STH,3,0.52,incompSel
87,STL,4,0.28,incompSel
87,STM,4,0.56,incompSel
87,STH,4,0.52,incompSel
87,STL,5,0.26,incompSel
87,STM,5,0.48,incompSel
87,STH,5,0.56,incompSel
87,STL,6,0.3,incompSel
87,STM,6,0.2,incompSel
87,STH,6,0.56,incompSel
87,STL,7,0.3,incompSel
87,STM,7,0.22,incompSel
87,STH,7,0.44,incompSel
87,STL,8,0.32,incompSel
87,STM,8,0.2,incompSel
87,STH,8,0.34,incompSel
87,STL,9,0.28,incompSel
87,STM,9,0.18,incompSel
87,STH,9,0.34,incompSel
87,STL,10,0.2,incompSel
87,STM,10,0.16,incompSel
87,STH,10,0.36,incompSel
87,STL,11,0.04,incompSel
87,STM,11,0.14,incompSel
87,STH,11,0.3,incompSel
87,STL,12,0,incompSel
87,STM,12,0.08,incompSel
87,STH,12,0.28,incompSel
87,STL,13,0,incompSel
87,STM,13,0.06,incompSel
87,STH,13,0.26,incompSel
87,STL,14,0,incompSel
87,STM,14,0.06,incompSel
87,STH,14,0.2,incompSel
87,STL,15,0,incompSel
87,STM,15,0.06,incompSel
87,STH,15,0.18,incompSel
87,STL,16,0,incompSel
87,STM,16,0.1,incompSel
87,STH,16,0.14,incompSel
87,STL,17,0,incompSel
87,STM,17,0.16,incompSel
87,STH,17,0.14,incompSel
87,STL,18,0,incompSel
87,STM,18,0.16,incompSel
87,STH,18,0.14,incompSel
87,STL,19,0,incompSel
87,STM,19,0.1,incompSel
87,STH,19,0.06,incompSel
87,STL,20,0,incompSel
87,STM,20,0.1,incompSel
87,STH,20,0.06,incompSel
88,STL,1,1,incompSel
88,STM,1,1,incompSel
88,STH,1,1,incompSel
88,STL,2,0.6,incompSel
88,STM,2,0.78,incompSel
88,STH,2,0.58,incompSel
88,STL,3,0.4,incompSel
88,STM,3,0.64,incompSel
88,STH,3,0.52,incompSel
88,STL,4,0.28,incompSel
88,STM,4,0.56,incompSel
88,STH,4,0.52,incompSel
88,STL,5,0.26,incompSel
88,STM,5,0.48,incompSel
88,STH,5,0.56,incompSel
88,STL,6,0.3,incompSel
88,STM,6,0.2,incompSel
88,STH,6,0.56,incompSel
88,STL,7,0.3,incompSel
88,STM,7,0.22,incompSel
88,STH,7,0.44,incompSel
88,STL,8,0.32,incompSel
88,STM,8,0.2,incompSel
88,STH,8,0.34,incompSel
88,STL,9,0.28,incompSel
88,STM,9,0.18,incompSel
88,STH,9,0.34,incompSel
88,STL,10,0.2,incompSel
88,STM,10,0.16,incompSel
88,STH,10,0.36,incompSel
88,STL,11,0.04,incompSel
88,STM,11,0.14,incompSel
88,STH,11,0.3,incompSel
88,STL,12,0,incompSel
88,STM,12,0.08,incompSel
88,STH,12,0.28,incompSel
88,STL,13,0,incompSel
88,STM,13,0.06,incompSel
88,STH,13,0.26,incompSel
88,STL,14,0,incompSel
88,STM,14,0.06,incompSel
88,STH,14,0.2,incompSel
88,STL,15,0,incompSel
88,STM,15,0.06,incompSel
88,STH,15,0.18,incompSel
88,STL,16,0,incompSel
88,STM,16,0.1,incompSel
88,STH,16,0.14,incompSel
88,STL,17,0,incompSel
88,STM,17,0.16,incompSel
88,STH,17,0.14,incompSel
88,STL,18,0,incompSel
88,STM,18,0.16,incompSel
88,STH,18,0.14,incompSel
88,STL,19,0,incompSel
88,STM,19,0.1,incompSel
88,STH,19,0.06,incompSel
88,STL,20,0,incompSel
88,STM,20,0.1,incompSel
88,STH,20,0.06,incompSel
89,STL,1,1,incompSel
89,STM,1,1,incompSel
89,STH,1,1,incompSel
89,STL,2,0.7,incompSel
89,STM,2,0.76,incompSel
89,STH,2,0.5,incompSel
89,STL,3,0.46,incompSel
89,STM,3,0.68,incompSel
89,STH,3,0.54,incompSel
89,STL,4,0.38,incompSel
89,STM,4,0.46,incompSel
89,STH,4,0.44,incompSel
89,STL,5,0.26,incompSel
89,STM,5,0.42,incompSel
89,STH,5,0.36,incompSel
89,STL,6,0.18,incompSel
89,STM,6,0.32,incompSel
89,STH,6,0.34,incompSel
89,STL,7,0.12,incompSel
89,STM,7,0.22,incompSel
89,STH,7,0.28,incompSel
89,STL,8,0.08,incompSel
89,STM,8,0.2,incompSel
89,STH,8,0.18,incompSel
89,STL,9,0.22,incompSel
89,STM,9,0.12,incompSel
89,STH,9,0.08,incompSel
89,STL,10,0.16,incompSel
89,STM,10,0.08,incompSel
89,STH,10,0.04,incompSel
89,STL,11,0.14,incompSel
89,STM,11,0.06,incompSel
89,STH,11,0.04,incompSel
89,STL,12,0.2,incompSel
89,STM,12,0.04,incompSel
89,STH,12,0,incompSel
89,STL,13,0.16,incompSel
89,STM,13,0.02,incompSel
89,STH,13,0,incompSel
89,STL,14,0.14,incompSel
89,STM,14,0,incompSel
89,STH,14,0,incompSel
89,STL,15,0.16,incompSel
89,STM,15,0,incompSel
89,STH,15,0,incompSel
89,STL,16,0.22,incompSel
89,STM,16,0,incompSel
89,STH,16,0,incompSel
89,STL,17,0.26,incompSel
89,STM,17,0,incompSel
89,STH,17,0,incompSel
89,STL,18,0.14,incompSel
