replicate,pop,gen,disS,H0,selModel
34,STH,14,0.4,0.14,incompHetPrefAltLocSel
34,STL,15,0.4,0.32,incompHetPrefAltLocSel
34,STM,15,0.4,0.26,incompHetPrefAltLocSel
34,STH,15,0.4,0.08,incompHetPrefAltLocSel
34,STL,16,0.4,0.34,incompHetPrefAltLocSel
34,STM,16,0.4,0.28,incompHetPrefAltLocSel
34,STH,16,0.4,0.04,incompHetPrefAltLocSel
34,STL,17,0.4,0.4,incompHetPrefAltLocSel
34,STM,17,0.4,0.22,incompHetPrefAltLocSel
34,STH,17,0.4,0.04,incompHetPrefAltLocSel
34,STL,18,0.4,0.42,incompHetPrefAltLocSel
34,STM,18,0.4,0.22,incompHetPrefAltLocSel
34,STH,18,0.4,0.02,incompHetPrefAltLocSel
34,STL,19,0.4,0.34,incompHetPrefAltLocSel
34,STM,19,0.4,0.14,incompHetPrefAltLocSel
34,STH,19,0.4,0.02,incompHetPrefAltLocSel
34,STL,20,0.4,0.38,incompHetPrefAltLocSel
34,STM,20,0.4,0.2,incompHetPrefAltLocSel
34,STH,20,0.4,0.06,incompHetPrefAltLocSel
35,STL,1,0.4,1,incompHetPrefAltLocSel
35,STM,1,0.4,1,incompHetPrefAltLocSel
35,STH,1,0.4,1,incompHetPrefAltLocSel
35,STL,2,0.4,0.6,incompHetPrefAltLocSel
35,STM,2,0.4,0.66,incompHetPrefAltLocSel
35,STH,2,0.4,0.6,incompHetPrefAltLocSel
35,STL,3,0.4,0.6,incompHetPrefAltLocSel
35,STM,3,0.4,0.5,incompHetPrefAltLocSel
35,STH,3,0.4,0.72,incompHetPrefAltLocSel
35,STL,4,0.4,0.46,incompHetPrefAltLocSel
35,STM,4,0.4,0.5,incompHetPrefAltLocSel
35,STH,4,0.4,0.54,incompHetPrefAltLocSel
35,STL,5,0.4,0.44,incompHetPrefAltLocSel
35,STM,5,0.4,0.34,incompHetPrefAltLocSel
35,STH,5,0.4,0.36,incompHetPrefAltLocSel
35,STL,6,0.4,0.4,incompHetPrefAltLocSel
35,STM,6,0.4,0.26,incompHetPrefAltLocSel
35,STH,6,0.4,0.32,incompHetPrefAltLocSel
35,STL,7,0.4,0.34,incompHetPrefAltLocSel
35,STM,7,0.4,0.3,incompHetPrefAltLocSel
35,STH,7,0.4,0.3,incompHetPrefAltLocSel
35,STL,8,0.4,0.36,incompHetPrefAltLocSel
35,STM,8,0.4,0.28,incompHetPrefAltLocSel
35,STH,8,0.4,0.36,incompHetPrefAltLocSel
35,STL,9,0.4,0.26,incompHetPrefAltLocSel
35,STM,9,0.4,0.24,incompHetPrefAltLocSel
35,STH,9,0.4,0.36,incompHetPrefAltLocSel
35,STL,10,0.4,0.2,incompHetPrefAltLocSel
35,STM,10,0.4,0.26,incompHetPrefAltLocSel
35,STH,10,0.4,0.34,incompHetPrefAltLocSel
35,STL,11,0.4,0.26,incompHetPrefAltLocSel
35,STM,11,0.4,0.16,incompHetPrefAltLocSel
35,STH,11,0.4,0.18,incompHetPrefAltLocSel
35,STL,12,0.4,0.24,incompHetPrefAltLocSel
35,STM,12,0.4,0.14,incompHetPrefAltLocSel
35,STH,12,0.4,0.14,incompHetPrefAltLocSel
35,STL,13,0.4,0.24,incompHetPrefAltLocSel
35,STM,13,0.4,0.12,incompHetPrefAltLocSel
35,STH,13,0.4,0.18,incompHetPrefAltLocSel
35,STL,14,0.4,0.2,incompHetPrefAltLocSel
35,STM,14,0.4,0.1,incompHetPrefAltLocSel
35,STH,14,0.4,0.1,incompHetPrefAltLocSel
35,STL,15,0.4,0.2,incompHetPrefAltLocSel
35,STM,15,0.4,0.12,incompHetPrefAltLocSel
35,STH,15,0.4,0.12,incompHetPrefAltLocSel
35,STL,16,0.4,0.18,incompHetPrefAltLocSel
35,STM,16,0.4,0.2,incompHetPrefAltLocSel
35,STH,16,0.4,0.14,incompHetPrefAltLocSel
35,STL,17,0.4,0.18,incompHetPrefAltLocSel
35,STM,17,0.4,0.28,incompHetPrefAltLocSel
35,STH,17,0.4,0.08,incompHetPrefAltLocSel
35,STL,18,0.4,0.22,incompHetPrefAltLocSel
35,STM,18,0.4,0.34,incompHetPrefAltLocSel
35,STH,18,0.4,0.08,incompHetPrefAltLocSel
35,STL,19,0.4,0.18,incompHetPrefAltLocSel
35,STM,19,0.4,0.36,incompHetPrefAltLocSel
35,STH,19,0.4,0.06,incompHetPrefAltLocSel
35,STL,20,0.4,0.2,incompHetPrefAltLocSel
35,STM,20,0.4,0.3,incompHetPrefAltLocSel
35,STH,20,0.4,0.02,incompHetPrefAltLocSel
36,STL,1,0.4,1,incompHetPrefAltLocSel
36,STM,1,0.4,1,incompHetPrefAltLocSel
36,STH,1,0.4,1,incompHetPrefAltLocSel
36,STL,2,0.4,0.76,incompHetPrefAltLocSel
36,STM,2,0.4,0.74,incompHetPrefAltLocSel
36,STH,2,0.4,0.58,incompHetPrefAltLocSel
36,STL,3,0.4,0.6,incompHetPrefAltLocSel
36,STM,3,0.4,0.7,incompHetPrefAltLocSel
36,STH,3,0.4,0.5,incompHetPrefAltLocSel
36,STL,4,0.4,0.46,incompHetPrefAltLocSel
36,STM,4,0.4,0.64,incompHetPrefAltLocSel
36,STH,4,0.4,0.38,incompHetPrefAltLocSel
36,STL,5,0.4,0.28,incompHetPrefAltLocSel
36,STM,5,0.4,0.48,incompHetPrefAltLocSel
36,STH,5,0.4,0.24,incompHetPrefAltLocSel
36,STL,6,0.4,0.18,incompHetPrefAltLocSel
36,STM,6,0.4,0.44,incompHetPrefAltLocSel
36,STH,6,0.4,0.18,incompHetPrefAltLocSel
36,STL,7,0.4,0.2,incompHetPrefAltLocSel
36,STM,7,0.4,0.42,incompHetPrefAltLocSel
36,STH,7,0.4,0.2,incompHetPrefAltLocSel
36,STL,8,0.4,0.26,incompHetPrefAltLocSel
36,STM,8,0.4,0.38,incompHetPrefAltLocSel
36,STH,8,0.4,0.2,incompHetPrefAltLocSel
36,STL,9,0.4,0.26,incompHetPrefAltLocSel
36,STM,9,0.4,0.3,incompHetPrefAltLocSel
36,STH,9,0.4,0.22,incompHetPrefAltLocSel
36,STL,10,0.4,0.3,incompHetPrefAltLocSel
36,STM,10,0.4,0.32,incompHetPrefAltLocSel
36,STH,10,0.4,0.18,incompHetPrefAltLocSel
36,STL,11,0.4,0.22,incompHetPrefAltLocSel
36,STM,11,0.4,0.22,incompHetPrefAltLocSel
36,STH,11,0.4,0.2,incompHetPrefAltLocSel
36,STL,12,0.4,0.2,incompHetPrefAltLocSel
36,STM,12,0.4,0.14,incompHetPrefAltLocSel
36,STH,12,0.4,0.3,incompHetPrefAltLocSel
36,STL,13,0.4,0.14,incompHetPrefAltLocSel
36,STM,13,0.4,0.14,incompHetPrefAltLocSel
36,STH,13,0.4,0.32,incompHetPrefAltLocSel
36,STL,14,0.4,0.14,incompHetPrefAltLocSel
36,STM,14,0.4,0.1,incompHetPrefAltLocSel
36,STH,14,0.4,0.24,incompHetPrefAltLocSel
36,STL,15,0.4,0.18,incompHetPrefAltLocSel
36,STM,15,0.4,0.1,incompHetPrefAltLocSel
36,STH,15,0.4,0.26,incompHetPrefAltLocSel
36,STL,16,0.4,0.26,incompHetPrefAltLocSel
36,STM,16,0.4,0.02,incompHetPrefAltLocSel
36,STH,16,0.4,0.2,incompHetPrefAltLocSel
36,STL,17,0.4,0.34,incompHetPrefAltLocSel
36,STM,17,0.4,0.04,incompHetPrefAltLocSel
36,STH,17,0.4,0.2,incompHetPrefAltLocSel
36,STL,18,0.4,0.28,incompHetPrefAltLocSel
36,STM,18,0.4,0.02,incompHetPrefAltLocSel
36,STH,18,0.4,0.2,incompHetPrefAltLocSel
36,STL,19,0.4,0.22,incompHetPrefAltLocSel
36,STM,19,0.4,0.02,incompHetPrefAltLocSel
36,STH,19,0.4,0.2,incompHetPrefAltLocSel
36,STL,20,0.4,0.28,incompHetPrefAltLocSel
36,STM,20,0.4,0.02,incompHetPrefAltLocSel
36,STH,20,0.4,0.18,incompHetPrefAltLocSel
37,STL,1,0.4,1,incompHetPrefAltLocSel
37,STM,1,0.4,1,incompHetPrefAltLocSel
37,STH,1,0.4,1,incompHetPrefAltLocSel
37,STL,2,0.4,0.6,incompHetPrefAltLocSel
37,STM,2,0.4,0.66,incompHetPrefAltLocSel
37,STH,2,0.4,0.74,incompHetPrefAltLocSel
37,STL,3,0.4,0.34,incompHetPrefAltLocSel
37,STM,3,0.4,0.44,incompHetPrefAltLocSel
37,STH,3,0.4,0.48,incompHetPrefAltLocSel
37,STL,4,0.4,0.4,incompHetPrefAltLocSel
37,STM,4,0.4,0.44,incompHetPrefAltLocSel
37,STH,4,0.4,0.38,incompHetPrefAltLocSel
37,STL,5,0.4,0.28,incompHetPrefAltLocSel
37,STM,5,0.4,0.44,incompHetPrefAltLocSel
37,STH,5,0.4,0.3,incompHetPrefAltLocSel
37,STL,6,0.4,0.26,incompHetPrefAltLocSel
37,STM,6,0.4,0.34,incompHetPrefAltLocSel
37,STH,6,0.4,0.26,incompHetPrefAltLocSel
37,STL,7,0.4,0.32,incompHetPrefAltLocSel
37,STM,7,0.4,0.28,incompHetPrefAltLocSel
37,STH,7,0.4,0.24,incompHetPrefAltLocSel
37,STL,8,0.4,0.24,incompHetPrefAltLocSel
37,STM,8,0.4,0.3,incompHetPrefAltLocSel
37,STH,8,0.4,0.34,incompHetPrefAltLocSel
37,STL,9,0.4,0.2,incompHetPrefAltLocSel
37,STM,9,0.4,0.14,incompHetPrefAltLocSel
37,STH,9,0.4,0.32,incompHetPrefAltLocSel
37,STL,10,0.4,0.08,incompHetPrefAltLocSel
37,STM,10,0.4,0.06,incompHetPrefAltLocSel
37,STH,10,0.4,0.26,incompHetPrefAltLocSel
37,STL,11,0.4,0.16,incompHetPrefAltLocSel
37,STM,11,0.4,0.08,incompHetPrefAltLocSel
37,STH,11,0.4,0.36,incompHetPrefAltLocSel
37,STL,12,0.4,0,incompHetPrefAltLocSel
37,STM,12,0.4,0.16,incompHetPrefAltLocSel
37,STH,12,0.4,0.3,incompHetPrefAltLocSel
37,STL,13,0.4,0,incompHetPrefAltLocSel
37,STM,13,0.4,0.12,incompHetPrefAltLocSel
37,STH,13,0.4,0.34,incompHetPrefAltLocSel
37,STL,14,0.4,0,incompHetPrefAltLocSel
37,STM,14,0.4,0.18,incompHetPrefAltLocSel
37,STH,14,0.4,0.16,incompHetPrefAltLocSel
37,STL,15,0.4,0,incompHetPrefAltLocSel
37,STM,15,0.4,0.14,incompHetPrefAltLocSel
37,STH,15,0.4,0.16,incompHetPrefAltLocSel
37,STL,16,0.4,0,incompHetPrefAltLocSel
37,STM,16,0.4,0.2,incompHetPrefAltLocSel
37,STH,16,0.4,0.14,incompHetPrefAltLocSel
37,STL,17,0.4,0,incompHetPrefAltLocSel
37,STM,17,0.4,0.24,incompHetPrefAltLocSel
37,STH,17,0.4,0.1,incompHetPrefAltLocSel
37,STL,18,0.4,0,incompHetPrefAltLocSel
37,STM,18,0.4,0.18,incompHetPrefAltLocSel
37,STH,18,0.4,0.1,incompHetPrefAltLocSel
37,STL,19,0.4,0,incompHetPrefAltLocSel
37,STM,19,0.4,0.14,incompHetPrefAltLocSel
37,STH,19,0.4,0.08,incompHetPrefAltLocSel
37,STL,20,0.4,0,incompHetPrefAltLocSel
37,STM,20,0.4,0.06,incompHetPrefAltLocSel
37,STH,20,0.4,0.08,incompHetPrefAltLocSel
38,STL,1,0.4,1,incompHetPrefAltLocSel
38,STM,1,0.4,1,incompHetPrefAltLocSel
38,STH,1,0.4,1,incompHetPrefAltLocSel
38,STL,2,0.4,0.62,incompHetPrefAltLocSel
38,STM,2,0.4,0.76,incompHetPrefAltLocSel
38,STH,2,0.4,0.68,incompHetPrefAltLocSel
38,STL,3,0.4,0.48,incompHetPrefAltLocSel
38,STM,3,0.4,0.64,incompHetPrefAltLocSel
38,STH,3,0.4,0.52,incompHetPrefAltLocSel
38,STL,4,0.4,0.36,incompHetPrefAltLocSel
38,STM,4,0.4,0.48,incompHetPrefAltLocSel
38,STH,4,0.4,0.4,incompHetPrefAltLocSel
38,STL,5,0.4,0.36,incompHetPrefAltLocSel
38,STM,5,0.4,0.62,incompHetPrefAltLocSel
38,STH,5,0.4,0.36,incompHetPrefAltLocSel
38,STL,6,0.4,0.42,incompHetPrefAltLocSel
38,STM,6,0.4,0.52,incompHetPrefAltLocSel
38,STH,6,0.4,0.32,incompHetPrefAltLocSel
38,STL,7,0.4,0.4,incompHetPrefAltLocSel
38,STM,7,0.4,0.46,incompHetPrefAltLocSel
38,STH,7,0.4,0.34,incompHetPrefAltLocSel
38,STL,8,0.4,0.34,incompHetPrefAltLocSel
38,STM,8,0.4,0.32,incompHetPrefAltLocSel
38,STH,8,0.4,0.28,incompHetPrefAltLocSel
38,STL,9,0.4,0.28,incompHetPrefAltLocSel
38,STM,9,0.4,0.32,incompHetPrefAltLocSel
38,STH,9,0.4,0.26,incompHetPrefAltLocSel
38,STL,10,0.4,0.2,incompHetPrefAltLocSel
38,STM,10,0.4,0.2,incompHetPrefAltLocSel
38,STH,10,0.4,0.24,incompHetPrefAltLocSel
38,STL,11,0.4,0.12,incompHetPrefAltLocSel
38,STM,11,0.4,0.2,incompHetPrefAltLocSel
38,STH,11,0.4,0.32,incompHetPrefAltLocSel
38,STL,12,0.4,0.1,incompHetPrefAltLocSel
38,STM,12,0.4,0.12,incompHetPrefAltLocSel
38,STH,12,0.4,0.22,incompHetPrefAltLocSel
38,STL,13,0.4,0.14,incompHetPrefAltLocSel
38,STM,13,0.4,0.12,incompHetPrefAltLocSel
38,STH,13,0.4,0.2,incompHetPrefAltLocSel
38,STL,14,0.4,0.02,incompHetPrefAltLocSel
38,STM,14,0.4,0.06,incompHetPrefAltLocSel
38,STH,14,0.4,0.2,incompHetPrefAltLocSel
38,STL,15,0.4,0.04,incompHetPrefAltLocSel
38,STM,15,0.4,0.04,incompHetPrefAltLocSel
38,STH,15,0.4,0.2,incompHetPrefAltLocSel
38,STL,16,0.4,0,incompHetPrefAltLocSel
38,STM,16,0.4,0.02,incompHetPrefAltLocSel
38,STH,16,0.4,0.22,incompHetPrefAltLocSel
38,STL,17,0.4,0,incompHetPrefAltLocSel
38,STM,17,0.4,0.02,incompHetPrefAltLocSel
38,STH,17,0.4,0.24,incompHetPrefAltLocSel
38,STL,18,0.4,0,incompHetPrefAltLocSel
38,STM,18,0.4,0.04,incompHetPrefAltLocSel
38,STH,18,0.4,0.12,incompHetPrefAltLocSel
38,STL,19,0.4,0,incompHetPrefAltLocSel
38,STM,19,0.4,0.08,incompHetPrefAltLocSel
38,STH,19,0.4,0.2,incompHetPrefAltLocSel
38,STL,20,0.4,0,incompHetPrefAltLocSel
38,STM,20,0.4,0.1,incompHetPrefAltLocSel
38,STH,20,0.4,0.24,incompHetPrefAltLocSel
39,STL,1,0.4,1,incompHetPrefAltLocSel
39,STM,1,0.4,1,incompHetPrefAltLocSel
39,STH,1,0.4,1,incompHetPrefAltLocSel
39,STL,2,0.4,0.62,incompHetPrefAltLocSel
39,STM,2,0.4,0.76,incompHetPrefAltLocSel
39,STH,2,0.4,0.56,incompHetPrefAltLocSel
39,STL,3,0.4,0.5,incompHetPrefAltLocSel
39,STM,3,0.4,0.52,incompHetPrefAltLocSel
39,STH,3,0.4,0.46,incompHetPrefAltLocSel
39,STL,4,0.4,0.4,incompHetPrefAltLocSel
39,STM,4,0.4,0.22,incompHetPrefAltLocSel
39,STH,4,0.4,0.22,incompHetPrefAltLocSel
39,STL,5,0.4,0.32,incompHetPrefAltLocSel
39,STM,5,0.4,0.2,incompHetPrefAltLocSel
39,STH,5,0.4,0.3,incompHetPrefAltLocSel
39,STL,6,0.4,0.34,incompHetPrefAltLocSel
39,STM,6,0.4,0.14,incompHetPrefAltLocSel
39,STH,6,0.4,0.26,incompHetPrefAltLocSel
39,STL,7,0.4,0.14,incompHetPrefAltLocSel
39,STM,7,0.4,0.08,incompHetPrefAltLocSel
39,STH,7,0.4,0.3,incompHetPrefAltLocSel
39,STL,8,0.4,0.3,incompHetPrefAltLocSel
39,STM,8,0.4,0.04,incompHetPrefAltLocSel
39,STH,8,0.4,0.24,incompHetPrefAltLocSel
39,STL,9,0.4,0.44,incompHetPrefAltLocSel
39,STM,9,0.4,0.06,incompHetPrefAltLocSel
39,STH,9,0.4,0.14,incompHetPrefAltLocSel
39,STL,10,0.4,0.48,incompHetPrefAltLocSel
39,STM,10,0.4,0.08,incompHetPrefAltLocSel
39,STH,10,0.4,0.1,incompHetPrefAltLocSel
39,STL,11,0.4,0.46,incompHetPrefAltLocSel
39,STM,11,0.4,0.04,incompHetPrefAltLocSel
39,STH,11,0.4,0.1,incompHetPrefAltLocSel
39,STL,12,0.4,0.52,incompHetPrefAltLocSel
39,STM,12,0.4,0.04,incompHetPrefAltLocSel
39,STH,12,0.4,0.08,incompHetPrefAltLocSel
39,STL,13,0.4,0.54,incompHetPrefAltLocSel
39,STM,13,0.4,0.1,incompHetPrefAltLocSel
39,STH,13,0.4,0.12,incompHetPrefAltLocSel
39,STL,14,0.4,0.4,incompHetPrefAltLocSel
39,STM,14,0.4,0.14,incompHetPrefAltLocSel
39,STH,14,0.4,0.06,incompHetPrefAltLocSel
39,STL,15,0.4,0.3,incompHetPrefAltLocSel
39,STM,15,0.4,0.14,incompHetPrefAltLocSel
39,STH,15,0.4,0.14,incompHetPrefAltLocSel
39,STL,16,0.4,0.18,incompHetPrefAltLocSel
39,STM,16,0.4,0.1,incompHetPrefAltLocSel
39,STH,16,0.4,0.16,incompHetPrefAltLocSel
39,STL,17,0.4,0.18,incompHetPrefAltLocSel
39,STM,17,0.4,0.14,incompHetPrefAltLocSel
39,STH,17,0.4,0.1,incompHetPrefAltLocSel
39,STL,18,0.4,0.12,incompHetPrefAltLocSel
39,STM,18,0.4,0.02,incompHetPrefAltLocSel
39,STH,18,0.4,0.06,incompHetPrefAltLocSel
39,STL,19,0.4,0.1,incompHetPrefAltLocSel
39,STM,19,0.4,0.06,incompHetPrefAltLocSel
39,STH,19,0.4,0.04,incompHetPrefAltLocSel
39,STL,20,0.4,0.1,incompHetPrefAltLocSel
39,STM,20,0.4,0.06,incompHetPrefAltLocSel
39,STH,20,0.4,0.08,incompHetPrefAltLocSel
40,STL,1,0.4,1,incompHetPrefAltLocSel
40,STM,1,0.4,1,incompHetPrefAltLocSel
40,STH,1,0.4,1,incompHetPrefAltLocSel
40,STL,2,0.4,0.64,incompHetPrefAltLocSel
40,STM,2,0.4,0.5,incompHetPrefAltLocSel
40,STH,2,0.4,0.7,incompHetPrefAltLocSel
40,STL,3,0.4,0.42,incompHetPrefAltLocSel
40,STM,3,0.4,0.42,incompHetPrefAltLocSel
40,STH,3,0.4,0.6,incompHetPrefAltLocSel
40,STL,4,0.4,0.5,incompHetPrefAltLocSel
40,STM,4,0.4,0.36,incompHetPrefAltLocSel
40,STH,4,0.4,0.56,incompHetPrefAltLocSel
40,STL,5,0.4,0.46,incompHetPrefAltLocSel
40,STM,5,0.4,0.24,incompHetPrefAltLocSel
40,STH,5,0.4,0.46,incompHetPrefAltLocSel
40,STL,6,0.4,0.34,incompHetPrefAltLocSel
40,STM,6,0.4,0.2,incompHetPrefAltLocSel
40,STH,6,0.4,0.36,incompHetPrefAltLocSel
40,STL,7,0.4,0.44,incompHetPrefAltLocSel
40,STM,7,0.4,0.26,incompHetPrefAltLocSel
40,STH,7,0.4,0.22,incompHetPrefAltLocSel
40,STL,8,0.4,0.42,incompHetPrefAltLocSel
40,STM,8,0.4,0.24,incompHetPrefAltLocSel
40,STH,8,0.4,0.28,incompHetPrefAltLocSel
40,STL,9,0.4,0.48,incompHetPrefAltLocSel
40,STM,9,0.4,0.36,incompHetPrefAltLocSel
40,STH,9,0.4,0.3,incompHetPrefAltLocSel
40,STL,10,0.4,0.36,incompHetPrefAltLocSel
40,STM,10,0.4,0.36,incompHetPrefAltLocSel
40,STH,10,0.4,0.28,incompHetPrefAltLocSel
40,STL,11,0.4,0.22,incompHetPrefAltLocSel
40,STM,11,0.4,0.26,incompHetPrefAltLocSel
40,STH,11,0.4,0.18,incompHetPrefAltLocSel
40,STL,12,0.4,0.34,incompHetPrefAltLocSel
40,STM,12,0.4,0.28,incompHetPrefAltLocSel
40,STH,12,0.4,0.18,incompHetPrefAltLocSel
40,STL,13,0.4,0.32,incompHetPrefAltLocSel
40,STM,13,0.4,0.16,incompHetPrefAltLocSel
40,STH,13,0.4,0.18,incompHetPrefAltLocSel
40,STL,14,0.4,0.26,incompHetPrefAltLocSel
40,STM,14,0.4,0.22,incompHetPrefAltLocSel
40,STH,14,0.4,0.1,incompHetPrefAltLocSel
40,STL,15,0.4,0.28,incompHetPrefAltLocSel
40,STM,15,0.4,0.22,incompHetPrefAltLocSel
40,STH,15,0.4,0.04,incompHetPrefAltLocSel
40,STL,16,0.4,0.2,incompHetPrefAltLocSel
40,STM,16,0.4,0.22,incompHetPrefAltLocSel
40,STH,16,0.4,0.1,incompHetPrefAltLocSel
40,STL,17,0.4,0.24,incompHetPrefAltLocSel
40,STM,17,0.4,0.1,incompHetPrefAltLocSel
40,STH,17,0.4,0.14,incompHetPrefAltLocSel
40,STL,18,0.4,0.16,incompHetPrefAltLocSel
40,STM,18,0.4,0.04,incompHetPrefAltLocSel
40,STH,18,0.4,0.1,incompHetPrefAltLocSel
40,STL,19,0.4,0.14,incompHetPrefAltLocSel
40,STM,19,0.4,0.02,incompHetPrefAltLocSel
40,STH,19,0.4,0.06,incompHetPrefAltLocSel
40,STL,20,0.4,0.1,incompHetPrefAltLocSel
40,STM,20,0.4,0,incompHetPrefAltLocSel
40,STH,20,0.4,0.08,incompHetPrefAltLocSel
41,STL,1,0.4,1,incompHetPrefAltLocSel
41,STM,1,0.4,1,incompHetPrefAltLocSel
41,STH,1,0.4,1,incompHetPrefAltLocSel
41,STL,2,0.4,0.62,incompHetPrefAltLocSel
41,STM,2,0.4,0.58,incompHetPrefAltLocSel
41,STH,2,0.4,0.66,incompHetPrefAltLocSel
41,STL,3,0.4,0.46,incompHetPrefAltLocSel
41,STM,3,0.4,0.4,incompHetPrefAltLocSel
41,STH,3,0.4,0.48,incompHetPrefAltLocSel
41,STL,4,0.4,0.4,incompHetPrefAltLocSel
41,STM,4,0.4,0.4,incompHetPrefAltLocSel
41,STH,4,0.4,0.44,incompHetPrefAltLocSel
41,STL,5,0.4,0.52,incompHetPrefAltLocSel
41,STM,5,0.4,0.48,incompHetPrefAltLocSel
41,STH,5,0.4,0.36,incompHetPrefAltLocSel
41,STL,6,0.4,0.46,incompHetPrefAltLocSel
41,STM,6,0.4,0.4,incompHetPrefAltLocSel
41,STH,6,0.4,0.26,incompHetPrefAltLocSel
41,STL,7,0.4,0.38,incompHetPrefAltLocSel
41,STM,7,0.4,0.3,incompHetPrefAltLocSel
41,STH,7,0.4,0.2,incompHetPrefAltLocSel
41,STL,8,0.4,0.4,incompHetPrefAltLocSel
41,STM,8,0.4,0.24,incompHetPrefAltLocSel
41,STH,8,0.4,0.12,incompHetPrefAltLocSel
41,STL,9,0.4,0.22,incompHetPrefAltLocSel
41,STM,9,0.4,0.18,incompHetPrefAltLocSel
41,STH,9,0.4,0.08,incompHetPrefAltLocSel
41,STL,10,0.4,0.24,incompHetPrefAltLocSel
41,STM,10,0.4,0.2,incompHetPrefAltLocSel
41,STH,10,0.4,0.12,incompHetPrefAltLocSel
41,STL,11,0.4,0.38,incompHetPrefAltLocSel
41,STM,11,0.4,0.26,incompHetPrefAltLocSel
41,STH,11,0.4,0.1,incompHetPrefAltLocSel
41,STL,12,0.4,0.32,incompHetPrefAltLocSel
41,STM,12,0.4,0.26,incompHetPrefAltLocSel
41,STH,12,0.4,0.14,incompHetPrefAltLocSel
41,STL,13,0.4,0.32,incompHetPrefAltLocSel
41,STM,13,0.4,0.34,incompHetPrefAltLocSel
41,STH,13,0.4,0.14,incompHetPrefAltLocSel
41,STL,14,0.4,0.3,incompHetPrefAltLocSel
41,STM,14,0.4,0.28,incompHetPrefAltLocSel
41,STH,14,0.4,0.06,incompHetPrefAltLocSel
41,STL,15,0.4,0.4,incompHetPrefAltLocSel
41,STM,15,0.4,0.14,incompHetPrefAltLocSel
41,STH,15,0.4,0.04,incompHetPrefAltLocSel
41,STL,16,0.4,0.38,incompHetPrefAltLocSel
41,STM,16,0.4,0.08,incompHetPrefAltLocSel
41,STH,16,0.4,0.04,incompHetPrefAltLocSel
41,STL,17,0.4,0.34,incompHetPrefAltLocSel
41,STM,17,0.4,0.08,incompHetPrefAltLocSel
41,STH,17,0.4,0.1,incompHetPrefAltLocSel
41,STL,18,0.4,0.22,incompHetPrefAltLocSel
41,STM,18,0.4,0.04,incompHetPrefAltLocSel
41,STH,18,0.4,0.16,incompHetPrefAltLocSel
41,STL,19,0.4,0.18,incompHetPrefAltLocSel
41,STM,19,0.4,0.06,incompHetPrefAltLocSel
41,STH,19,0.4,0.2,incompHetPrefAltLocSel
41,STL,20,0.4,0.18,incompHetPrefAltLocSel
41,STM,20,0.4,0.04,incompHetPrefAltLocSel
41,STH,20,0.4,0.14,incompHetPrefAltLocSel
42,STL,1,0.4,1,incompHetPrefAltLocSel
42,STM,1,0.4,1,incompHetPrefAltLocSel
42,STH,1,0.4,1,incompHetPrefAltLocSel
42,STL,2,0.4,0.62,incompHetPrefAltLocSel
42,STM,2,0.4,0.68,incompHetPrefAltLocSel
42,STH,2,0.4,0.64,incompHetPrefAltLocSel
42,STL,3,0.4,0.58,incompHetPrefAltLocSel
42,STM,3,0.4,0.48,incompHetPrefAltLocSel
42,STH,3,0.4,0.46,incompHetPrefAltLocSel
42,STL,4,0.4,0.52,incompHetPrefAltLocSel
42,STM,4,0.4,0.54,incompHetPrefAltLocSel
42,STH,4,0.4,0.38,incompHetPrefAltLocSel
42,STL,5,0.4,0.46,incompHetPrefAltLocSel
42,STM,5,0.4,0.38,incompHetPrefAltLocSel
42,STH,5,0.4,0.34,incompHetPrefAltLocSel
42,STL,6,0.4,0.38,incompHetPrefAltLocSel
42,STM,6,0.4,0.42,incompHetPrefAltLocSel
42,STH,6,0.4,0.34,incompHetPrefAltLocSel
42,STL,7,0.4,0.22,incompHetPrefAltLocSel
42,STM,7,0.4,0.44,incompHetPrefAltLocSel
42,STH,7,0.4,0.38,incompHetPrefAltLocSel
42,STL,8,0.4,0.26,incompHetPrefAltLocSel
42,STM,8,0.4,0.32,incompHetPrefAltLocSel
42,STH,8,0.4,0.32,incompHetPrefAltLocSel
42,STL,9,0.4,0.12,incompHetPrefAltLocSel
42,STM,9,0.4,0.24,incompHetPrefAltLocSel
42,STH,9,0.4,0.48,incompHetPrefAltLocSel
42,STL,10,0.4,0.06,incompHetPrefAltLocSel
42,STM,10,0.4,0.28,incompHetPrefAltLocSel
42,STH,10,0.4,0.38,incompHetPrefAltLocSel
42,STL,11,0.4,0.08,incompHetPrefAltLocSel
42,STM,11,0.4,0.32,incompHetPrefAltLocSel
42,STH,11,0.4,0.3,incompHetPrefAltLocSel
42,STL,12,0.4,0.08,incompHetPrefAltLocSel
42,STM,12,0.4,0.24,incompHetPrefAltLocSel
42,STH,12,0.4,0.34,incompHetPrefAltLocSel
42,STL,13,0.4,0.12,incompHetPrefAltLocSel
42,STM,13,0.4,0.18,incompHetPrefAltLocSel
42,STH,13,0.4,0.28,incompHetPrefAltLocSel
42,STL,14,0.4,0.08,incompHetPrefAltLocSel
42,STM,14,0.4,0.2,incompHetPrefAltLocSel
42,STH,14,0.4,0.28,incompHetPrefAltLocSel
42,STL,15,0.4,0.08,incompHetPrefAltLocSel
42,STM,15,0.4,0.12,incompHetPrefAltLocSel
42,STH,15,0.4,0.18,incompHetPrefAltLocSel
