replicate,pop,gen,prefS,Fis,selModel
9,STH,1,0.91,-1,disAltLocusPref
9,STL,2,0.91,-0.4073,disAltLocusPref
9,STM,2,0.91,-0.4425,disAltLocusPref
9,STH,2,0.91,-0.4848,disAltLocusPref
9,STL,3,0.91,-0.37,disAltLocusPref
9,STM,3,0.91,-0.3067,disAltLocusPref
9,STH,3,0.91,-0.4,disAltLocusPref
9,STL,4,0.91,-0.3067,disAltLocusPref
9,STM,4,0.91,-0.1264,disAltLocusPref
9,STH,4,0.91,-0.1964,disAltLocusPref
9,STL,5,0.91,-0.1951,disAltLocusPref
9,STM,5,0.91,-0.0889,disAltLocusPref
9,STH,5,0.91,-0.1807,disAltLocusPref
9,STL,6,0.91,-0.1136,disAltLocusPref
9,STM,6,0.91,-0.1395,disAltLocusPref
9,STH,6,0.91,-0.1529,disAltLocusPref
9,STL,7,0.91,-0.1011,disAltLocusPref
9,STM,7,0.91,-0.0769,disAltLocusPref
9,STH,7,0.91,-0.1667,disAltLocusPref
9,STL,8,0.91,-0.1011,disAltLocusPref
9,STM,8,0.91,-0.0889,disAltLocusPref
9,STH,8,0.91,-0.225,disAltLocusPref
9,STL,9,0.91,-0.1395,disAltLocusPref
9,STM,9,0.91,-0.1264,disAltLocusPref
9,STH,9,0.91,-0.1264,disAltLocusPref
9,STL,10,0.91,-0.1667,disAltLocusPref
9,STM,10,0.91,-0.0889,disAltLocusPref
9,STH,10,0.91,-0.1395,disAltLocusPref
9,STL,11,0.91,-0.1951,disAltLocusPref
9,STM,11,0.91,-0.0769,disAltLocusPref
9,STH,11,0.91,-0.1395,disAltLocusPref
9,STL,12,0.91,-0.2895,disAltLocusPref
9,STM,12,0.91,-0.0426,disAltLocusPref
9,STH,12,0.91,-0.1395,disAltLocusPref
9,STL,13,0.91,-0.1529,disAltLocusPref
9,STM,13,0.91,-0.0316,disAltLocusPref
9,STH,13,0.91,-0.1264,disAltLocusPref
9,STL,14,0.91,-0.0769,disAltLocusPref
9,STM,14,0.91,-0.0103,disAltLocusPref
9,STH,14,0.91,-0.0538,disAltLocusPref
9,STL,15,0.91,-0.0316,disAltLocusPref
9,STM,15,0.91,-0.0316,disAltLocusPref
9,STH,15,0.91,-0.1136,disAltLocusPref
9,STL,16,0.91,-0.0426,disAltLocusPref
9,STM,16,0.91,-0.0103,disAltLocusPref
9,STH,16,0.91,-0.0889,disAltLocusPref
9,STL,17,0.91,-0.0316,disAltLocusPref
9,STM,17,0.91,-0.0103,disAltLocusPref
9,STH,17,0.91,-0.0208,disAltLocusPref
9,STL,18,0.91,-0.0316,disAltLocusPref
9,STM,18,0.91,-0.0208,disAltLocusPref
9,STH,18,0.91,-0.0316,disAltLocusPref
9,STL,19,0.91,-0.0103,disAltLocusPref
9,STM,19,0.91,-0.0426,disAltLocusPref
9,STH,19,0.91,-0.0538,disAltLocusPref
9,STL,20,0.91,-0.0316,disAltLocusPref
9,STM,20,0.91,-0.0316,disAltLocusPref
