replicate,pop,gen,prefS,H0,selModel
25,STL,13,0.4,0.14,hetGenWidePref
25,STM,13,0.4,0.08,hetGenWidePref
25,STH,13,0.4,0.16,hetGenWidePref
25,STL,14,0.4,0.14,hetGenWidePref
25,STM,14,0.4,0.04,hetGenWidePref
25,STH,14,0.4,0.18,hetGenWidePref
25,STL,15,0.4,0.18,hetGenWidePref
25,STM,15,0.4,0,hetGenWidePref
25,STH,15,0.4,0.22,hetGenWidePref
25,STL,16,0.4,0.14,hetGenWidePref
25,STM,16,0.4,0,hetGenWidePref
25,STH,16,0.4,0.24,hetGenWidePref
25,STL,17,0.4,0.14,hetGenWidePref
25,STM,17,0.4,0,hetGenWidePref
25,STH,17,0.4,0.22,hetGenWidePref
25,STL,18,0.4,0.06,hetGenWidePref
25,STM,18,0.4,0,hetGenWidePref
25,STH,18,0.4,0.16,hetGenWidePref
25,STL,19,0.4,0.02,hetGenWidePref
25,STM,19,0.4,0,hetGenWidePref
25,STH,19,0.4,0.12,hetGenWidePref
25,STL,20,0.4,0.02,hetGenWidePref
25,STM,20,0.4,0,hetGenWidePref
25,STH,20,0.4,0.14,hetGenWidePref
26,STL,1,0.4,1,hetGenWidePref
26,STM,1,0.4,1,hetGenWidePref
26,STH,1,0.4,1,hetGenWidePref
26,STL,2,0.4,0.68,hetGenWidePref
26,STM,2,0.4,0.56,hetGenWidePref
26,STH,2,0.4,0.72,hetGenWidePref
26,STL,3,0.4,0.52,hetGenWidePref
26,STM,3,0.4,0.6,hetGenWidePref
26,STH,3,0.4,0.54,hetGenWidePref
26,STL,4,0.4,0.3,hetGenWidePref
26,STM,4,0.4,0.62,hetGenWidePref
26,STH,4,0.4,0.34,hetGenWidePref
26,STL,5,0.4,0.42,hetGenWidePref
26,STM,5,0.4,0.5,hetGenWidePref
26,STH,5,0.4,0.3,hetGenWidePref
26,STL,6,0.4,0.36,hetGenWidePref
26,STM,6,0.4,0.38,hetGenWidePref
26,STH,6,0.4,0.24,hetGenWidePref
26,STL,7,0.4,0.5,hetGenWidePref
26,STM,7,0.4,0.42,hetGenWidePref
26,STH,7,0.4,0.22,hetGenWidePref
26,STL,8,0.4,0.46,hetGenWidePref
26,STM,8,0.4,0.28,hetGenWidePref
26,STH,8,0.4,0.14,hetGenWidePref
26,STL,9,0.4,0.4,hetGenWidePref
26,STM,9,0.4,0.32,hetGenWidePref
26,STH,9,0.4,0.12,hetGenWidePref
26,STL,10,0.4,0.34,hetGenWidePref
26,STM,10,0.4,0.24,hetGenWidePref
26,STH,10,0.4,0.14,hetGenWidePref
26,STL,11,0.4,0.5,hetGenWidePref
26,STM,11,0.4,0.14,hetGenWidePref
26,STH,11,0.4,0.14,hetGenWidePref
26,STL,12,0.4,0.46,hetGenWidePref
26,STM,12,0.4,0.08,hetGenWidePref
26,STH,12,0.4,0.1,hetGenWidePref
26,STL,13,0.4,0.28,hetGenWidePref
26,STM,13,0.4,0.06,hetGenWidePref
26,STH,13,0.4,0.08,hetGenWidePref
26,STL,14,0.4,0.22,hetGenWidePref
26,STM,14,0.4,0.1,hetGenWidePref
26,STH,14,0.4,0.2,hetGenWidePref
26,STL,15,0.4,0.14,hetGenWidePref
26,STM,15,0.4,0.12,hetGenWidePref
26,STH,15,0.4,0.14,hetGenWidePref
26,STL,16,0.4,0.2,hetGenWidePref
26,STM,16,0.4,0.1,hetGenWidePref
26,STH,16,0.4,0.12,hetGenWidePref
26,STL,17,0.4,0.2,hetGenWidePref
26,STM,17,0.4,0.08,hetGenWidePref
26,STH,17,0.4,0.14,hetGenWidePref
26,STL,18,0.4,0.22,hetGenWidePref
26,STM,18,0.4,0.06,hetGenWidePref
26,STH,18,0.4,0.14,hetGenWidePref
26,STL,19,0.4,0.18,hetGenWidePref
26,STM,19,0.4,0.02,hetGenWidePref
26,STH,19,0.4,0.18,hetGenWidePref
26,STL,20,0.4,0.22,hetGenWidePref
26,STM,20,0.4,0.02,hetGenWidePref
26,STH,20,0.4,0.14,hetGenWidePref
27,STL,1,0.4,1,hetGenWidePref
27,STM,1,0.4,1,hetGenWidePref
27,STH,1,0.4,1,hetGenWidePref
27,STL,2,0.4,0.56,hetGenWidePref
27,STM,2,0.4,0.74,hetGenWidePref
27,STH,2,0.4,0.76,hetGenWidePref
27,STL,3,0.4,0.56,hetGenWidePref
27,STM,3,0.4,0.56,hetGenWidePref
27,STH,3,0.4,0.5,hetGenWidePref
27,STL,4,0.4,0.28,hetGenWidePref
27,STM,4,0.4,0.4,hetGenWidePref
27,STH,4,0.4,0.42,hetGenWidePref
27,STL,5,0.4,0.32,hetGenWidePref
27,STM,5,0.4,0.34,hetGenWidePref
27,STH,5,0.4,0.36,hetGenWidePref
27,STL,6,0.4,0.24,hetGenWidePref
27,STM,6,0.4,0.42,hetGenWidePref
27,STH,6,0.4,0.24,hetGenWidePref
27,STL,7,0.4,0.22,hetGenWidePref
27,STM,7,0.4,0.42,hetGenWidePref
27,STH,7,0.4,0.22,hetGenWidePref
27,STL,8,0.4,0.22,hetGenWidePref
27,STM,8,0.4,0.28,hetGenWidePref
27,STH,8,0.4,0.22,hetGenWidePref
27,STL,9,0.4,0.22,hetGenWidePref
27,STM,9,0.4,0.22,hetGenWidePref
27,STH,9,0.4,0.16,hetGenWidePref
27,STL,10,0.4,0.22,hetGenWidePref
27,STM,10,0.4,0.18,hetGenWidePref
27,STH,10,0.4,0.26,hetGenWidePref
27,STL,11,0.4,0.24,hetGenWidePref
27,STM,11,0.4,0.18,hetGenWidePref
27,STH,11,0.4,0.28,hetGenWidePref
27,STL,12,0.4,0.28,hetGenWidePref
27,STM,12,0.4,0.22,hetGenWidePref
27,STH,12,0.4,0.26,hetGenWidePref
27,STL,13,0.4,0.28,hetGenWidePref
27,STM,13,0.4,0.16,hetGenWidePref
27,STH,13,0.4,0.24,hetGenWidePref
27,STL,14,0.4,0.26,hetGenWidePref
27,STM,14,0.4,0.3,hetGenWidePref
27,STH,14,0.4,0.14,hetGenWidePref
27,STL,15,0.4,0.26,hetGenWidePref
27,STM,15,0.4,0.26,hetGenWidePref
27,STH,15,0.4,0.14,hetGenWidePref
27,STL,16,0.4,0.24,hetGenWidePref
27,STM,16,0.4,0.1,hetGenWidePref
27,STH,16,0.4,0.1,hetGenWidePref
27,STL,17,0.4,0.18,hetGenWidePref
27,STM,17,0.4,0.04,hetGenWidePref
27,STH,17,0.4,0.14,hetGenWidePref
27,STL,18,0.4,0.14,hetGenWidePref
27,STM,18,0.4,0.02,hetGenWidePref
27,STH,18,0.4,0.14,hetGenWidePref
27,STL,19,0.4,0.16,hetGenWidePref
27,STM,19,0.4,0.02,hetGenWidePref
27,STH,19,0.4,0.06,hetGenWidePref
27,STL,20,0.4,0.1,hetGenWidePref
27,STM,20,0.4,0,hetGenWidePref
27,STH,20,0.4,0.02,hetGenWidePref
28,STL,1,0.4,1,hetGenWidePref
28,STM,1,0.4,1,hetGenWidePref
28,STH,1,0.4,1,hetGenWidePref
28,STL,2,0.4,0.58,hetGenWidePref
28,STM,2,0.4,0.6,hetGenWidePref
28,STH,2,0.4,0.74,hetGenWidePref
28,STL,3,0.4,0.44,hetGenWidePref
28,STM,3,0.4,0.48,hetGenWidePref
28,STH,3,0.4,0.54,hetGenWidePref
28,STL,4,0.4,0.42,hetGenWidePref
28,STM,4,0.4,0.42,hetGenWidePref
28,STH,4,0.4,0.6,hetGenWidePref
28,STL,5,0.4,0.44,hetGenWidePref
28,STM,5,0.4,0.34,hetGenWidePref
28,STH,5,0.4,0.38,hetGenWidePref
28,STL,6,0.4,0.52,hetGenWidePref
28,STM,6,0.4,0.32,hetGenWidePref
28,STH,6,0.4,0.36,hetGenWidePref
28,STL,7,0.4,0.34,hetGenWidePref
28,STM,7,0.4,0.36,hetGenWidePref
28,STH,7,0.4,0.42,hetGenWidePref
28,STL,8,0.4,0.22,hetGenWidePref
28,STM,8,0.4,0.32,hetGenWidePref
28,STH,8,0.4,0.24,hetGenWidePref
28,STL,9,0.4,0.32,hetGenWidePref
28,STM,9,0.4,0.24,hetGenWidePref
28,STH,9,0.4,0.14,hetGenWidePref
28,STL,10,0.4,0.2,hetGenWidePref
28,STM,10,0.4,0.3,hetGenWidePref
28,STH,10,0.4,0.12,hetGenWidePref
28,STL,11,0.4,0.26,hetGenWidePref
28,STM,11,0.4,0.32,hetGenWidePref
28,STH,11,0.4,0.04,hetGenWidePref
28,STL,12,0.4,0.26,hetGenWidePref
28,STM,12,0.4,0.3,hetGenWidePref
28,STH,12,0.4,0,hetGenWidePref
28,STL,13,0.4,0.28,hetGenWidePref
28,STM,13,0.4,0.26,hetGenWidePref
28,STH,13,0.4,0,hetGenWidePref
28,STL,14,0.4,0.32,hetGenWidePref
28,STM,14,0.4,0.24,hetGenWidePref
28,STH,14,0.4,0,hetGenWidePref
28,STL,15,0.4,0.36,hetGenWidePref
28,STM,15,0.4,0.24,hetGenWidePref
28,STH,15,0.4,0,hetGenWidePref
28,STL,16,0.4,0.3,hetGenWidePref
28,STM,16,0.4,0.18,hetGenWidePref
28,STH,16,0.4,0,hetGenWidePref
28,STL,17,0.4,0.22,hetGenWidePref
28,STM,17,0.4,0.22,hetGenWidePref
28,STH,17,0.4,0,hetGenWidePref
28,STL,18,0.4,0.1,hetGenWidePref
28,STM,18,0.4,0.24,hetGenWidePref
28,STH,18,0.4,0,hetGenWidePref
28,STL,19,0.4,0.08,hetGenWidePref
28,STM,19,0.4,0.2,hetGenWidePref
28,STH,19,0.4,0,hetGenWidePref
28,STL,20,0.4,0.14,hetGenWidePref
28,STM,20,0.4,0.22,hetGenWidePref
28,STH,20,0.4,0,hetGenWidePref
29,STL,1,0.4,1,hetGenWidePref
29,STM,1,0.4,1,hetGenWidePref
29,STH,1,0.4,1,hetGenWidePref
29,STL,2,0.4,0.6,hetGenWidePref
29,STM,2,0.4,0.58,hetGenWidePref
29,STH,2,0.4,0.62,hetGenWidePref
29,STL,3,0.4,0.54,hetGenWidePref
29,STM,3,0.4,0.48,hetGenWidePref
29,STH,3,0.4,0.54,hetGenWidePref
29,STL,4,0.4,0.42,hetGenWidePref
29,STM,4,0.4,0.46,hetGenWidePref
29,STH,4,0.4,0.48,hetGenWidePref
29,STL,5,0.4,0.3,hetGenWidePref
29,STM,5,0.4,0.48,hetGenWidePref
29,STH,5,0.4,0.5,hetGenWidePref
29,STL,6,0.4,0.32,hetGenWidePref
29,STM,6,0.4,0.28,hetGenWidePref
29,STH,6,0.4,0.26,hetGenWidePref
29,STL,7,0.4,0.26,hetGenWidePref
29,STM,7,0.4,0.32,hetGenWidePref
29,STH,7,0.4,0.28,hetGenWidePref
29,STL,8,0.4,0.16,hetGenWidePref
29,STM,8,0.4,0.24,hetGenWidePref
29,STH,8,0.4,0.2,hetGenWidePref
29,STL,9,0.4,0.32,hetGenWidePref
29,STM,9,0.4,0.16,hetGenWidePref
29,STH,9,0.4,0.16,hetGenWidePref
29,STL,10,0.4,0.18,hetGenWidePref
29,STM,10,0.4,0.16,hetGenWidePref
29,STH,10,0.4,0.18,hetGenWidePref
29,STL,11,0.4,0.14,hetGenWidePref
29,STM,11,0.4,0.14,hetGenWidePref
29,STH,11,0.4,0.24,hetGenWidePref
29,STL,12,0.4,0.08,hetGenWidePref
29,STM,12,0.4,0.1,hetGenWidePref
29,STH,12,0.4,0.14,hetGenWidePref
29,STL,13,0.4,0.14,hetGenWidePref
29,STM,13,0.4,0.2,hetGenWidePref
29,STH,13,0.4,0.14,hetGenWidePref
29,STL,14,0.4,0.1,hetGenWidePref
29,STM,14,0.4,0.12,hetGenWidePref
29,STH,14,0.4,0.12,hetGenWidePref
29,STL,15,0.4,0.24,hetGenWidePref
29,STM,15,0.4,0.14,hetGenWidePref
29,STH,15,0.4,0.14,hetGenWidePref
29,STL,16,0.4,0.18,hetGenWidePref
29,STM,16,0.4,0.16,hetGenWidePref
29,STH,16,0.4,0.18,hetGenWidePref
29,STL,17,0.4,0.18,hetGenWidePref
29,STM,17,0.4,0.18,hetGenWidePref
29,STH,17,0.4,0.1,hetGenWidePref
29,STL,18,0.4,0.2,hetGenWidePref
29,STM,18,0.4,0.18,hetGenWidePref
29,STH,18,0.4,0.16,hetGenWidePref
29,STL,19,0.4,0.18,hetGenWidePref
29,STM,19,0.4,0.24,hetGenWidePref
29,STH,19,0.4,0.26,hetGenWidePref
29,STL,20,0.4,0.12,hetGenWidePref
29,STM,20,0.4,0.16,hetGenWidePref
29,STH,20,0.4,0.22,hetGenWidePref
30,STL,1,0.4,1,hetGenWidePref
30,STM,1,0.4,1,hetGenWidePref
30,STH,1,0.4,1,hetGenWidePref
30,STL,2,0.4,0.52,hetGenWidePref
30,STM,2,0.4,0.68,hetGenWidePref
30,STH,2,0.4,0.68,hetGenWidePref
30,STL,3,0.4,0.4,hetGenWidePref
30,STM,3,0.4,0.46,hetGenWidePref
30,STH,3,0.4,0.62,hetGenWidePref
30,STL,4,0.4,0.28,hetGenWidePref
30,STM,4,0.4,0.52,hetGenWidePref
30,STH,4,0.4,0.4,hetGenWidePref
30,STL,5,0.4,0.32,hetGenWidePref
30,STM,5,0.4,0.44,hetGenWidePref
30,STH,5,0.4,0.26,hetGenWidePref
30,STL,6,0.4,0.36,hetGenWidePref
30,STM,6,0.4,0.5,hetGenWidePref
30,STH,6,0.4,0.22,hetGenWidePref
30,STL,7,0.4,0.22,hetGenWidePref
30,STM,7,0.4,0.46,hetGenWidePref
30,STH,7,0.4,0.18,hetGenWidePref
30,STL,8,0.4,0.16,hetGenWidePref
30,STM,8,0.4,0.5,hetGenWidePref
30,STH,8,0.4,0.2,hetGenWidePref
30,STL,9,0.4,0.12,hetGenWidePref
30,STM,9,0.4,0.38,hetGenWidePref
30,STH,9,0.4,0.1,hetGenWidePref
30,STL,10,0.4,0.16,hetGenWidePref
30,STM,10,0.4,0.28,hetGenWidePref
30,STH,10,0.4,0.06,hetGenWidePref
30,STL,11,0.4,0.16,hetGenWidePref
30,STM,11,0.4,0.16,hetGenWidePref
30,STH,11,0.4,0.06,hetGenWidePref
30,STL,12,0.4,0.12,hetGenWidePref
30,STM,12,0.4,0.14,hetGenWidePref
30,STH,12,0.4,0.04,hetGenWidePref
30,STL,13,0.4,0.1,hetGenWidePref
30,STM,13,0.4,0.18,hetGenWidePref
30,STH,13,0.4,0.04,hetGenWidePref
30,STL,14,0.4,0.14,hetGenWidePref
30,STM,14,0.4,0.18,hetGenWidePref
30,STH,14,0.4,0.02,hetGenWidePref
30,STL,15,0.4,0.16,hetGenWidePref
30,STM,15,0.4,0.08,hetGenWidePref
30,STH,15,0.4,0,hetGenWidePref
30,STL,16,0.4,0.06,hetGenWidePref
30,STM,16,0.4,0.08,hetGenWidePref
30,STH,16,0.4,0,hetGenWidePref
30,STL,17,0.4,0.12,hetGenWidePref
30,STM,17,0.4,0.14,hetGenWidePref
30,STH,17,0.4,0,hetGenWidePref
30,STL,18,0.4,0.14,hetGenWidePref
30,STM,18,0.4,0.14,hetGenWidePref
30,STH,18,0.4,0,hetGenWidePref
30,STL,19,0.4,0.14,hetGenWidePref
30,STM,19,0.4,0.1,hetGenWidePref
30,STH,19,0.4,0,hetGenWidePref
30,STL,20,0.4,0.22,hetGenWidePref
30,STM,20,0.4,0.12,hetGenWidePref
30,STH,20,0.4,0,hetGenWidePref
31,STL,1,0.4,1,hetGenWidePref
31,STM,1,0.4,1,hetGenWidePref
31,STH,1,0.4,1,hetGenWidePref
31,STL,2,0.4,0.76,hetGenWidePref
31,STM,2,0.4,0.68,hetGenWidePref
31,STH,2,0.4,0.54,hetGenWidePref
31,STL,3,0.4,0.56,hetGenWidePref
31,STM,3,0.4,0.54,hetGenWidePref
31,STH,3,0.4,0.48,hetGenWidePref
31,STL,4,0.4,0.26,hetGenWidePref
31,STM,4,0.4,0.5,hetGenWidePref
31,STH,4,0.4,0.46,hetGenWidePref
31,STL,5,0.4,0.28,hetGenWidePref
31,STM,5,0.4,0.54,hetGenWidePref
31,STH,5,0.4,0.36,hetGenWidePref
31,STL,6,0.4,0.36,hetGenWidePref
31,STM,6,0.4,0.4,hetGenWidePref
31,STH,6,0.4,0.28,hetGenWidePref
31,STL,7,0.4,0.24,hetGenWidePref
31,STM,7,0.4,0.32,hetGenWidePref
31,STH,7,0.4,0.3,hetGenWidePref
31,STL,8,0.4,0.28,hetGenWidePref
31,STM,8,0.4,0.28,hetGenWidePref
31,STH,8,0.4,0.3,hetGenWidePref
31,STL,9,0.4,0.34,hetGenWidePref
31,STM,9,0.4,0.3,hetGenWidePref
31,STH,9,0.4,0.26,hetGenWidePref
31,STL,10,0.4,0.28,hetGenWidePref
31,STM,10,0.4,0.26,hetGenWidePref
31,STH,10,0.4,0.12,hetGenWidePref
31,STL,11,0.4,0.28,hetGenWidePref
31,STM,11,0.4,0.3,hetGenWidePref
31,STH,11,0.4,0.14,hetGenWidePref
31,STL,12,0.4,0.36,hetGenWidePref
31,STM,12,0.4,0.34,hetGenWidePref
31,STH,12,0.4,0.08,hetGenWidePref
31,STL,13,0.4,0.32,hetGenWidePref
31,STM,13,0.4,0.38,hetGenWidePref
31,STH,13,0.4,0.02,hetGenWidePref
31,STL,14,0.4,0.3,hetGenWidePref
31,STM,14,0.4,0.34,hetGenWidePref
31,STH,14,0.4,0,hetGenWidePref
31,STL,15,0.4,0.36,hetGenWidePref
31,STM,15,0.4,0.34,hetGenWidePref
31,STH,15,0.4,0,hetGenWidePref
31,STL,16,0.4,0.38,hetGenWidePref
31,STM,16,0.4,0.32,hetGenWidePref
31,STH,16,0.4,0,hetGenWidePref
31,STL,17,0.4,0.34,hetGenWidePref
31,STM,17,0.4,0.3,hetGenWidePref
31,STH,17,0.4,0,hetGenWidePref
31,STL,18,0.4,0.34,hetGenWidePref
31,STM,18,0.4,0.26,hetGenWidePref
31,STH,18,0.4,0,hetGenWidePref
31,STL,19,0.4,0.16,hetGenWidePref
31,STM,19,0.4,0.2,hetGenWidePref
31,STH,19,0.4,0,hetGenWidePref
31,STL,20,0.4,0.14,hetGenWidePref
31,STM,20,0.4,0.18,hetGenWidePref
31,STH,20,0.4,0,hetGenWidePref
32,STL,1,0.4,1,hetGenWidePref
32,STM,1,0.4,1,hetGenWidePref
32,STH,1,0.4,1,hetGenWidePref
32,STL,2,0.4,0.6,hetGenWidePref
32,STM,2,0.4,0.6,hetGenWidePref
32,STH,2,0.4,0.8,hetGenWidePref
32,STL,3,0.4,0.46,hetGenWidePref
32,STM,3,0.4,0.56,hetGenWidePref
32,STH,3,0.4,0.56,hetGenWidePref
32,STL,4,0.4,0.34,hetGenWidePref
32,STM,4,0.4,0.4,hetGenWidePref
32,STH,4,0.4,0.48,hetGenWidePref
32,STL,5,0.4,0.26,hetGenWidePref
32,STM,5,0.4,0.3,hetGenWidePref
32,STH,5,0.4,0.46,hetGenWidePref
32,STL,6,0.4,0.18,hetGenWidePref
32,STM,6,0.4,0.32,hetGenWidePref
32,STH,6,0.4,0.44,hetGenWidePref
32,STL,7,0.4,0.2,hetGenWidePref
32,STM,7,0.4,0.26,hetGenWidePref
32,STH,7,0.4,0.28,hetGenWidePref
32,STL,8,0.4,0.18,hetGenWidePref
32,STM,8,0.4,0.26,hetGenWidePref
32,STH,8,0.4,0.28,hetGenWidePref
32,STL,9,0.4,0.14,hetGenWidePref
32,STM,9,0.4,0.2,hetGenWidePref
32,STH,9,0.4,0.22,hetGenWidePref
32,STL,10,0.4,0.1,hetGenWidePref
32,STM,10,0.4,0.22,hetGenWidePref
32,STH,10,0.4,0.22,hetGenWidePref
32,STL,11,0.4,0.06,hetGenWidePref
32,STM,11,0.4,0.2,hetGenWidePref
32,STH,11,0.4,0.14,hetGenWidePref
32,STL,12,0.4,0.04,hetGenWidePref
32,STM,12,0.4,0.38,hetGenWidePref
32,STH,12,0.4,0.22,hetGenWidePref
32,STL,13,0.4,0.04,hetGenWidePref
32,STM,13,0.4,0.36,hetGenWidePref
32,STH,13,0.4,0.26,hetGenWidePref
32,STL,14,0.4,0.06,hetGenWidePref
32,STM,14,0.4,0.2,hetGenWidePref
32,STH,14,0.4,0.2,hetGenWidePref
32,STL,15,0.4,0.08,hetGenWidePref
32,STM,15,0.4,0.2,hetGenWidePref
32,STH,15,0.4,0.22,hetGenWidePref
32,STL,16,0.4,0.16,hetGenWidePref
32,STM,16,0.4,0.2,hetGenWidePref
32,STH,16,0.4,0.28,hetGenWidePref
32,STL,17,0.4,0.2,hetGenWidePref
32,STM,17,0.4,0.24,hetGenWidePref
32,STH,17,0.4,0.32,hetGenWidePref
32,STL,18,0.4,0.2,hetGenWidePref
32,STM,18,0.4,0.14,hetGenWidePref
32,STH,18,0.4,0.28,hetGenWidePref
32,STL,19,0.4,0.16,hetGenWidePref
32,STM,19,0.4,0.22,hetGenWidePref
32,STH,19,0.4,0.4,hetGenWidePref
32,STL,20,0.4,0.04,hetGenWidePref
32,STM,20,0.4,0.06,hetGenWidePref
32,STH,20,0.4,0.32,hetGenWidePref
33,STL,1,0.4,1,hetGenWidePref
33,STM,1,0.4,1,hetGenWidePref
33,STH,1,0.4,1,hetGenWidePref
33,STL,2,0.4,0.78,hetGenWidePref
33,STM,2,0.4,0.64,hetGenWidePref
33,STH,2,0.4,0.6,hetGenWidePref
33,STL,3,0.4,0.54,hetGenWidePref
33,STM,3,0.4,0.6,hetGenWidePref
33,STH,3,0.4,0.44,hetGenWidePref
33,STL,4,0.4,0.46,hetGenWidePref
33,STM,4,0.4,0.5,hetGenWidePref
33,STH,4,0.4,0.44,hetGenWidePref
33,STL,5,0.4,0.44,hetGenWidePref
33,STM,5,0.4,0.44,hetGenWidePref
33,STH,5,0.4,0.44,hetGenWidePref
33,STL,6,0.4,0.28,hetGenWidePref
33,STM,6,0.4,0.44,hetGenWidePref
33,STH,6,0.4,0.34,hetGenWidePref
33,STL,7,0.4,0.26,hetGenWidePref
33,STM,7,0.4,0.38,hetGenWidePref
33,STH,7,0.4,0.3,hetGenWidePref
33,STL,8,0.4,0.2,hetGenWidePref
33,STM,8,0.4,0.38,hetGenWidePref
33,STH,8,0.4,0.24,hetGenWidePref
33,STL,9,0.4,0.18,hetGenWidePref
33,STM,9,0.4,0.28,hetGenWidePref
33,STH,9,0.4,0.12,hetGenWidePref
33,STL,10,0.4,0.24,hetGenWidePref
33,STM,10,0.4,0.24,hetGenWidePref
33,STH,10,0.4,0.1,hetGenWidePref
33,STL,11,0.4,0.22,hetGenWidePref
33,STM,11,0.4,0.26,hetGenWidePref
33,STH,11,0.4,0.12,hetGenWidePref
33,STL,12,0.4,0.24,hetGenWidePref
33,STM,12,0.4,0.18,hetGenWidePref
33,STH,12,0.4,0.12,hetGenWidePref
33,STL,13,0.4,0.24,hetGenWidePref
33,STM,13,0.4,0.2,hetGenWidePref
33,STH,13,0.4,0.04,hetGenWidePref
33,STL,14,0.4,0.16,hetGenWidePref
33,STM,14,0.4,0.12,hetGenWidePref
33,STH,14,0.4,0.08,hetGenWidePref
33,STL,15,0.4,0.08,hetGenWidePref
33,STM,15,0.4,0.14,hetGenWidePref
33,STH,15,0.4,0.1,hetGenWidePref
33,STL,16,0.4,0.06,hetGenWidePref
33,STM,16,0.4,0.08,hetGenWidePref
33,STH,16,0.4,0.1,hetGenWidePref
33,STL,17,0.4,0.16,hetGenWidePref
33,STM,17,0.4,0.04,hetGenWidePref
33,STH,17,0.4,0.12,hetGenWidePref
33,STL,18,0.4,0.08,hetGenWidePref
33,STM,18,0.4,0.06,hetGenWidePref
33,STH,18,0.4,0.14,hetGenWidePref
33,STL,19,0.4,0.12,hetGenWidePref
33,STM,19,0.4,0.08,hetGenWidePref
33,STH,19,0.4,0.18,hetGenWidePref
33,STL,20,0.4,0.12,hetGenWidePref
33,STM,20,0.4,0.04,hetGenWidePref
33,STH,20,0.4,0.14,hetGenWidePref
34,STL,1,0.4,1,hetGenWidePref
34,STM,1,0.4,1,hetGenWidePref
34,STH,1,0.4,1,hetGenWidePref
34,STL,2,0.4,0.64,hetGenWidePref
34,STM,2,0.4,0.66,hetGenWidePref
34,STH,2,0.4,0.74,hetGenWidePref
34,STL,3,0.4,0.4,hetGenWidePref
34,STM,3,0.4,0.58,hetGenWidePref
34,STH,3,0.4,0.58,hetGenWidePref
34,STL,4,0.4,0.28,hetGenWidePref
34,STM,4,0.4,0.5,hetGenWidePref
34,STH,4,0.4,0.56,hetGenWidePref
34,STL,5,0.4,0.24,hetGenWidePref
34,STM,5,0.4,0.36,hetGenWidePref
34,STH,5,0.4,0.52,hetGenWidePref
34,STL,6,0.4,0.2,hetGenWidePref
34,STM,6,0.4,0.26,hetGenWidePref
34,STH,6,0.4,0.4,hetGenWidePref
34,STL,7,0.4,0.28,hetGenWidePref
34,STM,7,0.4,0.26,hetGenWidePref
34,STH,7,0.4,0.32,hetGenWidePref
34,STL,8,0.4,0.3,hetGenWidePref
34,STM,8,0.4,0.16,hetGenWidePref
34,STH,8,0.4,0.3,hetGenWidePref
34,STL,9,0.4,0.18,hetGenWidePref
34,STM,9,0.4,0.16,hetGenWidePref
34,STH,9,0.4,0.28,hetGenWidePref
34,STL,10,0.4,0.28,hetGenWidePref
34,STM,10,0.4,0.24,hetGenWidePref
34,STH,10,0.4,0.26,hetGenWidePref
34,STL,11,0.4,0.26,hetGenWidePref
34,STM,11,0.4,0.14,hetGenWidePref
34,STH,11,0.4,0.12,hetGenWidePref
34,STL,12,0.4,0.3,hetGenWidePref
34,STM,12,0.4,0.2,hetGenWidePref
34,STH,12,0.4,0.14,hetGenWidePref
34,STL,13,0.4,0.28,hetGenWidePref
34,STM,13,0.4,0.18,hetGenWidePref
34,STH,13,0.4,0.06,hetGenWidePref
34,STL,14,0.4,0.34,hetGenWidePref
34,STM,14,0.4,0.16,hetGenWidePref
34,STH,14,0.4,0.06,hetGenWidePref
34,STL,15,0.4,0.28,hetGenWidePref
34,STM,15,0.4,0.08,hetGenWidePref
34,STH,15,0.4,0.02,hetGenWidePref
34,STL,16,0.4,0.16,hetGenWidePref
34,STM,16,0.4,0.06,hetGenWidePref
34,STH,16,0.4,0.06,hetGenWidePref
34,STL,17,0.4,0.16,hetGenWidePref
34,STM,17,0.4,0.08,hetGenWidePref
34,STH,17,0.4,0.06,hetGenWidePref
34,STL,18,0.4,0.04,hetGenWidePref
34,STM,18,0.4,0.1,hetGenWidePref
34,STH,18,0.4,0.04,hetGenWidePref
34,STL,19,0.4,0.02,hetGenWidePref
34,STM,19,0.4,0.12,hetGenWidePref
34,STH,19,0.4,0,hetGenWidePref
34,STL,20,0.4,0.04,hetGenWidePref
34,STM,20,0.4,0.14,hetGenWidePref
34,STH,20,0.4,0,hetGenWidePref
35,STL,1,0.4,1,hetGenWidePref
35,STM,1,0.4,1,hetGenWidePref
35,STH,1,0.4,1,hetGenWidePref
35,STL,2,0.4,0.68,hetGenWidePref
35,STM,2,0.4,0.68,hetGenWidePref
35,STH,2,0.4,0.68,hetGenWidePref
35,STL,3,0.4,0.46,hetGenWidePref
35,STM,3,0.4,0.48,hetGenWidePref
35,STH,3,0.4,0.68,hetGenWidePref
35,STL,4,0.4,0.38,hetGenWidePref
35,STM,4,0.4,0.44,hetGenWidePref
35,STH,4,0.4,0.56,hetGenWidePref
35,STL,5,0.4,0.26,hetGenWidePref
35,STM,5,0.4,0.34,hetGenWidePref
35,STH,5,0.4,0.36,hetGenWidePref
35,STL,6,0.4,0.24,hetGenWidePref
35,STM,6,0.4,0.32,hetGenWidePref
35,STH,6,0.4,0.34,hetGenWidePref
35,STL,7,0.4,0.16,hetGenWidePref
35,STM,7,0.4,0.26,hetGenWidePref
35,STH,7,0.4,0.26,hetGenWidePref
35,STL,8,0.4,0.18,hetGenWidePref
35,STM,8,0.4,0.26,hetGenWidePref
