replicate,pop,gen,prefS,Fis,selModel
23,STM,5,0.6,-0.2564,hetGenWidePref
23,STH,5,0.6,-0.2564,hetGenWidePref
23,STL,6,0.6,-0.074,hetGenWidePref
23,STM,6,0.6,-0.1807,hetGenWidePref
23,STH,6,0.6,-0.225,hetGenWidePref
23,STL,7,0.6,-0.1807,hetGenWidePref
23,STM,7,0.6,-0.0889,hetGenWidePref
23,STH,7,0.6,-0.1395,hetGenWidePref
23,STL,8,0.6,-0.0652,hetGenWidePref
23,STM,8,0.6,-0.0538,hetGenWidePref
23,STH,8,0.6,-0.2099,hetGenWidePref
23,STL,9,0.6,-0.0538,hetGenWidePref
23,STM,9,0.6,-0.0316,hetGenWidePref
23,STH,9,0.6,-0.1395,hetGenWidePref
23,STL,10,0.6,-0.0316,hetGenWidePref
23,STM,10,0.6,-0.0316,hetGenWidePref
23,STH,10,0.6,-0.1667,hetGenWidePref
23,STL,11,0.6,-0.0316,hetGenWidePref
23,STM,11,0.6,-0.0208,hetGenWidePref
23,STH,11,0.6,-0.1529,hetGenWidePref
23,STL,12,0.6,-0.0538,hetGenWidePref
23,STM,12,0.6,-0.0208,hetGenWidePref
23,STH,12,0.6,-0.1951,hetGenWidePref
23,STL,13,0.6,-0.0769,hetGenWidePref
23,STM,13,0.6,-0.0208,hetGenWidePref
23,STH,13,0.6,-0.1807,hetGenWidePref
23,STL,14,0.6,-0.1136,hetGenWidePref
23,STM,14,0.6,-0.0103,hetGenWidePref
23,STH,14,0.6,-0.1951,hetGenWidePref
23,STL,15,0.6,-0.0652,hetGenWidePref
23,STM,15,0.6,-0.0316,hetGenWidePref
23,STH,15,0.6,-0.1529,hetGenWidePref
23,STL,16,0.6,-0.1011,hetGenWidePref
23,STM,16,0.6,0,hetGenWidePref
23,STH,16,0.6,-0.1136,hetGenWidePref
23,STL,17,0.6,-0.1395,hetGenWidePref
23,STM,17,0.6,NaN,hetGenWidePref
23,STH,17,0.6,-0.1011,hetGenWidePref
23,STL,18,0.6,-0.1264,hetGenWidePref
23,STM,18,0.6,NaN,hetGenWidePref
23,STH,18,0.6,-0.0426,hetGenWidePref
23,STL,19,0.6,-0.1667,hetGenWidePref
23,STM,19,0.6,NaN,hetGenWidePref
23,STH,19,0.6,-0.0426,hetGenWidePref
23,STL,20,0.6,-0.1136,hetGenWidePref
23,STM,20,0.6,NaN,hetGenWidePref
23,STH,20,0.6,-0.0208,hetGenWidePref
24,STL,1,0.6,-1,hetGenWidePref
24,STM,1,0.6,-1,hetGenWidePref
24,STH,1,0.6,-1,hetGenWidePref
24,STL,2,0.6,-0.4425,hetGenWidePref
24,STM,2,0.6,-0.2804,hetGenWidePref
24,STH,2,0.6,-0.3785,hetGenWidePref
24,STL,3,0.6,-0.4627,hetGenWidePref
24,STM,3,0.6,-0.2564,hetGenWidePref
24,STH,3,0.6,-0.259,hetGenWidePref
24,STL,4,0.6,-0.2727,hetGenWidePref
24,STM,4,0.6,-0.176,hetGenWidePref
24,STH,4,0.6,-0.0095,hetGenWidePref
24,STL,5,0.6,-0.1807,hetGenWidePref
24,STM,5,0.6,-0.3803,hetGenWidePref
24,STH,5,0.6,-0.225,hetGenWidePref
24,STL,6,0.6,-0.0316,hetGenWidePref
24,STM,6,0.6,-0.3425,hetGenWidePref
24,STH,6,0.6,-0.225,hetGenWidePref
24,STL,7,0.6,-0.1951,hetGenWidePref
24,STM,7,0.6,-0.2727,hetGenWidePref
24,STH,7,0.6,-0.2099,hetGenWidePref
24,STL,8,0.6,-0.1395,hetGenWidePref
24,STM,8,0.6,-0.1964,hetGenWidePref
24,STH,8,0.6,-0.1667,hetGenWidePref
24,STL,9,0.6,-0.1264,hetGenWidePref
24,STM,9,0.6,-0.3611,hetGenWidePref
24,STH,9,0.6,-0.1264,hetGenWidePref
24,STL,10,0.6,-0.1136,hetGenWidePref
24,STM,10,0.6,-0.2895,hetGenWidePref
24,STH,10,0.6,-0.1011,hetGenWidePref
24,STL,11,0.6,-0.0652,hetGenWidePref
24,STM,11,0.6,-0.1529,hetGenWidePref
24,STH,11,0.6,-0.0652,hetGenWidePref
24,STL,12,0.6,-0.0208,hetGenWidePref
24,STM,12,0.6,-0.1667,hetGenWidePref
24,STH,12,0.6,-0.0538,hetGenWidePref
24,STL,13,0.6,-0.0103,hetGenWidePref
24,STM,13,0.6,-0.1136,hetGenWidePref
24,STH,13,0.6,-0.0208,hetGenWidePref
24,STL,14,0.6,-0.0208,hetGenWidePref
24,STM,14,0.6,-0.1136,hetGenWidePref
24,STH,14,0.6,0,hetGenWidePref
24,STL,15,0.6,-0.0208,hetGenWidePref
24,STM,15,0.6,-0.1011,hetGenWidePref
24,STH,15,0.6,NaN,hetGenWidePref
24,STL,16,0.6,-0.0208,hetGenWidePref
24,STM,16,0.6,-0.1667,hetGenWidePref
24,STH,16,0.6,NaN,hetGenWidePref
24,STL,17,0.6,-0.0208,hetGenWidePref
24,STM,17,0.6,-0.0769,hetGenWidePref
24,STH,17,0.6,NaN,hetGenWidePref
24,STL,18,0.6,-0.0103,hetGenWidePref
24,STM,18,0.6,0.0631,hetGenWidePref
24,STH,18,0.6,NaN,hetGenWidePref
24,STL,19,0.6,0,hetGenWidePref
24,STM,19,0.6,-0.1395,hetGenWidePref
24,STH,19,0.6,NaN,hetGenWidePref
24,STL,20,0.6,NaN,hetGenWidePref
24,STM,20,0.6,-0.1011,hetGenWidePref
24,STH,20,0.6,NaN,hetGenWidePref
25,STL,1,0.6,-1,hetGenWidePref
25,STM,1,0.6,-1,hetGenWidePref
25,STH,1,0.6,-1,hetGenWidePref
25,STL,2,0.6,-0.6066,hetGenWidePref
25,STM,2,0.6,-0.3611,hetGenWidePref
25,STH,2,0.6,-0.4939,hetGenWidePref
25,STL,3,0.6,-0.4203,hetGenWidePref
25,STM,3,0.6,-0.2727,hetGenWidePref
25,STH,3,0.6,-0.2804,hetGenWidePref
25,STL,4,0.6,-0.0946,hetGenWidePref
25,STM,4,0.6,-0.2564,hetGenWidePref
25,STH,4,0.6,-0.2405,hetGenWidePref
25,STL,5,0.6,-0.1667,hetGenWidePref
25,STM,5,0.6,-0.2405,hetGenWidePref
25,STH,5,0.6,-0.115,hetGenWidePref
25,STL,6,0.6,-0.1264,hetGenWidePref
25,STM,6,0.6,-0.1529,hetGenWidePref
25,STH,6,0.6,-0.225,hetGenWidePref
25,STL,7,0.6,0.0907,hetGenWidePref
25,STM,7,0.6,-0.1667,hetGenWidePref
25,STH,7,0.6,-0.2099,hetGenWidePref
25,STL,8,0.6,-0.1011,hetGenWidePref
25,STM,8,0.6,-0.1807,hetGenWidePref
25,STH,8,0.6,-0.1529,hetGenWidePref
25,STL,9,0.6,-0.1264,hetGenWidePref
25,STM,9,0.6,-0.1264,hetGenWidePref
25,STH,9,0.6,-0.1395,hetGenWidePref
25,STL,10,0.6,-0.1667,hetGenWidePref
25,STM,10,0.6,-0.1529,hetGenWidePref
25,STH,10,0.6,-0.0889,hetGenWidePref
25,STL,11,0.6,-0.0889,hetGenWidePref
25,STM,11,0.6,-0.1264,hetGenWidePref
25,STH,11,0.6,-0.1264,hetGenWidePref
25,STL,12,0.6,-0.0652,hetGenWidePref
25,STM,12,0.6,-0.1011,hetGenWidePref
25,STH,12,0.6,-0.1264,hetGenWidePref
25,STL,13,0.6,-0.0769,hetGenWidePref
25,STM,13,0.6,-0.1011,hetGenWidePref
25,STH,13,0.6,-0.1011,hetGenWidePref
25,STL,14,0.6,-0.1264,hetGenWidePref
25,STM,14,0.6,-0.1011,hetGenWidePref
25,STH,14,0.6,-0.0426,hetGenWidePref
25,STL,15,0.6,-0.1136,hetGenWidePref
25,STM,15,0.6,-0.1529,hetGenWidePref
25,STH,15,0.6,-0.0316,hetGenWidePref
25,STL,16,0.6,-0.0316,hetGenWidePref
25,STM,16,0.6,0.0631,hetGenWidePref
25,STH,16,0.6,-0.0316,hetGenWidePref
25,STL,17,0.6,NaN,hetGenWidePref
25,STM,17,0.6,-0.0889,hetGenWidePref
25,STH,17,0.6,-0.0426,hetGenWidePref
25,STL,18,0.6,NaN,hetGenWidePref
25,STM,18,0.6,-0.0652,hetGenWidePref
25,STH,18,0.6,-0.0208,hetGenWidePref
25,STL,19,0.6,NaN,hetGenWidePref
25,STM,19,0.6,-0.0769,hetGenWidePref
25,STH,19,0.6,-0.0316,hetGenWidePref
25,STL,20,0.6,NaN,hetGenWidePref
25,STM,20,0.6,-0.0652,hetGenWidePref
25,STH,20,0.6,-0.0426,hetGenWidePref
26,STL,1,0.6,-1,hetGenWidePref
26,STM,1,0.6,-1,hetGenWidePref
26,STH,1,0.6,-1,hetGenWidePref
26,STL,2,0.6,-0.5021,hetGenWidePref
26,STM,2,0.6,-0.4177,hetGenWidePref
26,STH,2,0.6,-0.3936,hetGenWidePref
26,STL,3,0.6,-0.3022,hetGenWidePref
26,STM,3,0.6,-0.2895,hetGenWidePref
26,STH,3,0.6,-0.2564,hetGenWidePref
26,STL,4,0.6,-0.2895,hetGenWidePref
26,STM,4,0.6,-0.1529,hetGenWidePref
26,STH,4,0.6,-0.2405,hetGenWidePref
26,STL,5,0.6,-0.1951,hetGenWidePref
26,STM,5,0.6,-0.1667,hetGenWidePref
26,STH,5,0.6,-0.2727,hetGenWidePref
26,STL,6,0.6,-0.2099,hetGenWidePref
26,STM,6,0.6,-0.1807,hetGenWidePref
26,STH,6,0.6,-0.225,hetGenWidePref
26,STL,7,0.6,-0.1951,hetGenWidePref
26,STM,7,0.6,-0.1807,hetGenWidePref
26,STH,7,0.6,-0.1529,hetGenWidePref
26,STL,8,0.6,-0.1264,hetGenWidePref
26,STM,8,0.6,-0.1011,hetGenWidePref
26,STH,8,0.6,-0.1011,hetGenWidePref
26,STL,9,0.6,-0.0889,hetGenWidePref
26,STM,9,0.6,-0.0538,hetGenWidePref
26,STH,9,0.6,-0.1136,hetGenWidePref
26,STL,10,0.6,-0.0769,hetGenWidePref
26,STM,10,0.6,-0.0889,hetGenWidePref
26,STH,10,0.6,-0.1011,hetGenWidePref
26,STL,11,0.6,-0.0316,hetGenWidePref
26,STM,11,0.6,-0.0769,hetGenWidePref
26,STH,11,0.6,-0.1264,hetGenWidePref
26,STL,12,0.6,-0.0103,hetGenWidePref
26,STM,12,0.6,-0.0652,hetGenWidePref
26,STH,12,0.6,-0.1667,hetGenWidePref
26,STL,13,0.6,NaN,hetGenWidePref
26,STM,13,0.6,-0.0538,hetGenWidePref
26,STH,13,0.6,-0.1667,hetGenWidePref
26,STL,14,0.6,NaN,hetGenWidePref
26,STM,14,0.6,-0.0316,hetGenWidePref
26,STH,14,0.6,-0.1667,hetGenWidePref
26,STL,15,0.6,NaN,hetGenWidePref
26,STM,15,0.6,-0.0889,hetGenWidePref
26,STH,15,0.6,-0.1395,hetGenWidePref
26,STL,16,0.6,NaN,hetGenWidePref
26,STM,16,0.6,-0.0652,hetGenWidePref
26,STH,16,0.6,-0.0652,hetGenWidePref
26,STL,17,0.6,NaN,hetGenWidePref
26,STM,17,0.6,0.1552,hetGenWidePref
26,STH,17,0.6,-0.1011,hetGenWidePref
26,STL,18,0.6,NaN,hetGenWidePref
26,STM,18,0.6,-0.0208,hetGenWidePref
26,STH,18,0.6,-0.1395,hetGenWidePref
26,STL,19,0.6,NaN,hetGenWidePref
26,STM,19,0.6,-0.0103,hetGenWidePref
26,STH,19,0.6,-0.1395,hetGenWidePref
26,STL,20,0.6,NaN,hetGenWidePref
26,STM,20,0.6,0,hetGenWidePref
26,STH,20,0.6,-0.1011,hetGenWidePref
27,STL,1,0.6,-1,hetGenWidePref
27,STM,1,0.6,-1,hetGenWidePref
27,STH,1,0.6,-1,hetGenWidePref
27,STL,2,0.6,-0.4177,hetGenWidePref
27,STM,2,0.6,-0.5207,hetGenWidePref
27,STH,2,0.6,-0.4388,hetGenWidePref
27,STL,3,0.6,-0.2045,hetGenWidePref
27,STM,3,0.6,-0.4412,hetGenWidePref
27,STH,3,0.6,-0.2285,hetGenWidePref
27,STL,4,0.6,-0.2099,hetGenWidePref
27,STM,4,0.6,-0.2727,hetGenWidePref
27,STH,4,0.6,-0.3803,hetGenWidePref
27,STL,5,0.6,-0.1951,hetGenWidePref
27,STM,5,0.6,-0.0946,hetGenWidePref
27,STH,5,0.6,-0.2171,hetGenWidePref
27,STL,6,0.6,-0.1951,hetGenWidePref
27,STM,6,0.6,-0.0316,hetGenWidePref
27,STH,6,0.6,-0.2895,hetGenWidePref
27,STL,7,0.6,-0.0652,hetGenWidePref
27,STM,7,0.6,-0.1529,hetGenWidePref
27,STH,7,0.6,-0.1964,hetGenWidePref
27,STL,8,0.6,-0.0769,hetGenWidePref
27,STM,8,0.6,0.0907,hetGenWidePref
27,STH,8,0.6,-0.2564,hetGenWidePref
27,STL,9,0.6,-0.0652,hetGenWidePref
27,STM,9,0.6,-0.1011,hetGenWidePref
27,STH,9,0.6,-0.2727,hetGenWidePref
27,STL,10,0.6,-0.0538,hetGenWidePref
27,STM,10,0.6,-0.1395,hetGenWidePref
27,STH,10,0.6,-0.3243,hetGenWidePref
27,STL,11,0.6,-0.0208,hetGenWidePref
27,STM,11,0.6,-0.1136,hetGenWidePref
27,STH,11,0.6,-0.3067,hetGenWidePref
27,STL,12,0.6,-0.0538,hetGenWidePref
27,STM,12,0.6,-0.0889,hetGenWidePref
27,STH,12,0.6,-0.1964,hetGenWidePref
27,STL,13,0.6,-0.0426,hetGenWidePref
27,STM,13,0.6,-0.1011,hetGenWidePref
27,STH,13,0.6,-0.1807,hetGenWidePref
27,STL,14,0.6,-0.0316,hetGenWidePref
27,STM,14,0.6,-0.0652,hetGenWidePref
27,STH,14,0.6,-0.1395,hetGenWidePref
27,STL,15,0.6,-0.0103,hetGenWidePref
27,STM,15,0.6,0.2415,hetGenWidePref
27,STH,15,0.6,-0.2099,hetGenWidePref
27,STL,16,0.6,NaN,hetGenWidePref
27,STM,16,0.6,-0.0426,hetGenWidePref
27,STH,16,0.6,-0.225,hetGenWidePref
27,STL,17,0.6,NaN,hetGenWidePref
27,STM,17,0.6,-0.0769,hetGenWidePref
27,STH,17,0.6,-0.1136,hetGenWidePref
27,STL,18,0.6,NaN,hetGenWidePref
27,STM,18,0.6,-0.1136,hetGenWidePref
27,STH,18,0.6,-0.0652,hetGenWidePref
27,STL,19,0.6,NaN,hetGenWidePref
27,STM,19,0.6,-0.0769,hetGenWidePref
27,STH,19,0.6,-0.0652,hetGenWidePref
27,STL,20,0.6,NaN,hetGenWidePref
27,STM,20,0.6,-0.0538,hetGenWidePref
27,STH,20,0.6,-0.0889,hetGenWidePref
28,STL,1,0.6,-1,hetGenWidePref
28,STM,1,0.6,-1,hetGenWidePref
28,STH,1,0.6,-1,hetGenWidePref
28,STL,2,0.6,-0.4627,hetGenWidePref
28,STM,2,0.6,-0.6066,hetGenWidePref
28,STH,2,0.6,-0.3209,hetGenWidePref
28,STL,3,0.6,-0.225,hetGenWidePref
28,STM,3,0.6,-0.3425,hetGenWidePref
28,STH,3,0.6,-0.2727,hetGenWidePref
28,STL,4,0.6,-0.0946,hetGenWidePref
28,STM,4,0.6,-0.3611,hetGenWidePref
28,STH,4,0.6,-0.1951,hetGenWidePref
28,STL,5,0.6,-0.115,hetGenWidePref
28,STM,5,0.6,-0.1964,hetGenWidePref
28,STH,5,0.6,-0.2564,hetGenWidePref
28,STL,6,0.6,-0.2405,hetGenWidePref
28,STM,6,0.6,-0.3611,hetGenWidePref
28,STH,6,0.6,-0.1529,hetGenWidePref
28,STL,7,0.6,-0.1807,hetGenWidePref
28,STM,7,0.6,-0.4,hetGenWidePref
28,STH,7,0.6,-0.1529,hetGenWidePref
28,STL,8,0.6,-0.2727,hetGenWidePref
28,STM,8,0.6,-0.2895,hetGenWidePref
28,STH,8,0.6,-0.1136,hetGenWidePref
28,STL,9,0.6,-0.1529,hetGenWidePref
28,STM,9,0.6,-0.0095,hetGenWidePref
28,STH,9,0.6,-0.1136,hetGenWidePref
28,STL,10,0.6,-0.0769,hetGenWidePref
28,STM,10,0.6,-0.0889,hetGenWidePref
28,STH,10,0.6,-0.1011,hetGenWidePref
28,STL,11,0.6,-0.0316,hetGenWidePref
28,STM,11,0.6,0.0134,hetGenWidePref
28,STH,11,0.6,-0.0426,hetGenWidePref
28,STL,12,0.6,-0.0316,hetGenWidePref
28,STM,12,0.6,-0.1529,hetGenWidePref
28,STH,12,0.6,-0.0103,hetGenWidePref
28,STL,13,0.6,-0.0652,hetGenWidePref
28,STM,13,0.6,-0.0652,hetGenWidePref
28,STH,13,0.6,-0.0103,hetGenWidePref
28,STL,14,0.6,-0.0652,hetGenWidePref
28,STM,14,0.6,-0.0889,hetGenWidePref
28,STH,14,0.6,-0.0103,hetGenWidePref
28,STL,15,0.6,-0.1011,hetGenWidePref
28,STM,15,0.6,-0.0316,hetGenWidePref
28,STH,15,0.6,-0.0538,hetGenWidePref
28,STL,16,0.6,-0.0316,hetGenWidePref
28,STM,16,0.6,0,hetGenWidePref
28,STH,16,0.6,-0.0652,hetGenWidePref
28,STL,17,0.6,-0.0316,hetGenWidePref
28,STM,17,0.6,0,hetGenWidePref
28,STH,17,0.6,-0.0889,hetGenWidePref
28,STL,18,0.6,-0.0316,hetGenWidePref
28,STM,18,0.6,NaN,hetGenWidePref
28,STH,18,0.6,-0.0652,hetGenWidePref
28,STL,19,0.6,-0.0208,hetGenWidePref
28,STM,19,0.6,NaN,hetGenWidePref
28,STH,19,0.6,-0.0889,hetGenWidePref
28,STL,20,0.6,-0.0889,hetGenWidePref
28,STM,20,0.6,NaN,hetGenWidePref
28,STH,20,0.6,-0.0769,hetGenWidePref
29,STL,1,0.6,-1,hetGenWidePref
29,STM,1,0.6,-1,hetGenWidePref
29,STH,1,0.6,-1,hetGenWidePref
29,STL,2,0.6,-0.3469,hetGenWidePref
29,STM,2,0.6,-0.5556,hetGenWidePref
29,STH,2,0.6,-0.4627,hetGenWidePref
29,STL,3,0.6,-0.3611,hetGenWidePref
29,STM,3,0.6,-0.115,hetGenWidePref
29,STH,3,0.6,-0.3936,hetGenWidePref
29,STL,4,0.6,-0.2804,hetGenWidePref
29,STM,4,0.6,-0.1557,hetGenWidePref
29,STH,4,0.6,-0.259,hetGenWidePref
29,STL,5,0.6,-0.1951,hetGenWidePref
29,STM,5,0.6,-0.2727,hetGenWidePref
29,STH,5,0.6,-0.2895,hetGenWidePref
29,STL,6,0.6,-0.1011,hetGenWidePref
29,STM,6,0.6,-0.1529,hetGenWidePref
29,STH,6,0.6,-0.1667,hetGenWidePref
29,STL,7,0.6,-0.1011,hetGenWidePref
29,STM,7,0.6,0.0134,hetGenWidePref
29,STH,7,0.6,-0.1264,hetGenWidePref
29,STL,8,0.6,-0.1667,hetGenWidePref
29,STM,8,0.6,-0.1395,hetGenWidePref
29,STH,8,0.6,-0.1264,hetGenWidePref
29,STL,9,0.6,-0.1529,hetGenWidePref
29,STM,9,0.6,-0.2099,hetGenWidePref
29,STH,9,0.6,-0.1011,hetGenWidePref
29,STL,10,0.6,-0.1529,hetGenWidePref
29,STM,10,0.6,-0.1951,hetGenWidePref
29,STH,10,0.6,-0.0889,hetGenWidePref
29,STL,11,0.6,-0.1136,hetGenWidePref
29,STM,11,0.6,-0.1395,hetGenWidePref
29,STH,11,0.6,-0.0316,hetGenWidePref
29,STL,12,0.6,-0.1136,hetGenWidePref
29,STM,12,0.6,-0.1264,hetGenWidePref
29,STH,12,0.6,-0.0208,hetGenWidePref
29,STL,13,0.6,-0.1395,hetGenWidePref
29,STM,13,0.6,-0.1011,hetGenWidePref
29,STH,13,0.6,-0.0426,hetGenWidePref
29,STL,14,0.6,-0.1264,hetGenWidePref
29,STM,14,0.6,-0.0426,hetGenWidePref
29,STH,14,0.6,-0.0652,hetGenWidePref
29,STL,15,0.6,0.0375,hetGenWidePref
29,STM,15,0.6,-0.0538,hetGenWidePref
29,STH,15,0.6,-0.0889,hetGenWidePref
29,STL,16,0.6,-0.0889,hetGenWidePref
29,STM,16,0.6,-0.0538,hetGenWidePref
29,STH,16,0.6,-0.0652,hetGenWidePref
29,STL,17,0.6,-0.0652,hetGenWidePref
29,STM,17,0.6,-0.0889,hetGenWidePref
29,STH,17,0.6,-0.0652,hetGenWidePref
29,STL,18,0.6,-0.0316,hetGenWidePref
29,STM,18,0.6,-0.0889,hetGenWidePref
29,STH,18,0.6,-0.0538,hetGenWidePref
29,STL,19,0.6,-0.0316,hetGenWidePref
29,STM,19,0.6,-0.0652,hetGenWidePref
29,STH,19,0.6,-0.0426,hetGenWidePref
29,STL,20,0.6,0,hetGenWidePref
29,STM,20,0.6,-0.0652,hetGenWidePref
29,STH,20,0.6,-0.0208,hetGenWidePref
30,STL,1,0.6,-1,hetGenWidePref
30,STM,1,0.6,-1,hetGenWidePref
30,STH,1,0.6,-1,hetGenWidePref
30,STL,2,0.6,-0.5482,hetGenWidePref
30,STM,2,0.6,-0.4848,hetGenWidePref
30,STH,2,0.6,-0.3538,hetGenWidePref
30,STL,3,0.6,-0.2285,hetGenWidePref
30,STM,3,0.6,-0.2727,hetGenWidePref
30,STH,3,0.6,-0.2564,hetGenWidePref
30,STL,4,0.6,-0.3067,hetGenWidePref
30,STM,4,0.6,-0.225,hetGenWidePref
30,STH,4,0.6,-0.225,hetGenWidePref
30,STL,5,0.6,-0.3067,hetGenWidePref
30,STM,5,0.6,-0.074,hetGenWidePref
30,STH,5,0.6,-0.1667,hetGenWidePref
30,STL,6,0.6,-0.0946,hetGenWidePref
30,STM,6,0.6,-0.1136,hetGenWidePref
30,STH,6,0.6,-0.1264,hetGenWidePref
30,STL,7,0.6,-0.1136,hetGenWidePref
30,STM,7,0.6,0.0134,hetGenWidePref
30,STH,7,0.6,-0.0426,hetGenWidePref
30,STL,8,0.6,-0.1011,hetGenWidePref
30,STM,8,0.6,-0.0889,hetGenWidePref
30,STH,8,0.6,-0.0316,hetGenWidePref
30,STL,9,0.6,-0.1529,hetGenWidePref
30,STM,9,0.6,-0.0652,hetGenWidePref
30,STH,9,0.6,-0.0316,hetGenWidePref
30,STL,10,0.6,-0.1264,hetGenWidePref
30,STM,10,0.6,-0.0538,hetGenWidePref
30,STH,10,0.6,-0.0103,hetGenWidePref
30,STL,11,0.6,-0.0889,hetGenWidePref
30,STM,11,0.6,0.1211,hetGenWidePref
30,STH,11,0.6,NaN,hetGenWidePref
30,STL,12,0.6,-0.1395,hetGenWidePref
30,STM,12,0.6,-0.1264,hetGenWidePref
30,STH,12,0.6,NaN,hetGenWidePref
30,STL,13,0.6,-0.1011,hetGenWidePref
30,STM,13,0.6,-0.1529,hetGenWidePref
30,STH,13,0.6,NaN,hetGenWidePref
30,STL,14,0.6,-0.0889,hetGenWidePref
30,STM,14,0.6,-0.0889,hetGenWidePref
30,STH,14,0.6,NaN,hetGenWidePref
30,STL,15,0.6,-0.1011,hetGenWidePref
30,STM,15,0.6,-0.1136,hetGenWidePref
30,STH,15,0.6,NaN,hetGenWidePref
30,STL,16,0.6,-0.1011,hetGenWidePref
30,STM,16,0.6,-0.1011,hetGenWidePref
30,STH,16,0.6,NaN,hetGenWidePref
30,STL,17,0.6,-0.0889,hetGenWidePref
30,STM,17,0.6,-0.1264,hetGenWidePref
30,STH,17,0.6,NaN,hetGenWidePref
30,STL,18,0.6,-0.0769,hetGenWidePref
30,STM,18,0.6,-0.1667,hetGenWidePref
30,STH,18,0.6,NaN,hetGenWidePref
30,STL,19,0.6,-0.1136,hetGenWidePref
30,STM,19,0.6,0.0375,hetGenWidePref
30,STH,19,0.6,NaN,hetGenWidePref
30,STL,20,0.6,-0.0538,hetGenWidePref
30,STM,20,0.6,0.1552,hetGenWidePref
30,STH,20,0.6,NaN,hetGenWidePref
31,STL,1,0.6,-1,hetGenWidePref
31,STM,1,0.6,-1,hetGenWidePref
31,STH,1,0.6,-1,hetGenWidePref
31,STL,2,0.6,-0.3469,hetGenWidePref
31,STM,2,0.6,-0.4177,hetGenWidePref
31,STH,2,0.6,-0.3045,hetGenWidePref
31,STL,3,0.6,-0.053,hetGenWidePref
31,STM,3,0.6,-0.2379,hetGenWidePref
31,STH,3,0.6,-0.2285,hetGenWidePref
31,STL,4,0.6,-0.1136,hetGenWidePref
31,STM,4,0.6,-0.225,hetGenWidePref
31,STH,4,0.6,-0.2171,hetGenWidePref
31,STL,5,0.6,-0.0316,hetGenWidePref
31,STM,5,0.6,-0.1264,hetGenWidePref
31,STH,5,0.6,-0.225,hetGenWidePref
31,STL,6,0.6,-0.0208,hetGenWidePref
31,STM,6,0.6,-0.1011,hetGenWidePref
31,STH,6,0.6,-0.0946,hetGenWidePref
31,STL,7,0.6,-0.0208,hetGenWidePref
31,STM,7,0.6,-0.0208,hetGenWidePref
31,STH,7,0.6,-0.1807,hetGenWidePref
31,STL,8,0.6,-0.0103,hetGenWidePref
31,STM,8,0.6,-0.0208,hetGenWidePref
31,STH,8,0.6,-0.1395,hetGenWidePref
31,STL,9,0.6,-0.0208,hetGenWidePref
31,STM,9,0.6,0,hetGenWidePref
31,STH,9,0.6,-0.0889,hetGenWidePref
31,STL,10,0.6,-0.0426,hetGenWidePref
31,STM,10,0.6,NaN,hetGenWidePref
31,STH,10,0.6,-0.0316,hetGenWidePref
31,STL,11,0.6,-0.0103,hetGenWidePref
31,STM,11,0.6,NaN,hetGenWidePref
31,STH,11,0.6,-0.0208,hetGenWidePref
31,STL,12,0.6,-0.0103,hetGenWidePref
31,STM,12,0.6,NaN,hetGenWidePref
31,STH,12,0.6,-0.0208,hetGenWidePref
31,STL,13,0.6,-0.0316,hetGenWidePref
31,STM,13,0.6,NaN,hetGenWidePref
31,STH,13,0.6,0,hetGenWidePref
31,STL,14,0.6,-0.0426,hetGenWidePref
31,STM,14,0.6,NaN,hetGenWidePref
31,STH,14,0.6,0,hetGenWidePref
31,STL,15,0.6,-0.0208,hetGenWidePref
31,STM,15,0.6,NaN,hetGenWidePref
31,STH,15,0.6,-0.0316,hetGenWidePref
31,STL,16,0.6,-0.0538,hetGenWidePref
31,STM,16,0.6,NaN,hetGenWidePref
31,STH,16,0.6,-0.0652,hetGenWidePref
31,STL,17,0.6,-0.0769,hetGenWidePref
31,STM,17,0.6,NaN,hetGenWidePref
31,STH,17,0.6,-0.0889,hetGenWidePref
31,STL,18,0.6,-0.0538,hetGenWidePref
31,STM,18,0.6,NaN,hetGenWidePref
31,STH,18,0.6,-0.0316,hetGenWidePref
31,STL,19,0.6,-0.0316,hetGenWidePref
31,STM,19,0.6,NaN,hetGenWidePref
31,STH,19,0.6,-0.0426,hetGenWidePref
31,STL,20,0.6,-0.0769,hetGenWidePref
31,STM,20,0.6,NaN,hetGenWidePref
31,STH,20,0.6,-0.0208,hetGenWidePref
32,STL,1,0.6,-1,hetGenWidePref
32,STM,1,0.6,-1,hetGenWidePref
32,STH,1,0.6,-1,hetGenWidePref
32,STL,2,0.6,-0.5077,hetGenWidePref
32,STM,2,0.6,-0.4073,hetGenWidePref
32,STH,2,0.6,-0.5806,hetGenWidePref
32,STL,3,0.6,-0.3803,hetGenWidePref
32,STM,3,0.6,-0.2171,hetGenWidePref
32,STH,3,0.6,-0.259,hetGenWidePref
32,STL,4,0.6,-0.3611,hetGenWidePref
32,STM,4,0.6,-0.3243,hetGenWidePref
32,STH,4,0.6,-0.2804,hetGenWidePref
32,STL,5,0.6,-0.1964,hetGenWidePref
32,STM,5,0.6,-0.0316,hetGenWidePref
32,STH,5,0.6,-0.3067,hetGenWidePref
32,STL,6,0.6,-0.225,hetGenWidePref
32,STM,6,0.6,-0.2564,hetGenWidePref
32,STH,6,0.6,-0.1951,hetGenWidePref
32,STL,7,0.6,-0.2727,hetGenWidePref
32,STM,7,0.6,-0.0095,hetGenWidePref
